Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
23935;5,115069;15,0566;1,2007;0,0577;2,0796;275,0637;2,1596;True;True;0,3381;0,7859;0,0019;45,3332;55,7519;343,2489;2,4036;1,1606;1,4588;171,1360;True;True;-0,0871;0,7537;0,1718;310,2542;358,1559;330,2736;-0,0379;-0,0321;-0,1465;148,3751;
23940;5,14007;15,0498;1,1941;0,0618;5,1671;278,4893;1,6189;True;True;0,3658;0,8270;0,0136;47,2306;56,1124;337,9597;1,8737;3,0523;0,8621;167,8300;True;True;-0,0870;0,7526;0,1688;303,3143;356,4389;329,9012;0,1424;-0,1808;0,0125;150,8134;
23945;5,165071;15,0433;1,1880;0,0645;8,4524;281,8618;1,0179;True;True;0,4265;0,8521;0,0276;47,2403;66,0510;332,1943;7,3535;3,1599;-0,4095;-172,9225;True;True;-0,0961;0,7458;0,1661;305,5091;357,4715;329,5653;-0,5235;-0,5354;-0,3251;149,8880;
23950;5,190071;15,0366;1,1827;0,0690;10,6135;286,4539;0,6504;True;True;0,4698;0,8958;0,0557;46,8470;94,3547;354,2021;2,4528;1,1255;1,5109;169,6304;True;True;-0,1069;0,7504;0,1616;293,5158;8,9794;320,4968;-0,5401;0,4966;-0,0545;149,6867;
23955;5,215072;15,0317;1,1758;0,0786;13,6961;293,7877;1,0052;True;True;0,5206;0,8890;0,0825;47,4177;120,6715;8,7637;-0,8769;2,5807;-0,3335;162,4717;True;True;-0,1217;0,7528;0,1558;279,5569;36,3980;294,5785;-0,1405;0,6394;0,0532;151,2398;
23960;5,240072;15,0259;1,1692;0,0907;15,9542;300,3703;2,5926;True;True;0,5076;0,9295;0,0964;55,6973;142,7153;18,8960;0,8599;1,0732;1,2996;152,5016;True;True;-0,1283;0,7507;0,1612;285,9293;40,5335;288,9194;-0,3804;-0,1025;0,0560;149,2194;
23965;5,265073;15,0197;1,1683;0,0991;15,6445;302,3462;2,9165;True;True;0,6094;0,8951;0,1261;56,3008;161,0775;21,3522;0,2572;0,8911;0,2171;147,6692;True;True;-0,1493;0,7593;0,1611;279,8605;25,5741;303,5207;-0,9518;0,2906;0,0654;149,1013;
23970;5,290073;15,0185;1,1644;0,1102;15,6885;307,3853;4,3123;True;True;0,6102;0,9537;0,1113;61,2661;147,3565;6,4657;-0,0009;2,7678;-1,6472;150,4864;True;True;-0,1805;0,7711;0,1447;285,2324;31,5632;298,5673;-0,9847;1,0167;-0,2891;145,0938;
23975;5,315074;15,0184;1,1612;0,1196;15,6302;314,8238;7,1653;True;True;0,5899;0,9615;0,0975;57,2856;126,0201;349,1686;-0,2783;-0,5957;1,2032;161,9358;True;True;-0,1929;0,7921;0,1554;285,5410;57,7414;274,3190;-0,7186;0,5744;0,7041;142,6777;
23980;5,340075;15,0144;1,1584;0,1192;17,0234;314,2509;7,0111;True;True;0,6270;0,9199;0,1170;64,4653;137,8974;4,1583;2,0448;-2,4949;-0,3957;159,9942;True;True;-0,2073;0,8040;0,1513;288,9961;49,3405;279,9991;-0,1365;0,5832;-1,2074;138,1030;
23985;5,365075;15,0077;1,1581;0,1159;17,1315;311,9802;6,0850;True;True;0,6325;0,8878;0,1183;70,3205;156,4333;21,0612;-0,8132;0,0038;-0,1143;156,2838;True;True;-0,2121;0,8048;0,1510;291,8315;28,3393;297,0512;-0,5891;-0,1888;0,1981;137,9249;
23990;5,390076;14,9983;1,1607;0,1075;15,6637;304,4473;5,6429;True;True;0,5757;0,8851;0,1037;69,3229;112,2742;348,5087;-0,6083;0,2408;0,2122;164,1276;True;True;-0,2211;0,7975;0,1474;290,6031;33,0808;287,5811;-0,1319;0,0439;0,0951;139,8394;
23995;5,415076;14,9890;1,1671;0,0828;11,5461;283,7193;1,2435;True;True;0,5642;0,8678;0,1204;77,9778;143,7876;23,2897;-2,2089;-1,1729;-0,4510;156,0417;True;True;-0,2305;0,8063;0,1504;290,5740;34,8845;283,8598;0,0727;0,2571;-0,3862;136,6636;
24000;5,440077;14,9923;1,1741;0,0646;7,6784;270,9770;359,7414;True;True;0,4993;0,8846;0,0819;47,0935;76,1391;343,1755;99,8585;176,9136;16,3802;151,0652;True;True;-0,2014;0,7953;0,1393;286,9319;26,3384;291,2675;1,4328;-0,5968;-0,0041;138,2864;
24005;5,465077;14,9992;1,1785;0,0568;5,3900;268,6968;1,3433;True;True;0,4706;0,8630;0,0728;28,2764;73,1900;352,4973;94,1110;172,5984;14,5620;153,1429;True;True;-0,1813;0,7721;0,1539;293,2714;11,6134;311,5396;0,8576;0,1073;0,3459;140,7667;
24010;5,490078;15,0062;1,1809;0,0513;4,7228;267,8044;1,6199;True;True;0,3578;0,8584;0,0115;32,4681;78,1029;1,8489;2,3194;-0,9089;1,0118;154,8482;True;True;-0,1387;0,7634;0,1461;287,0367;4,2995;314,6315;0,7818;-0,7645;-0,6006;145,0550;
24015;5,515079;15,0114;1,1829;0,0464;4,6568;268,9035;2,3940;True;True;0,3752;0,8486;0,0129;42,0379;75,8132;5,5624;0,2711;-0,2035;-0,0357;154,5902;True;True;-0,1231;0,7713;0,1496;283,0160;1,7299;323,1822;-0,1757;0,0069;0,0919;150,3983;
24020;5,540079;15,0135;1,1841;0,0408;4,3217;270,4310;3,3855;True;True;0,3588;0,8363;0,0023;41,9857;57,5026;343,9862;-0,4929;-0,2129;-0,1958;161,3774;True;True;-0,1218;0,7753;0,1482;289,0631;112,8978;207,7862;0,0109;-0,1410;-0,0604;150,5255;
24025;5,56508;15,0115;1,1812;0,0334;5,0354;271,5045;3,5410;True;True;0,3621;0,8315;-0,0002;44,4014;61,6493;342,5218;0,1340;0,0440;-0,0372;173,1000;True;True;-0,1221;0,7715;0,1423;289,3946;119,7550;203,8337;0,0062;0,0638;0,0887;160,8526;
24030;5,59008;15,0079;1,1774;0,0251;6,4489;272,1104;4,4683;True;True;0,3635;0,8364;0,0057;45,4056;62,9307;344,2519;0,0716;0,0076;0,1712;173,8313;True;True;-0,1178;0,7735;0,1541;279,1537;100,0082;219,3895;0,3332;0,0934;0,2870;161,6629;
24035;5,615081;15,0042;1,1777;0,0210;6,0282;271,7633;4,5289;True;True;0,3597;0,8408;0,0226;49,2049;66,8034;346,1915;0,1209;-0,0633;0,5877;175,1576;True;True;-0,1101;0,7788;0,1590;278,8454;14,5818;304,8390;0,0554;-0,0949;-0,1853;162,0113;
24040;5,640081;14,9989;1,1782;0,0223;5,2366;272,7883;4,7571;True;True;0,3586;0,8392;0,0317;51,8149;69,6428;351,6898;-0,1367;-0,0672;0,1646;174,8060;True;True;-0,1016;0,7573;0,1542;285,4922;345,2025;338,6508;0,1758;-0,9676;0,3022;160,5786;
24045;5,665082;14,9950;1,1750;0,0247;5,5096;273,4117;5,3086;True;True;0,3547;0,8327;0,0322;51,7911;67,6935;354,9277;-0,2383;-0,3648;-0,0813;173,1260;True;True;-0,1042;0,7578;0,1561;288,2181;25,2408;303,3114;-0,0258;0,4323;0,1287;156,8500;
24050;5,690083;14,9944;1,1728;0,0285;6,3788;273,2825;5,4709;True;True;0,3491;0,8234;0,0280;50,0066;66,0907;353,2115;-0,2546;-0,2870;-0,3541;173,2258;True;True;-0,1015;0,7639;0,1553;289,1777;33,2459;294,4195;-0,0071;0,0381;-0,0703;154,0916;
24055;5,715083;14,9961;1,1736;0,0305;6,4220;272,4741;5,1322;True;True;0,3389;0,8177;0,0242;53,0410;66,6916;353,0155;-0,8776;-0,4128;-0,0892;174,3671;True;True;-0,1009;0,7595;0,1548;289,6089;21,2538;307,2401;-0,0224;-0,2006;-0,0585;156,4147;
24060;5,740084;14,9998;1,1763;0,0313;5,6390;271,8279;4,8993;True;True;0,3339;0,8130;0,0287;57,1369;65,6149;353,3565;0,0173;-0,1927;-0,0064;173,8702;True;True;-0,1009;0,7601;0,1550;290,1053;19,1229;307,7520;0,0811;0,1821;0,0798;157,3205;
24065;5,765084;15,0038;1,1782;0,0329;5,3522;272,3670;4,7309;True;True;0,3311;0,8016;0,0277;55,1117;63,8305;352,1750;-0,2140;-0,5334;0,0440;174,7724;True;True;-0,1006;0,7590;0,1557;298,9736;2,9509;323,4250;-0,0082;-0,1073;0,0623;156,2669;
24070;5,790085;15,0073;1,1795;0,0336;5,2741;273,2525;4,8326;True;True;0,3331;0,7785;0,0245;57,4385;70,5243;356,5815;0,4089;0,3651;-0,1972;175,7314;True;True;-0,1001;0,7568;0,1515;296,8395;6,5392;317,8164;-0,0035;-0,0082;-0,0644;156,6509;
24075;5,815085;15,0103;1,1816;0,0324;4,7016;273,9450;5,4137;True;True;0,3316;0,7883;0,0226;55,6284;66,1626;351,7893;0,1572;-0,0728;-0,1786;177,4807;True;True;-0,0999;0,7511;0,1494;301,8458;5,3703;318,9241;0,0202;-0,2148;-0,1369;156,3466;
24080;5,840086;15,0127;1,1831;0,0291;3,8222;274,9814;6,6090;True;True;0,3452;0,8070;0,0246;58,2597;65,7884;353,1175;1,2407;1,6590;0,0877;176,9675;True;True;-0,1027;0,7515;0,1447;296,2507;16,3546;308,5833;-0,0922;0,0402;-0,1387;155,7935;
24085;5,865087;15,0147;1,1838;0,0254;3,6105;276,3165;7,4486;True;True;0,3953;0,8680;0,0270;49,1237;53,9485;332,6009;3,0288;4,5251;0,4955;-178,0103;True;True;-0,1036;0,7534;0,1395;289,5638;54,7557;274,9866;-0,0143;0,0466;0,0239;154,3987;
24090;5,890087;15,0182;1,1857;0,0229;2,9151;277,5990;7,5606;True;True;0,3767;0,9688;0,0273;39,8228;59,5102;332,5919;-1,1114;4,1588;-0,1155;-176,6139;True;True;-0,1096;0,7490;0,1423;293,1718;57,3662;275,6077;-0,3576;-0,3556;0,0998;152,8092;
24095;5,915088;15,0249;1,1905;0,0221;1,9173;279,3917;8,1362;True;True;0,4291;1,0125;0,0647;38,1191;63,9795;334,3933;2,2176;1,9666;1,6000;173,5165;True;True;-0,1114;0,7484;0,1432;292,9208;49,2363;284,0199;-0,1696;-0,1449;0,0002;148,8876;
24100;5,940088;15,0329;1,1953;0,0242;0,9510;281,5083;7,2620;True;True;0,4207;1,0346;0,0773;34,3973;69,9290;334,3463;-1,1964;0,9913;1,0551;171,9252;True;True;-0,1303;0,7435;0,1373;297,1495;52,8193;279,2408;-1,0683;-0,5859;-0,0408;145,9977;
24105;5,965089;15,0390;1,1982;0,0274;0,7700;284,1018;5,9871;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;171,0646;True;True;-0,1427;0,7430;0,1296;296,5410;44,4004;281,0356;-0,8008;0,8384;-0,5704;146,1233;
24110;5,990089;15,0467;1,1987;0,0304;1,2028;288,8742;3,9267;True;True;0,4803;1,2267;0,1187;16,8604;31,0884;306,0432;96,0547;245,3325;23,7477;171,9901;True;True;-0,1440;0,7649;0,1280;300,5719;39,9734;282,9994;0,4560;1,4914;-0,4846;144,9731;
24115;6,01509;15,0597;1,1997;0,0346;1,6080;295,9174;2,0950;True;True;0,4780;1,3148;0,1092;30,9053;36,3666;301,9699;-0,4865;0,5765;-1,8658;164,2821;True;True;-0,1406;0,7527;0,1132;299,4926;39,8956;289,3873;0,5881;-1,8527;-0,2566;128,6605;
24120;6,040091;15,0734;1,2032;0,0387;1,0071;302,5512;0,6082;True;True;0,4313;1,3305;0,0870;32,6504;46,6416;309,0576;-1,6240;1,2301;-2,6162;160,8433;True;True;-0,1265;0,7463;0,1091;299,9926;73,9845;259,7596;-0,3892;0,2392;-0,3109;128,8118;
24125;6,065091;15,0815;1,2046;0,0435;1,1326;306,5795;0,0976;True;True;0,4431;1,3338;0,0693;25,5790;42,6581;310,6154;0,5918;0,1241;0,4566;157,1295;True;True;-0,1189;0,7389;0,1210;299,1523;86,6842;248,9080;0,6091;-0,6136;1,1518;132,0764;
24130;6,090092;15,0863;1,2073;0,0466;359,8147;309,4521;0,9487;True;True;0,3999;1,3991;-0,0204;21,9313;35,8427;309,2097;-4,4733;6,1946;-10,7017;156,5703;True;True;-0,1355;0,7281;0,1298;295,7909;66,1052;267,7234;-0,3097;-0,8710;0,3277;132,4315;
24135;6,115092;15,0916;1,2112;0,0460;357,2487;311,0091;1,7318;True;True;0,3938;1,3991;-0,0242;20,9846;42,3979;312,6547;0,0153;0,2524;-0,1510;154,4100;True;True;-0,1370;0,7126;0,1214;293,3555;53,7741;280,9886;-0,0872;-0,4843;-0,4131;130,8349;
24140;6,140093;15,0934;1,2111;0,0453;356,7457;311,6176;1,8558;True;True;0,3514;1,3549;-0,0210;11,4669;35,4282;316,2675;-1,2135;-1,8921;0,5143;155,9078;True;True;-0,1135;0,6277;0,0091;287,8494;28,4040;302,4359;2,0839;-6,0740;-7,5852;139,6325;
24145;6,165093;15,0897;1,2097;0,0410;357,4644;309,7166;2,1077;True;True;0,3334;1,3315;-0,0100;12,7852;30,1756;320,0650;-1,0039;-0,9650;0,4821;157,0377;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;149,6596;
24150;6,190094;15,0821;1,2091;0,0314;357,3819;306,5348;3,1210;True;True;0,3302;1,2691;-0,0166;9,1751;14,4338;334,0641;1,1388;-1,1032;-0,8284;146,5609;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;151,2309;
24155;6,215095;15,0665;1,2056;0,0156;357,7986;298,6789;5,9710;True;True;0,3325;1,2372;-0,0627;7,8402;10,5039;339,8789;-0,3096;-0,8881;-0,4675;140,3747;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;150,4703;
24160;6,240095;15,0498;1,1976;-0,0041;2,0271;283,3612;7,6113;True;True;0,3193;1,2067;-0,0931;12,2860;9,1584;343,1982;-0,4028;-0,6827;-1,0661;141,3160;True;True;-0,1732;0,7498;0,0986;286,7022;359,6655;315,8343;-8,1698;-5,3941;3,7287;152,0484;
24165;6,265096;15,0404;1,1918;-0,0148;4,5022;274,4865;8,0346;True;True;0,3357;0,9810;0,0439;26,2789;13,0309;316,8862;0,9889;-12,1312;5,8823;143,1042;True;True;-0,1433;0,7696;0,0981;288,1446;47,5975;272,2323;0,6351;-0,8894;0,1618;145,3356;
24170;6,290096;15,0351;1,1887;-0,0180;5,2903;269,6860;8,0513;True;True;0,3699;0,8788;0,0204;40,0277;26,8389;314,9607;-0,9504;-5,2433;-8,8354;-162,7440;True;True;-0,1396;0,7634;0,0841;282,5712;18,3133;299,1768;0,6346;-0,3239;-0,4799;154,4608;
24175;6,315097;15,0321;1,1891;-0,0130;5,0390;267,9936;7,5774;True;True;0,3127;0,8741;-0,0171;49,4142;69,6332;344,4008;-1,0525;1,6161;1,1578;-174,2967;True;True;-0,1314;0,7603;0,0870;278,5431;59,2950;259,7731;0,6491;-0,2081;0,2361;159,5336;
24180;6,340097;15,0328;1,1887;-0,0037;5,3699;266,8572;5,5366;True;True;0,3084;0,8562;-0,0012;53,1572;65,5407;356,7364;-0,0202;-0,6962;0,2296;168,8071;True;True;-0,1275;0,7598;0,0974;281,5042;59,4141;261,1289;-0,2183;0,1879;0,4998;160,2066;
24185;6,365098;15,0364;1,1903;0,0028;5,3376;266,0029;4,5380;True;True;0,3076;0,8255;0,0041;49,5191;57,9249;347,4819;-0,0072;-0,0037;-0,0757;173,7778;True;True;-0,1238;0,7577;0,1052;283,0261;61,0551;259,0820;0,0650;-0,1604;0,1568;159,5627;
24190;6,390099;15,0402;1,1928;0,0089;4,5740;264,5692;3,3762;True;True;0,3071;0,8240;0,0023;49,4562;55,7889;346,4156;0,1894;-0,3173;-0,1543;177,2752;True;True;-0,1246;0,7554;0,1081;288,4513;12,1342;307,3796;-0,0497;0,0340;-0,0128;158,7370;
24195;6,415099;15,0421;1,1936;0,0169;4,5771;265,0164;2,3968;True;True;0,3156;0,8174;-0,0058;52,3204;65,5036;353,7699;0,1242;0,0718;-0,1436;175,1433;True;True;-0,1236;0,7567;0,1079;289,3277;8,8783;310,8471;0,0660;0,0598;-0,0483;160,4535;
24200;6,4401;15,0423;1,1933;0,0244;4,6312;266,2745;2,6476;True;True;0,3186;0,8234;-0,0064;54,2995;68,1278;355,3306;0,2182;0,0579;0,1560;171,2067;True;True;-0,1243;0,7574;0,1051;286,4019;18,0410;301,4887;0,0206;0,0975;-0,0677;162,1228;
24205;6,4651;15,0419;1,1930;0,0310;4,4642;266,6123;1,9057;True;True;0,3250;0,8198;-0,0067;57,5543;67,7892;355,0964;0,1839;-0,1555;-0,1621;172,7236;True;True;-0,1230;0,7579;0,1052;285,4434;37,4145;282,2851;0,1114;0,0175;0,0634;160,0708;
24210;6,490101;15,0412;1,1948;0,0345;3,3181;266,4018;2,1004;True;True;0,3254;0,8192;-0,0062;60,5171;69,8016;355,8659;0,0070;-0,0297;0,0523;171,0943;True;True;-0,1244;0,7550;0,1082;284,3655;67,8564;252,3302;0,0512;-0,1908;0,1207;162,6370;
24215;6,515101;15,0415;1,1972;0,0344;1,6629;265,5885;2,5122;True;True;0,3289;0,8159;-0,0036;59,6201;66,6449;353,7078;0,3478;-0,1696;0,0442;170,8130;True;True;-0,1233;0,7528;0,1107;287,8216;112,1196;208,1013;-0,2014;-0,1819;0,2971;165,2483;
24220;6,540102;15,0420;1,1966;0,0342;2,2304;265,2644;2,5207;True;True;0,3308;0,8132;-0,0013;58,8296;64,6183;352,4024;0,0858;0,0182;-0,0734;172,5517;True;True;-0,1168;0,7543;0,1174;281,4035;69,9692;251,3688;0,4008;0,0488;0,3085;162,5816;
24225;6,565103;15,0430;1,1965;0,0351;2,1729;265,2927;2,4596;True;True;0,3300;0,8129;-0,0024;57,2360;66,0085;353,1477;-0,0648;-0,0569;-0,0395;172,2384;True;True;-0,1148;0,7503;0,1211;278,8394;71,1909;250,4192;-0,0932;-0,2274;0,2564;164,0416;
24230;6,590103;15,0437;1,1961;0,0355;2,3228;264,3764;2,2276;True;True;0,3294;0,8130;-0,0032;53,1688;63,8626;351,6174;0,0079;0,0013;0,0050;173,0810;True;True;-0,1170;0,7518;0,1204;282,5158;23,6487;297,8943;-0,2864;0,0596;0,0904;163,2596;
24235;6,615104;15,0435;1,1961;0,0357;2,0474;261,0471;0,6957;True;True;0,3397;0,8189;-0,0045;54,6547;66,2621;354,7486;0,8726;0,6238;0,0933;172,4005;True;True;-0,1297;0,7573;0,1225;283,3733;13,1573;305,9989;-0,7647;0,4540;0,1663;162,8613;
24240;6,640104;15,0434;1,1975;0,0392;0,7718;256,1699;357,0079;True;True;0,3843;0,8401;-0,0176;55,1962;76,4869;1,3922;0,7586;0,8732;-0,2927;168,0033;True;True;-0,1469;0,7620;0,1318;272,5826;64,0332;249,7683;-1,1884;0,2832;-0,4308;172,5980;
24245;6,665105;15,0432;1,1988;0,0454;358,3096;251,8770;354,1668;True;True;0,3958;0,8611;-0,0222;52,2348;89,9520;4,0478;0,1929;0,2471;-0,1781;160,6370;True;True;-0,1872;0,8092;0,1291;272,8827;300,8725;2,8841;-1,4540;2,5004;0,0318;170,4063;
24250;6,690105;15,0438;1,1995;0,0567;357,2339;250,2251;353,1704;True;True;0,3934;0,8584;-0,0199;51,5636;92,4467;1,3636;-0,0429;-0,0584;0,0840;157,3736;True;True;-0,2237;0,8383;0,1293;289,1359;269,1397;27,9582;0,8671;0,5282;-1,0594;171,1621;
24255;6,715106;15,0445;1,2002;0,0657;356,0217;251,1744;351,8223;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;155,0303;True;True;-0,2657;0,8781;0,1370;286,0727;221,6389;66,2917;-1,6947;2,9967;0,3057;176,2187;
24260;6,740107;15,0452;1,2027;0,0661;355,1219;251,9260;352,0940;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;153,6969;True;True;-0,2931;0,9837;0,1559;292,0085;164,0801;109,9912;-1,7068;1,8836;0,6774;173,3654;
24265;6,765107;15,0434;1,2056;0,0602;354,4348;251,1606;353,0207;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;152,2090;True;True;-0,3530;1,0910;0,2008;301,1679;178,5075;102,9727;-1,7645;2,8614;0,9848;168,3638;
24270;6,790108;15,0385;1,2053;0,0550;353,5374;250,7164;353,7632;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;150,0020;True;True;-0,3862;1,2173;0,2574;298,1546;187,0558;83,6331;-1,0573;3,6149;1,6520;162,6296;
24275;6,815108;15,0302;1,2027;0,0570;354,1087;248,4329;351,4223;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;146,2613;True;True;-0,3708;1,2352;0,2380;293,5476;171,9370;86,2676;1,0758;1,2411;-0,7579;148,4207;
24280;6,840109;15,0264;1,2014;0,0610;355,7825;246,4542;350,6706;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;146,2753;True;True;-0,3298;1,2600;0,1947;287,7498;147,4857;95,2213;0,0601;-1,1411;-2,9656;137,4941;
24285;6,865109;15,0344;1,2055;0,0634;353,5723;244,5773;351,0539;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;147,1785;True;True;-0,3519;1,2601;0,1813;290,7693;151,5480;100,8604;0,3727;-0,5797;-0,3911;139,8679;
24290;6,89011;15,0515;1,2135;0,0661;350,3405;242,6102;351,6919;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;143,6796;True;True;-0,3318;1,2589;0,1776;292,5669;146,8866;102,6086;1,0038;0,5595;-0,0486;142,1139;
24295;6,915111;15,0678;1,2190;0,0681;348,0894;239,8827;352,5869;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;141,7706;True;True;-0,3357;1,2627;0,1695;291,6421;140,2891;105,5489;-0,0674;0,6732;-0,6353;139,6051;
24300;6,940111;15,0779;1,2224;0,0704;346,5036;238,1337;353,3903;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;141,2860;True;True;-0,3470;1,2921;0,1530;291,9766;131,4730;109,8668;-0,9159;2,2925;-0,9993;138,5685;
24305;6,965112;15,0833;1,2230;0,0662;346,9281;235,4589;354,9071;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;142,7471;True;True;-0,3674;1,3182;0,1320;292,9488;126,3343;114,1681;0,2562;0,3831;-0,8920;139,0580;
24310;6,990112;15,0871;1,2226;0,0597;347,5522;232,9010;355,6791;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;143,6279;True;True;-0,3537;1,3294;0,0983;296,6024;124,4617;116,6817;-0,1564;-0,8782;-1,7924;141,8425;
24315;7,015113;15,0890;1,2224;0,0566;347,9499;232,8774;356,7570;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;144,9912;True;True;-0,3583;1,3269;0,0997;299,2664;132,1403;114,4601;0,2389;0,0393;0,2942;145,1101;
24320;7,040113;15,0868;1,2217;0,0570;349,0340;236,3826;357,4841;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;145,6182;True;True;-0,3434;1,2992;0,1115;298,3918;131,7594;121,3842;0,0255;-2,8720;0,3517;143,5471;
24325;7,065114;15,0822;1,2186;0,0624;351,3329;242,6925;358,2415;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;146,5820;True;True;-0,3250;1,2553;0,1351;301,2547;140,4516;120,9114;1,2126;-2,1777;0,6147;146,3127;
