Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
43120;37,49881;15,0621;1,2031;0,0275;1,4383;276,1946;7,6310;True;True;0,4412;0,9831;0,0425;23,1573;53,9855;311,6243;0,4804;8,3602;3,4361;-164,9249;True;True;-0,1195;0,7121;0,1098;301,9224;81,6840;244,9621;-2,2774;-1,7123;-2,3679;155,8839;
43125;37,52381;15,0591;1,2006;0,0255;2,9362;279,6841;5,0745;True;True;0,5842;1,0500;0,1717;28,7507;28,2165;303,8556;3,6219;2,1590;2,7686;-163,9258;True;True;-0,1241;0,7256;0,1066;307,6245;37,5555;290,2435;-0,3764;0,1979;-0,4570;141,8318;
43130;37,54882;15,0557;1,1980;0,0238;4,8460;283,5455;3,5430;True;True;0,5205;1,0815;0,1260;48,9492;44,9346;288,8282;-2,1384;1,4490;-0,3244;-162,6054;True;True;-0,1310;0,7297;0,0877;300,6145;61,5043;262,4685;0,3022;0,1050;-0,8269;136,9522;
43135;37,57382;15,0527;1,1955;0,0206;4,3668;287,4075;4,4461;True;True;0,5243;1,1202;0,1427;58,1908;73,3987;311,1462;-0,6342;0,2664;-0,1242;171,4581;True;True;-0,1068;0,7195;0,0744;319,3966;129,3350;192,6266;0,4369;-0,4308;-0,1924;145,6425;
43140;37,59883;15,0508;1,1989;0,0190;0,1506;290,8482;5,7909;True;True;0,5375;1,1425;0,1383;61,1745;64,4556;297,7437;-0,0096;1,8571;-0,2487;165,4906;True;True;-0,1160;0,7142;0,0713;308,6325;124,1927;195,8067;-0,6158;-0,0375;-0,2013;148,3476;
43145;37,62383;15,0533;1,1998;0,0238;0,1327;295,5813;5,6390;True;True;0,5476;1,1983;0,1068;55,3579;69,0068;306,9244;0,5203;0,9456;0,5835;163,5039;True;True;-0,1207;0,7165;0,0807;311,1025;136,3355;190,0087;0,0193;0,0152;0,3824;144,8558;
43150;37,64884;15,0596;1,2004;0,0282;0,0986;298,9863;4,9627;True;True;0,5485;1,2233;0,0729;52,0038;74,3715;308,0524;-0,9236;0,2502;-1,2245;163,7974;True;True;-0,1113;0,7258;0,0867;305,3189;130,3350;192,8891;0,2536;0,0715;0,1667;144,8063;
43155;37,67384;15,0674;1,2029;0,0352;359,7796;303,6383;3,9653;True;True;0,5367;1,2536;0,0609;52,3327;76,1537;305,6020;-1,1798;2,1958;0,2933;163,1728;True;True;-0,1151;0,7261;0,0813;296,3613;118,0487;202,3197;-0,1427;-0,1654;-0,4170;143,8829;
43160;37,69885;15,0754;1,2048;0,0438;359,5269;308,7709;4,1063;True;True;0,5257;1,2769;0,0470;59,6273;69,4012;292,8300;-0,4540;-0,1448;0,0344;155,2700;True;True;-0,1194;0,7273;0,0820;310,8109;136,0042;188,7202;0,0645;0,2062;0,1065;145,4294;
43165;37,72385;15,0848;1,2082;0,0464;356,4150;312,5316;4,7598;True;True;0,5259;1,2608;0,0427;54,0845;62,3407;291,8224;0,0300;-1,4704;0,1540;158,2320;True;True;-0,1123;0,7402;0,0857;310,8713;146,8940;179,1690;0,4004;0,7192;0,2987;145,6820;
43170;37,74886;15,0865;1,2116;0,0463;355,2031;311,2308;3,8581;True;True;0,5347;1,2338;0,0476;54,9241;71,2898;304,2262;1,3481;-0,3487;0,2038;158,6218;True;True;-0,1100;0,7594;0,0729;315,5020;158,1909;167,5245;0,1921;-0,3098;0,0696;147,1759;
43175;37,77386;15,0800;1,2095;0,0483;356,0481;310,7300;4,4519;True;True;0,5565;1,2178;0,0540;57,6577;64,6946;295,1876;-0,2528;-0,2513;0,2396;158,8455;True;True;-0,1075;0,7595;0,0661;305,2070;154,4977;165,9681;0,3337;0,0762;-0,5619;148,5705;
43180;37,79887;15,0735;1,2071;0,0498;356,9636;310,5247;4,9101;True;True;0,5582;1,2078;0,0581;59,3247;65,9866;295,6975;-0,0309;-0,8345;0,3047;160,2172;True;True;-0,1072;0,7483;0,0647;302,8693;162,0775;164,3177;-0,2938;-0,2126;-0,1315;151,9230;
43185;37,82388;15,0633;1,2055;0,0447;357,3679;306,8100;5,9969;True;True;0,5590;1,1951;0,0703;57,8888;69,7203;302,2708;-0,1309;-0,5591;0,3733;160,0552;True;True;-0,1029;0,7586;0,0699;289,9527;145,8700;181,9033;0,5309;1,1055;0,2402;147,0927;
43190;37,84888;15,0482;1,2027;0,0220;358,6272;290,7835;8,5866;True;True;0,5094;1,1296;0,0472;48,3152;59,0534;310,2351;-3,4444;-4,2872;-3,5263;160,9132;True;True;-0,1179;0,7476;0,0930;291,6653;159,6386;168,1798;-1,6604;-0,7355;1,3549;144,7977;
43195;37,87389;15,0427;1,1979;-0,0016;1,1604;272,7817;9,3416;True;True;0,5726;1,0354;0,0804;61,7501;60,8962;335,1470;8,9613;-3,9781;3,0663;146,2896;True;True;-0,1241;0,7124;0,0942;282,9335;120,0038;201,8892;1,2296;0,5272;-0,7086;145,6254;
43200;37,89889;15,0444;1,1967;-0,0114;2,4688;263,1844;9,0274;True;True;0,4790;1,0043;0,0784;73,7285;61,9265;39,0594;95,7922;200,8647;15,6839;85,2638;True;True;-0,1204;0,7258;0,0859;303,1790;134,6173;188,8382;-0,0534;0,1713;-0,0132;143,7085;
43205;37,9239;15,0485;1,1980;-0,0079;2,3860;260,6035;6,5822;True;True;0,3188;0,8175;-0,0536;27,1879;61,8247;333,7957;0,6151;0,7976;-1,1539;-153,2362;True;True;-0,1226;0,7321;0,0884;309,4232;141,9888;185,9454;-0,0104;-0,2117;0,0521;157,8246;
43210;37,9489;15,0531;1,1999;0,0005;2,2554;263,2577;5,5333;True;True;0,3261;0,8227;-0,0437;46,8492;52,0534;335,8618;0,2660;0,1306;0,0693;-175,5714;True;True;-0,1232;0,7263;0,0910;313,7154;148,9320;178,7280;0,1875;-0,0712;0,1770;164,6854;
43215;37,97391;15,0545;1,1997;0,0028;1,9043;265,4405;6,2465;True;True;0,3384;0,8378;-0,0374;48,6211;41,4211;324,8749;1,0069;0,3121;-0,2278;-171,8561;True;True;-0,1212;0,7266;0,0910;316,5997;147,3641;179,4894;0,1156;0,0947;-0,0978;166,5704;
43220;37,99891;15,0522;1,1979;0,0017;2,2564;266,7658;7,2512;True;True;0,3538;0,8458;-0,0318;56,0908;43,0689;323,1289;0,2422;0,3755;0,8067;-171,3715;True;True;-0,1194;0,7288;0,0943;310,4479;141,9181;188,5488;0,0397;0,0886;0,2464;166,9388;
43225;38,02392;15,0481;1,1962;0,0027;3,1033;268,2018;7,3549;True;True;0,3542;0,8584;-0,0078;67,2132;33,7782;311,6584;0,0589;-0,3273;0,3558;-173,4912;True;True;-0,1184;0,7284;0,0948;317,2496;145,1139;183,8382;0,1381;-0,1094;-0,0420;163,8882;
43230;38,04892;15,0440;1,1962;0,0061;3,0093;268,6477;5,9389;True;True;0,3730;0,8243;0,0241;76,2689;20,5924;288,8092;0,8548;-2,0686;1,5978;174,8392;True;True;-0,1149;0,7243;0,0964;320,5083;150,3545;177,4698;0,1488;-0,1202;0,1513;167,4133;
43235;38,07393;15,0383;1,1960;0,0095;2,9378;269,5300;5,4789;True;True;0,3473;0,7952;0,0328;77,3561;0,9649;277,5173;-2,1733;-0,2652;-0,0208;177,9044;True;True;-0,1174;0,7259;0,0985;315,4509;143,9298;183,7117;-0,1406;0,2018;0,1518;168,3644;
43240;38,09893;15,0340;1,1937;0,0143;3,3043;270,3097;4,6348;True;True;0,3370;0,7895;0,0232;80,2402;36,9156;318,4039;-0,2307;-0,4504;-0,5963;173,5536;True;True;-0,1160;0,7291;0,0961;312,8674;137,4487;188,7951;0,4417;0,3970;-0,3131;168,7771;
43245;38,12394;15,0326;1,1933;0,0188;3,5338;271,4947;4,4060;True;True;0,3364;0,7938;0,0219;62,5235;51,6317;332,1133;0,7702;0,2449;-0,2519;172,7871;True;True;-0,1135;0,7347;0,0913;310,9092;130,2225;195,3644;0,0195;-0,0574;-0,1444;166,5623;
43250;38,14894;15,0331;1,1931;0,0223;3,5668;271,8349;4,3799;True;True;0,3424;0,7956;0,0200;66,4232;48,3069;326,4713;0,0688;-0,1007;0,0643;175,7801;True;True;-0,1137;0,7344;0,0907;310,3572;123,3110;200,8386;0,0420;-0,0145;0,0489;162,4901;
43255;38,17395;15,0347;1,1950;0,0267;2,8419;270,2350;2,1419;True;True;0,3416;0,7938;0,0206;67,7233;43,3563;321,9135;0,0121;0,0096;-0,0238;177,1258;True;True;-0,1145;0,7348;0,0926;317,8744;133,8795;195,1552;-0,1556;-0,0671;0,1567;163,4943;
43260;38,19896;15,0350;1,1973;0,0342;1,8566;266,3884;358,2434;True;True;0,3633;0,8040;0,0141;71,9065;54,8412;338,3792;1,4494;0,7046;-0,4511;172,7448;True;True;-0,1178;0,7350;0,0936;328,2448;145,9949;187,1041;-0,2471;-0,1507;0,1078;165,3393;
43265;38,22396;15,0360;1,1996;0,0462;358,6235;261,6713;353,5921;True;True;0,4120;0,8193;-0,0089;61,3619;86,2513;2,5488;0,9780;-0,0495;-0,9932;165,7113;True;True;-0,1292;0,7406;0,1022;290,0687;73,2244;247,2325;-0,5481;0,4950;0,1569;163,3653;
43270;38,24897;15,0367;1,1991;0,0620;356,1416;260,3515;351,8698;True;True;0,4292;0,7950;-0,0356;67,6536;107,4239;5,4709;-0,3350;-0,2399;-0,5818;166,8634;True;True;-0,1719;0,7722;0,1228;280,9275;335,6501;331,5640;-0,8909;0,9469;0,8509;154,0060;
43275;38,27397;15,0356;1,2018;0,0692;355,5378;258,9680;353,4415;True;True;0,4789;0,7605;-0,0848;39,7222;98,4146;356,0035;1,9724;-2,0933;-1,9261;168,2870;True;True;-0,2423;0,8610;0,1384;293,4800;249,7087;49,0172;-2,4948;2,4848;-0,9590;170,4262;
43280;38,29898;15,0371;1,2013;0,0720;355,9331;253,6826;354,9071;True;True;0,5304;0,7513;-0,1376;26,3849;121,6163;14,3316;0,1233;1,0031;0,2249;171,9391;True;True;-0,2922;0,9517;0,1469;294,4077;177,5747;99,5591;-1,3891;5,7141;0,2878;173,3051;
43285;38,32398;15,0434;1,2001;0,0705;355,8264;247,9422;358,2846;True;True;0,6447;0,6610;-0,0995;2,6141;154,8939;32,6745;-2,9249;3,4942;-0,3287;140,2238;True;True;-0,3771;1,0620;0,1944;295,3065;161,8053;127,4991;-4,4666;2,5489;2,0419;159,5048;
43290;38,34899;15,0475;1,2064;0,0619;353,7259;243,6530;0,4458;True;True;0,6291;0,6532;-0,1420;349,6469;169,2123;33,0210;-0,4768;-1,5002;-1,4249;132,9178;True;True;-0,3926;1,1218;0,1893;308,2260;138,6550;119,3867;-1,2264;2,4549;0,5750;156,2757;
43295;38,37399;15,0515;1,2079;0,0585;353,6050;241,9411;359,3785;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;139,7575;True;True;-0,4574;1,2075;0,1733;293,6149;114,0070;153,1535;-0,8421;2,9993;-2,4231;152,2436;
43300;38,399;15,0573;1,2094;0,0595;352,2478;242,6592;357,7527;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;140,4686;True;True;-0,5034;1,1926;0,1640;287,4500;118,7407;127,7951;-0,1064;-4,8620;-1,1416;140,5547;
43305;38,424;15,0611;1,2114;0,0579;351,2563;240,8913;355,9131;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;140,7315;True;True;-0,4389;1,2255;0,1294;302,1843;100,0921;133,3419;-1,2562;4,4221;2,2317;156,9684;
43310;38,44901;15,0687;1,2143;0,0539;349,1391;239,1394;356,0163;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;141,1301;True;True;-0,4513;1,2498;0,1377;282,9857;119,8311;122,7865;-0,7104;0,1315;0,6171;142,3248;
43315;38,47401;15,0736;1,2176;0,0470;349,1114;237,8461;357,5889;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;141,9658;True;True;-0,4622;1,2423;0,1215;286,5952;81,4843;166,0379;-1,2596;0,0622;-2,3338;138,7872;
43320;38,49902;15,0747;1,2172;0,0398;349,9848;237,2793;358,8892;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;142,0443;True;True;-0,4895;1,2300;0,0933;279,6396;101,0471;148,6102;-0,6048;-0,3173;-1,3586;133,7579;
43325;38,52402;15,0721;1,2162;0,0323;350,9851;237,0016;358,3902;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;142,4164;True;True;-0,4982;1,2272;0,0719;276,8411;135,4866;107,2958;-0,0112;-0,2311;0,0720;136,1353;
43330;38,54903;15,0718;1,2155;0,0235;351,8024;237,2065;357,6959;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;143,0948;True;True;-0,4828;1,2328;0,0833;283,2634;118,1463;123,9335;0,7262;0,1178;0,6337;138,1513;
43335;38,57404;15,0726;1,2163;0,0185;352,3290;239,3954;357,8385;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;143,9254;True;True;-0,4679;1,1913;0,1365;278,0942;135,7049;113,8361;1,4042;-4,0529;5,5585;138,5711;
43340;38,59904;15,0730;1,2169;0,0202;352,5113;245,0506;356,9995;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;145,0236;True;True;-0,4239;1,1116;0,1864;291,5728;107,7741;147,2725;3,3484;-7,3640;3,5277;140,9296;
43345;38,62405;15,0706;1,2147;0,0185;352,8262;252,0312;358,9602;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;147,8393;True;True;-0,2522;0,9569;0,1522;291,0144;158,5892;125,8879;4,0128;-3,4909;2,6676;148,0358;
43350;38,64905;15,0615;1,2100;0,0062;354,1826;254,8292;3,5431;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;149,6712;True;True;-0,1755;0,8160;0,1743;279,1178;192,7839;115,4598;6,4305;-1,3594;-1,3659;149,6132;
43355;38,67406;15,0465;1,2007;-0,0114;356,9796;256,6681;10,1812;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;149,9357;True;True;-0,1247;0,7590;0,1646;278,0994;311,7579;6,3567;-0,0721;1,2999;-0,0110;149,7430;
43360;38,69906;15,0344;1,1938;-0,0247;359,9277;256,3472;13,9959;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;150,4517;True;True;-0,1125;0,7351;0,1623;280,9718;335,5446;346,9145;-1,0155;-1,5173;0,4479;144,6142;
43365;38,72407;15,0283;1,1904;-0,0286;0,3288;257,6534;13,1903;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;151,7581;True;True;-0,1473;0,7474;0,1753;271,6071;6,8306;310,6816;-0,2818;2,5411;-0,4124;147,1576;
43370;38,74907;15,0264;1,1901;-0,0321;0,5688;258,8082;11,9466;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;153,0458;True;True;-0,1443;0,7529;0,1730;273,6821;131,8943;186,7182;-0,1490;-0,0789;-0,0311;148,3364;
43375;38,77408;15,0269;1,1896;-0,0380;0,5692;258,5582;11,5482;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;153,6988;True;True;-0,1426;0,7458;0,1726;279,9880;349,7621;335,5992;0,1042;-0,3693;-0,0950;141,7912;
43380;38,79908;15,0291;1,1893;-0,0441;0,4709;256,0925;11,9788;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;153,6802;True;True;-0,1438;0,7468;0,1665;290,1993;353,1836;331,1737;0,0304;0,3771;-0,6654;138,9859;
43385;38,82409;15,0323;1,1896;-0,0435;0,3657;253,6019;11,5527;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;153,3164;True;True;-0,1427;0,7485;0,1669;295,0632;346,9034;336,2529;0,1554;0,0800;0,3538;140,4572;
43390;38,84909;15,0308;1,1907;-0,0357;0,1076;253,4864;10,5274;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;152,7867;True;True;-0,1423;0,7476;0,1706;286,3863;329,6536;351,5939;-0,0868;-0,4179;0,0836;142,8732;
43395;38,8741;15,0277;1,1893;-0,0253;0,5841;254,8377;9,7845;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;152,2027;True;True;-0,1358;0,7216;0,1706;282,3592;297,2263;18,9446;0,3415;-1,0733;0,1574;150,3788;
43400;38,89911;15,0233;1,1888;-0,0150;0,9777;256,3332;9,9756;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;151,4620;True;True;-0,1367;0,7201;0,1689;286,6708;301,0226;14,8134;-0,0878;-0,1094;-0,0991;152,4730;
43405;38,92411;15,0205;1,1884;-0,0043;1,3940;258,2813;9,4164;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;150,7499;True;True;-0,1335;0,7121;0,1712;291,5603;309,0501;13,4130;0,2247;0,0323;0,1467;151,6324;
43410;38,94912;15,0193;1,1892;0,0044;1,5563;258,4539;7,2183;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;150,3565;True;True;-0,1351;0,7109;0,1742;299,0831;324,1734;358,8744;-0,0477;0,2230;0,1330;150,0587;
43415;38,97412;15,0212;1,1895;0,0128;1,4753;255,3188;3,1418;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;150,1480;True;True;-0,1412;0,7218;0,1801;286,9585;323,3345;353,7221;-0,1842;0,2789;0,4401;149,2523;
43420;38,99913;15,0248;1,1938;0,0303;359,7434;253,7206;358,9421;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;150,5181;True;True;-0,1604;0,7442;0,1841;282,3281;300,1458;9,3603;-2,8065;1,3960;-0,8668;155,2344;
43425;39,02413;15,0274;1,1949;0,0504;357,4985;252,3576;355,3126;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;151,7155;True;True;-0,2046;0,8034;0,1763;286,9313;226,5660;73,0038;-0,3414;2,8973;-0,1317;160,2025;
43430;39,04914;15,0311;1,1972;0,0565;354,9575;244,4583;356,1037;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;152,8724;True;True;-0,2802;0,8226;0,1777;280,9055;175,4704;113,6961;-1,5913;-0,2111;-0,5071;159,5010;
43435;39,07414;15,0306;1,1980;0,0637;355,6343;241,3658;357,3814;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;154,2958;True;True;-0,3305;0,8528;0,1704;284,2624;172,2144;105,7844;-0,3431;3,5713;-0,4591;160,0281;
43440;39,09915;15,0293;1,1927;0,0745;358,0282;242,0517;355,4193;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;154,9401;True;True;-0,4102;0,9529;0,1396;286,0993;135,5750;141,1560;-1,8073;1,0408;0,3769;155,8823;
43445;39,12415;15,0302;1,1882;0,0820;359,5545;242,7703;351,7789;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;152,7881;True;True;-0,4717;0,9605;0,1570;299,8828;213,7135;46,9864;-0,9466;2,4792;-0,4705;159,5701;
43450;39,14916;15,0318;1,1901;0,0819;358,2738;241,8553;350,3177;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;151,0441;True;True;-0,5003;1,0287;0,1329;285,7625;218,2658;56,1195;-3,7304;1,5212;-0,9607;160,4118;
43455;39,17416;15,0314;1,1949;0,0741;355,4441;240,3752;349,1801;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;148,0205;True;True;-0,5464;1,0611;0,1121;283,9544;172,6711;82,6176;-1,8431;3,2848;-1,6736;150,9577;
43460;39,19917;15,0280;1,1975;0,0635;353,6211;240,2043;347,6018;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;146,5382;True;True;-0,5458;1,1275;0,1021;281,8179;140,6494;98,7701;1,4668;3,0231;1,1731;157,9525;
43465;39,22417;15,0249;1,1978;0,0503;353,3468;238,6627;346,4227;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;146,0756;True;True;-0,5199;1,2129;0,0902;284,6553;117,8502;111,0459;1,8653;3,0055;4,5410;158,6335;
