Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
18785;50,5916;15,0912;1,1932;0,0140;1,1190;257,6311;1,8811;True;True;0,3286;0,7193;-0,0407;38,3407;80,3910;345,1031;2,0263;-0,5559;-2,6516;-174,4445;True;True;-0,1143;0,9441;0,3863;356,3425;110,2106;103,2811;-1,7859;0,3415;4,6924;-134,8772;
18790;50,61661;15,0652;1,1844;-0,0089;1,4026;258,8026;4,5504;True;True;0,3325;0,7739;-0,0961;26,0912;87,1222;349,6731;0,3820;0,8280;-1,2324;176,0376;True;True;-0,1567;0,8654;0,4925;342,0632;99,7310;103,2239;-0,9325;-3,6539;1,4961;-134,7978;
18795;50,64161;15,0519;1,1812;-0,0128;2,1042;260,7610;6,1215;True;True;0,3398;0,7812;-0,1358;24,5724;99,1929;352,7669;-0,2689;0,3990;-1,6800;168,6982;True;True;-0,1649;0,7809;0,4771;308,8141;71,0509;142,1021;0,2170;-2,1715;-2,6759;-129,0892;
18800;50,66662;15,0529;1,1832;0,0008;2,0353;262,9895;5,0824;True;True;0,3408;0,7854;-0,1461;27,2598;109,8039;358,6021;0,0708;-0,0914;0,1276;167,7013;True;True;-0,1974;0,7097;0,4372;305,9911;23,1050;201,1712;-1,0386;-2,3924;1,0654;127,8390;
18805;50,69162;15,0642;1,1858;0,0208;0,8209;266,1324;3,8564;True;True;0,3497;0,7678;-0,1256;27,5589;109,6953;2,6584;0,7685;-1,1372;1,5599;165,7482;True;True;-0,1900;0,6392;0,3333;299,3804;40,2750;185,7052;2,6681;-0,0798;-10,0037;135,0092;
18810;50,71663;15,0838;1,1904;0,0450;0,1519;270,1181;2,1564;True;True;0,3458;0,7552;-0,0787;34,2558;102,6448;1,3102;0,0585;0,0086;1,3064;167,2072;True;True;-0,1686;0,6319;0,1985;297,1092;72,4038;168,5357;1,0898;-1,4624;-0,4536;-140,2803;
18815;50,74163;15,1011;1,1943;0,0637;359,2806;272,3770;1,3150;True;True;0,3157;0,7385;-0,0329;36,3220;94,0172;353,8091;-0,3253;-3,1999;1,2594;166,9704;True;True;-0,1587;0,6086;0,0840;296,9688;77,4760;172,9593;-0,4218;-1,0852;-4,5762;-144,3885;
18820;50,76664;15,1169;1,1962;0,0797;359,0880;273,4291;359,7442;True;True;0,3033;0,7215;-0,0097;36,2876;88,2377;352,8895;-0,0464;-0,1966;0,9957;162,6575;True;True;-0,1601;0,6199;0,0133;295,5345;68,6334;187,0790;-1,3035;1,4720;-1,4932;-150,7214;
18825;50,79165;15,1271;1,1979;0,0892;359,0735;272,9708;358,6276;True;True;0,2876;0,7130;0,0157;39,0750;73,8579;340,2875;-0,8442;0,1071;0,6556;-162,4121;True;True;-0,1566;0,6372;-0,0203;299,5806;53,2482;202,2272;-0,6447;-0,0039;-0,6933;-154,1240;
18830;50,81665;15,1361;1,1995;0,0953;358,7759;271,8208;357,3585;True;True;0,2747;0,7202;0,0183;44,5334;68,1261;334,6169;-0,0956;0,0190;-0,1154;-160,6547;True;True;-0,1628;0,6607;-0,0282;301,2785;60,2544;198,1908;-0,3532;0,3106;0,2208;156,6807;
18835;50,84166;15,1418;1,2001;0,0976;358,7972;271,4367;357,3464;True;True;0,2755;0,7199;0,0181;43,4789;66,3577;333,2391;0,2628;-0,1277;-0,0985;-160,3138;True;True;-0,1617;0,6703;-0,0130;303,2181;70,1827;186,8877;0,5998;0,1866;1,3464;158,0938;
18840;50,86666;15,1460;1,2000;0,0979;359,2520;271,0971;357,7128;True;True;0,2833;0,7194;0,0111;42,7425;63,5051;329,9226;0,3435;0,3010;-0,4021;-160,8494;True;True;-0,1555;0,6815;0,0028;302,7759;75,4755;183,1211;0,3286;0,8917;0,9965;157,2618;
18845;50,89167;15,1494;1,2000;0,0966;359,6846;270,3702;358,3718;True;True;0,2942;0,7245;-0,0006;40,3921;66,1388;326,5587;0,4743;0,0977;-0,5015;-159,1522;True;True;-0,1396;0,6943;0,0155;301,8493;83,2135;175,0915;0,5145;0,3833;0,4860;-156,5340;
18850;50,91667;15,1521;1,2004;0,0955;359,6157;270,0209;358,8817;True;True;0,3133;0,7250;-0,0186;48,2826;70,8485;325,9056;0,7775;0,5926;-1,0109;-156,1374;True;True;-0,1291;0,7030;0,0215;305,2522;95,5099;162,7804;0,6113;0,3710;0,1738;-154,9990;
18855;50,94168;15,1547;1,2011;0,0955;359,2682;270,1801;358,9810;True;True;0,3309;0,7334;-0,0276;45,0393;75,5146;329,9989;0,3506;0,2755;-0,3208;-155,9209;True;True;-0,1218;0,7136;0,0208;306,4702;98,6862;159,7977;-0,1165;-0,1859;0,0723;-153,3697;
18860;50,96668;15,1562;1,2018;0,0969;358,9342;270,7805;358,7815;True;True;0,3329;0,7283;-0,0247;48,1298;75,7792;326,0028;0,2338;0,1196;-0,0039;-155,6781;True;True;-0,1271;0,7136;0,0208;310,6630;102,8809;155,7727;-0,0800;0,0209;-0,1010;-153,9543;
18865;50,99169;15,1574;1,2026;0,0986;358,4655;271,5373;358,5486;True;True;0,3353;0,7430;-0,0227;53,5943;78,8348;331,2172;-0,3819;0,3371;0,1621;-156,7589;True;True;-0,1347;0,7162;0,0196;310,3422;101,8391;154,4609;-0,5625;0,3214;-0,1094;-152,8973;
18870;51,01669;15,1581;1,2034;0,1008;358,0452;272,8081;358,5262;True;True;0,3317;0,7492;-0,0190;54,1060;76,2479;326,2804;0,0153;0,2583;0,1302;-156,1258;True;True;-0,1378;0,7278;0,0146;310,5106;98,8999;153,8800;-0,0162;0,5263;-0,2574;-152,3350;
18875;51,0417;15,1577;1,2039;0,1015;357,8780;273,1064;358,5584;True;True;0,3313;0,7485;-0,0141;54,9903;70,9824;320,3566;0,0782;0,0051;0,0167;-155,2012;True;True;-0,1429;0,7348;0,0146;312,0042;98,4482;152,1964;-0,1481;0,0125;0,0583;-152,4244;
18880;51,0667;15,1561;1,2037;0,1010;357,9767;272,6602;358,7063;True;True;0,3283;0,7539;-0,0146;51,3501;75,3184;323,8669;-0,0355;0,0689;0,0523;-155,4192;True;True;-0,1464;0,7339;0,0169;311,3696;102,8175;146,3736;-0,1094;0,0130;0,0440;-151,4569;
18885;51,09171;15,1543;1,2035;0,1002;358,1279;272,0054;358,8903;True;True;0,3290;0,7593;-0,0159;49,6795;77,5039;326,4266;-0,0005;0,2079;-0,0612;-154,8722;True;True;-0,1478;0,7342;0,0185;311,7332;104,6883;143,9445;-0,0161;0,0950;0,0231;-151,4804;
18890;51,11671;15,1515;1,2042;0,0972;357,8208;269,8586;358,9437;True;True;0,3279;0,7599;-0,0173;56,4444;79,1907;326,6923;-0,0182;-0,0439;0,0037;-153,6989;True;True;-0,1494;0,7382;0,0192;312,1781;105,2877;142,5397;-0,1068;0,1921;0,0976;-151,1816;
18895;51,14172;15,1499;1,2046;0,0894;357,5179;264,7344;359,3989;True;True;0,3297;0,7581;-0,0156;57,2762;76,2352;321,5402;-0,0695;0,0507;0,1846;-151,8106;True;True;-0,1578;0,7498;0,0205;315,5628;108,2180;139,1464;-0,5363;0,9447;0,0336;-151,3206;
18900;51,16673;15,1485;1,2045;0,0820;357,8419;260,3122;0,0887;True;True;0,3260;0,7602;-0,0149;51,9673;69,0884;311,4382;-0,3037;-0,0471;0,1440;-149,5806;True;True;-0,1676;0,7869;0,0289;318,7755;108,4095;134,4948;-0,3821;0,8190;0,3713;-150,2240;
18905;51,19173;15,1474;1,2045;0,0772;358,1592;258,3288;0,3099;True;True;0,3331;0,7700;-0,0130;52,3656;74,5652;324,2173;0,1763;0,2026;0,2668;-151,1856;True;True;-0,1682;0,8045;0,0368;321,6623;111,9275;128,0912;0,2995;0,6944;0,0653;-149,5151;
18910;51,21674;15,1466;1,2043;0,0717;358,2112;256,8645;0,7833;True;True;0,3264;0,7752;-0,0041;47,8504;70,4487;321,8837;-0,2307;0,1046;0,2968;-153,1807;True;True;-0,1632;0,8099;0,0390;321,5413;115,5228;126,8967;0,1088;0,1029;-0,0007;-149,5848;
18915;51,24174;15,1459;1,2038;0,0665;358,4185;255,9812;1,2126;True;True;0,3176;0,7754;0,0010;45,9362;66,3184;317,5323;-0,5080;0,0839;0,2587;-153,8607;True;True;-0,1522;0,8171;0,0469;324,5852;115,1394;125,0231;0,5416;0,3614;0,6814;-149,6787;
18920;51,26675;15,1450;1,2026;0,0616;359,0645;255,4929;1,4673;True;True;0,3147;0,7756;0,0024;49,3776;63,0229;315,2041;-0,0675;-0,0559;0,0383;-153,3941;True;True;-0,1416;0,8361;0,0636;327,7315;115,9260;120,9690;0,5082;0,8051;0,5544;-146,8999;
18925;51,29175;15,1443;1,2019;0,0588;359,4704;256,1498;1,4415;True;True;0,3149;0,7755;0,0014;49,6536;65,1858;317,2098;0,0415;0,0134;-0,0267;-154,2516;True;True;-0,1302;0,8628;0,0854;329,4594;117,7944;115,4113;0,5526;1,1807;0,8410;-144,5531;
18930;51,31676;15,1429;1,2017;0,0552;359,4729;257,5412;1,5412;True;True;0,3137;0,7763;-0,0015;50,2094;65,9591;315,9562;-0,0377;0,0133;-0,0520;-155,7309;True;True;-0,1333;0,8684;0,1320;340,1783;118,2360;107,6685;-0,3896;0,1103;1,4285;-141,4066;
18935;51,34176;15,1400;1,2017;0,0501;359,1841;258,3195;1,4520;True;True;0,3146;0,7776;-0,0077;48,5309;66,9885;315,8577;0,0735;0,1715;-0,3597;-156,0893;True;True;-0,1338;0,8942;0,1639;344,6906;115,2738;106,5867;-0,5218;0,9081;2,0969;-139,8620;
18940;51,36677;15,1339;1,2020;0,0425;358,6529;259,2296;1,4586;True;True;0,3222;0,7776;-0,0132;51,5171;66,2030;315,3260;0,3711;-0,1171;-0,1804;-158,2793;True;True;-0,1338;0,9048;0,1969;340,4138;116,3969;105,8232;-0,4060;0,2133;1,1581;-138,5973;
18945;51,39177;15,1271;1,2030;0,0364;358,0532;259,8698;1,4296;True;True;0,3334;0,7779;-0,0204;53,0127;64,3784;313,0627;0,3340;0,1662;-0,3795;-161,7987;True;True;-0,1298;0,9221;0,2363;348,8229;119,5667;96,9466;0,8668;1,5289;1,3747;-140,1349;
18950;51,41678;15,1202;1,2038;0,0335;357,6128;260,7671;1,2311;True;True;0,3406;0,7817;-0,0277;53,2483;70,0972;317,2740;0,1178;0,2531;-0,3297;-166,8120;True;True;-0,1140;0,9573;0,2613;351,8994;117,9294;93,8980;0,6269;1,2057;1,0930;-141,5934;
18955;51,44178;15,1180;1,2038;0,0357;357,8268;262,6426;0,3988;True;True;0,3377;0,7879;-0,0368;54,9466;73,5861;320,2452;-0,4686;0,0922;-0,2899;169,4332;True;True;-0,1178;0,9586;0,3362;352,5195;100,0835;87,9595;-0,8913;-1,5681;4,9164;-135,2893;
18960;51,46679;15,1201;1,2051;0,0446;358,4455;264,9120;0,0447;True;True;0,3338;0,7977;-0,0401;56,2855;73,4569;320,4278;-0,1182;0,1347;0,0689;170,6528;True;True;-0,1513;0,8588;0,4076;351,7624;87,4035;127,5312;0,2029;-2,9773;-2,0051;-140,5144;
18965;51,49179;15,1210;1,2047;0,0573;357,3811;266,4151;359,5854;True;True;0,3345;0,7981;-0,0419;55,8324;74,6141;320,6557;0,1748;0,1377;-0,1206;167,6217;True;True;-0,1177;0,8096;0,2986;342,2567;83,1898;164,4318;1,3460;-2,4505;-4,3713;151,8889;
18970;51,5168;15,1212;1,2025;0,0687;357,8074;268,1595;358,3521;True;True;0,3388;0,7945;-0,0434;52,2662;76,9324;318,9104;0,1077;-0,1044;0,1600;164,9427;True;True;-0,1164;0,7146;0,2276;340,6289;93,9515;150,4823;-1,5114;-4,0432;-0,5218;-151,1485;
18975;51,54181;15,1233;1,2007;0,0746;359,3394;268,2723;358,1430;True;True;0,3434;0,7872;-0,0386;48,9228;81,4621;325,3799;0,1721;-0,3296;0,4679;-160,4288;True;True;-0,1178;0,6682;0,0988;320,9211;107,4100;149,1257;0,2519;-1,5816;-6,6305;-151,3965;
18980;51,56681;15,1277;1,1994;0,0781;0,1899;267,7058;358,3465;True;True;0,3413;0,7832;-0,0229;50,8735;77,0873;324,0326;-0,3445;-0,0267;0,7192;-159,1225;True;True;-0,1406;0,6510;0,0426;315,3560;98,7054;160,9667;-0,7461;0,1889;-3,3729;-153,8590;
18985;51,59182;15,1352;1,1990;0,0804;0,7048;267,2446;358,3298;True;True;0,3238;0,7846;0,0020;53,1416;66,7494;312,9055;-0,7399;0,4099;0,7757;-156,2895;True;True;-0,1601;0,6714;0,0120;313,9130;88,3408;165,4986;-0,6847;-0,0076;-0,4671;-156,2697;
18990;51,61682;15,1441;1,1993;0,0831;0,6006;267,3343;357,8511;True;True;0,3027;0,7963;0,0036;62,1591;46,3183;294,4883;0,0674;-0,2152;0,4559;-154,3705;True;True;-0,1712;0,6979;0,0025;312,9415;84,7449;162,5266;-0,5466;0,6290;0,1619;-153,6361;
18995;51,64183;15,1509;1,2000;0,0851;0,1325;267,6974;357,8784;True;True;0,3032;0,7964;-0,0024;58,4657;68,5285;319,0064;-0,1215;0,4963;-0,4833;152,3850;True;True;-0,1796;0,7048;-0,0006;313,4834;90,9263;151,8616;-0,3653;0,1353;0,0133;-151,7345;
19000;51,66683;15,1566;1,2009;0,0858;359,5584;267,8917;358,2711;True;True;0,3042;0,8011;-0,0084;60,2152;68,0785;318,3740;0,0663;0,1154;-0,0519;151,6496;True;True;-0,1766;0,7087;0,0059;310,4363;93,8163;147,2336;0,1889;0,2422;0,1416;-149,9780;
19005;51,69184;15,1594;1,2012;0,0851;359,2473;267,6668;358,5799;True;True;0,3062;0,7995;-0,0169;59,7512;68,8931;316,9179;0,1883;-0,1303;-0,6822;149,9263;True;True;-0,1663;0,7089;0,0152;311,8047;100,6601;143,0750;0,4745;-0,2999;0,2912;-151,1849;
19010;51,71684;15,1612;1,2013;0,0841;359,3062;267,4195;358,8517;True;True;0,3079;0,7979;-0,0203;61,2627;66,1253;311,1421;-0,0446;0,1022;-0,0618;148,9427;True;True;-0,1604;0,7091;0,0195;310,9733;105,6397;140,1674;0,0976;0,0312;0,1166;-150,4978;
19015;51,74185;15,1620;1,2013;0,0846;359,2169;268,0271;359,0168;True;True;0,3123;0,8030;-0,0271;63,6601;65,4242;309,7296;0,5164;-0,3580;0,1444;147,1109;True;True;-0,1574;0,7094;0,0207;313,7506;105,7184;140,2075;0,0635;0,0245;-0,0597;-150,3818;
19020;51,76685;15,1626;1,2015;0,0860;359,0358;268,6422;358,8786;True;True;0,3125;0,7991;-0,0274;67,9940;56,4698;300,5545;0,0857;-0,1252;-0,0170;146,9285;True;True;-0,1566;0,7123;0,0195;312,0016;105,3271;140,6193;-0,0303;0,0193;-0,0342;-150,3639;
19025;51,79186;15,1628;1,2015;0,0869;358,9621;268,7209;358,7168;True;True;0,3083;0,8026;-0,0290;65,6822;63,1939;306,8124;-0,1046;0,0389;-0,0847;147,0504;True;True;-0,1589;0,7122;0,0171;311,8322;105,2459;140,1610;-0,0064;0,0438;-0,0867;-150,2955;
19030;51,81686;15,1627;1,2016;0,0874;358,8975;268,5776;358,6225;True;True;0,3109;0,8000;-0,0258;66,1591;55,9695;299,9408;0,3003;-0,2738;0,4268;146,1065;True;True;-0,1604;0,7128;0,0169;312,0959;104,2845;140,6917;-0,0343;-0,0195;0,0098;-149,8127;
19035;51,84187;15,1621;1,2018;0,0878;358,7668;268,4450;358,5331;True;True;0,3084;0,8011;-0,0263;61,4750;66,5827;309,6220;-0,0005;-0,0118;-0,0570;147,2632;True;True;-0,1618;0,7145;0,0164;311,2203;104,6939;140,3582;-0,0434;0,1472;-0,0705;-149,6344;
19040;51,86687;15,1604;1,2015;0,0883;358,8667;268,3726;358,3765;True;True;0,3070;0,8031;-0,0251;58,7742;72,2918;316,2136;-0,0355;0,1366;0,2522;147,4604;True;True;-0,1599;0,7194;0,0172;312,6252;105,4013;139,8346;0,0212;0,1141;0,0333;-150,1229;
19045;51,89188;15,1579;1,2014;0,0886;358,9436;268,1913;358,0792;True;True;0,2981;0,8067;-0,0100;55,1092;66,6572;313,0606;-0,3489;0,0044;1,0246;148,0026;True;True;-0,1572;0,7229;0,0179;312,7784;106,4194;139,3378;0,2450;0,0442;-0,0366;-150,3604;
19050;51,91689;15,1548;1,2019;0,0875;358,7967;267,5132;357,8805;True;True;0,2942;0,8047;0,0235;47,5036;63,4997;313,6528;-0,0273;-0,8614;0,6091;-151,4996;True;True;-0,1560;0,7273;0,0191;314,6727;106,9463;138,7820;-0,0444;0,0503;-0,0796;-151,0879;
19055;51,94189;15,1533;1,2023;0,0858;358,6479;266,5449;357,8391;True;True;0,2820;0,8105;0,0509;34,1283;49,5601;303,3867;-1,0666;1,4266;0,1084;-152,6850;True;True;-0,1569;0,7290;0,0185;315,4496;108,7341;136,7672;-0,0819;-0,0308;0,0125;-149,5405;
19060;51,9669;15,1544;1,2025;0,0846;358,5136;265,9562;357,6944;True;True;0,2638;0,8486;0,0714;23,7331;54,2503;305,6951;-0,2408;1,1020;1,3529;-151,6701;True;True;-0,1592;0,7292;0,0158;315,8923;106,5387;138,0997;-0,1235;0,0522;-0,0824;-148,7944;
19065;51,9919;15,1578;1,2038;0,0857;357,9122;266,2747;357,6336;True;True;0,2807;0,8898;0,1098;15,6355;53,0654;304,7856;0,7066;2,8236;2,3324;-152,8165;True;True;-0,1617;0,7312;0,0124;316,1056;105,8310;138,5037;-0,0571;0,1567;-0,1569;-150,0371;
19070;52,01691;15,1620;1,2054;0,0890;356,9038;266,8259;357,3833;True;True;0,2825;0,9532;0,1341;7,9360;51,5404;301,7383;-0,0832;1,4929;0,0458;-155,6746;True;True;-0,1652;0,7363;0,0094;316,1114;105,1986;138,8365;-0,0869;0,0180;-0,0127;-151,7071;
19075;52,04191;15,1647;1,2074;0,0947;355,9532;267,3487;357,0318;True;True;0,2805;1,0080;0,1532;0,3031;54,6217;298,0704;-0,0757;1,9146;1,8087;-156,3263;True;True;-0,1654;0,7390;0,0079;315,9897;105,8905;137,8004;-0,0473;0,2477;-0,1400;-153,2851;
19080;52,06692;15,1659;1,2094;0,1047;355,0656;268,5833;356,4756;True;True;0,2871;1,0522;0,1710;357,1946;53,3198;294,7149;-0,2262;1,1194;0,3218;-156,6224;True;True;-0,1649;0,7404;0,0068;316,6262;106,3994;137,3049;0,0151;0,0567;-0,0901;-154,9754;
19085;52,09192;15,1654;1,2105;0,1171;354,2737;270,2046;356,0002;True;True;0,3074;1,0928;0,1764;353,7490;53,5179;289,3624;1,8975;2,0890;0,8275;-156,5174;True;True;-0,1623;0,7464;0,0050;317,9725;104,6671;138,1071;-0,0120;0,2467;-0,1658;-156,6236;
19090;52,11693;15,1652;1,2136;0,1345;353,1205;272,4205;355,5503;True;True;0,3387;1,1544;0,1802;350,7859;55,6155;280,4616;1,1039;2,5925;-0,1094;-156,3932;True;True;-0,1626;0,7495;0,0073;319,7261;103,8268;137,3255;0,0264;0,2704;0,1529;-158,3963;
19095;52,14193;15,1657;1,2177;0,1529;351,2405;274,9937;355,6504;True;True;0,4032;1,2459;0,1702;348,5690;67,0708;273,3369;4,0774;4,9239;0,5285;-159,2440;True;True;-0,1665;0,7591;0,0058;323,2502;97,9253;142,9542;-0,3275;0,5915;-0,1165;-162,1443;
19100;52,16694;15,1676;1,2248;0,1785;348,3854;279,6880;356,3410;True;True;0,4673;1,3258;0,1494;355,0080;75,8975;265,1847;2,6491;3,0794;-0,1206;-159,0534;True;True;-0,1689;0,7712;0,0024;323,2481;96,9407;143,7675;0,0672;0,3646;-0,2882;-167,8833;
