Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
185280;454,9182;15,2069;1,1937;-0,0131;4,9808;268,3026;359,2930;True;True;0,0282;0,6077;0,0814;26,0722;114,8216;46,4098;0,0188;0,1251;0,0260;154,6136;True;True;-0,0423;0,5068;0,1056;333,4281;85,9968;226,4445;0,3514;-0,3388;-0,3141;171,2457;
185285;454,9432;15,2080;1,1942;-0,0131;4,7950;268,2158;359,3664;True;True;0,0256;0,6090;0,0813;25,9225;116,6604;46,7085;-0,2046;0,2543;-0,1433;153,1556;True;True;-0,0354;0,5013;0,0970;341,0687;86,8941;225,8198;-0,0948;0,1059;-0,1231;169,8746;
185290;454,9683;15,2087;1,1945;-0,0128;4,6984;268,1177;359,2925;True;True;0,0266;0,6107;0,0801;25,7949;115,4106;46,2176;0,0341;0,3289;-0,2379;153,1537;True;True;-0,0341;0,5007;0,0959;344,6247;92,1459;223,2443;-0,0460;0,0398;-0,1676;-169,4050;
185295;454,9933;15,2095;1,1945;-0,0122;4,6729;268,1259;359,3259;True;True;0,0250;0,6245;0,0762;25,6625;115,1418;46,5713;0,1725;0,0684;0,1386;152,3073;True;True;-0,0347;0,5003;0,0953;341,8815;88,0098;223,9090;-0,1091;-0,1594;-0,1711;-168,4883;
185300;455,0183;15,2101;1,1946;-0,0114;4,5358;267,8184;359,3221;True;True;0,0257;0,6244;0,0764;25,7389;116,3299;47,6193;0,0048;-0,0785;0,0221;151,0292;True;True;-0,0359;0,5045;0,0949;335,0799;78,2071;227,8805;0,0051;0,4279;-0,1645;-167,7203;
185305;455,0433;15,2109;1,1950;-0,0101;4,3080;267,3735;359,1883;True;True;0,0265;0,6253;0,0756;26,4135;115,9227;47,4363;0,0150;0,0325;0,0191;150,9633;True;True;-0,0366;0,5095;0,0979;326,7978;57,0998;239,9151;-0,0924;0,1012;0,2120;165,6366;
185310;455,0684;15,2112;1,1950;-0,0084;4,1916;267,1397;358,9460;True;True;0,0254;0,6252;0,0753;25,7884;116,8345;47,6939;-0,0555;-0,0860;-0,0986;150,0328;True;True;-0,0453;0,5127;0,1056;323,6198;52,1880;247,2379;-0,1750;-0,0090;0,3108;167,4791;
185315;455,0934;15,2108;1,1956;-0,0060;3,5821;267,3030;359,1646;True;True;0,0259;0,6261;0,0778;24,8992;115,5842;47,3900;-0,0352;0,0428;0,0369;149,6614;True;True;-0,0564;0,5174;0,1016;318,7039;35,7391;256,1053;-0,1120;-0,4583;-0,4000;167,3809;
185320;455,1184;15,2093;1,1971;-0,0029;2,1479;267,3471;359,7599;True;True;0,0314;0,6295;0,0749;26,0734;114,6689;47,2725;0,3054;-0,1495;-0,1051;149,3016;True;True;-0,0337;0,5109;0,0846;314,7579;14,7458;261,3079;0,2570;0,5819;0,2548;165,6542;
185325;455,1434;15,2071;1,1967;-0,0001;1,7655;266,4615;359,2127;True;True;0,0456;0,6348;0,0691;32,6253;117,8444;48,7702;0,4786;-0,2652;0,1341;151,3693;True;True;-0,0407;0,5316;0,1087;324,0774;49,2589;237,5776;0,2006;0,5214;0,2761;159,3465;
185330;455,1685;15,2056;1,1960;0,0027;2,2257;265,7578;358,5603;True;True;0,0582;0,6373;0,0735;46,4330;151,1603;81,0864;-0,0325;0,0672;0,0424;151,4458;True;True;-0,0751;0,5817;0,0936;344,1265;93,9217;220,8643;-2,1705;4,2343;1,4004;172,0387;
185335;455,1935;15,2058;1,1955;0,0045;2,4645;265,3590;358,1553;True;True;0,0525;0,6235;0,0660;43,8547;120,6284;54,7430;-2,1107;-0,0441;0,1357;150,8105;True;True;-0,1144;0,8438;0,1106;347,8146;111,0812;232,0141;-2,1507;6,0066;-2,3600;146,6488;
185340;455,2185;15,2088;1,1962;0,0051;2,2861;264,7531;357,9977;True;True;0,0078;0,6095;0,0651;26,4018;106,9853;40,2285;-0,0462;-0,4067;-0,5273;143,2962;True;True;-0,1723;0,8764;0,0858;338,3439;107,9800;203,0688;0,5643;-0,6588;-0,0791;149,6121;
185345;455,2435;15,2126;1,1975;0,0049;1,4116;264,1246;358,3324;True;True;0,0295;0,6133;0,0723;25,2109;106,2188;38,5285;0,2397;0,2858;0,3331;141,4264;True;True;-0,1662;0,9384;0,0888;337,2180;114,4440;147,8249;0,0573;0,0991;1,0626;-161,4301;
185350;455,2686;15,2159;1,1999;0,0037;0,4431;263,5688;358,7230;True;True;0,0303;0,6141;0,0713;27,3420;108,4563;40,6872;-0,1568;-0,4174;-0,1818;143,1433;True;True;-0,1634;0,9971;0,0985;332,3210;120,1034;108,1908;0,1710;2,2541;1,4137;-143,9740;
185355;455,2936;15,2176;1,2020;0,0010;359,9476;262,2375;358,8075;True;True;0,0320;0,6135;0,0685;28,3288;108,8065;40,3184;0,0216;-0,2530;-0,0542;146,3441;True;True;-0,1880;1,0797;0,1332;343,4192;113,3917;89,1769;-0,9922;5,9113;1,3616;-129,0717;
185360;455,3186;15,2187;1,2043;-0,0021;359,6815;260,6356;358,8796;True;True;0,0297;0,6135;0,0696;26,3378;107,5146;39,7403;-0,1159;0,0754;-0,0302;147,1866;True;True;-0,1993;1,1529;0,1496;344,9586;101,0239;74,4088;-1,0451;3,8198;2,0420;-129,4314;
185365;455,3436;15,2197;1,2077;-0,0055;358,4353;259,1044;358,7590;True;True;0,0270;0,6186;0,0673;24,7399;104,8180;38,7268;-0,6242;0,6235;-0,2739;149,5206;True;True;-0,2289;1,2033;0,2187;342,8282;96,4031;71,5111;-1,3568;2,0705;2,6172;-122,9995;
185370;455,3687;15,2176;1,2160;-0,0110;356,0874;258,3338;359,1508;True;True;0,0286;0,6160;0,0647;26,4676;106,1008;41,1314;0,2115;-0,4326;0,0804;150,1920;True;True;-0,2697;1,2755;0,2941;343,7314;87,8368;80,0363;-0,8432;3,2504;2,1446;-123,1196;
185375;455,3937;15,2184;1,2167;-0,0101;355,4650;257,1148;358,8048;True;True;0,0292;0,6093;0,0660;24,5963;103,8590;38,9014;0,2130;-0,5039;0,4966;152,2805;True;True;-0,3185;1,3140;0,3023;345,1620;86,2996;116,1771;-0,0703;-1,4661;-0,9792;-146,7233;
185380;455,4187;15,2158;1,2129;-0,0019;356,0637;258,6777;357,8011;True;True;0,0297;0,6135;0,0706;24,6211;106,1920;41,0604;-0,0069;0,0127;0,0663;150,2324;True;True;-0,3133;1,2801;0,2465;344,8083;84,5578;133,1373;-0,0874;0,3088;-0,0634;-166,9144;
185385;455,4437;15,2129;1,2097;0,0046;358,0271;260,8758;356,3285;True;True;0,0317;0,6194;0,0628;25,9820;106,6140;41,0913;0,8332;0,3170;-0,7184;149,9091;True;True;-0,2656;1,2566;0,2390;341,6951;89,2966;115,4193;3,0680;-3,2369;-2,1465;-160,0263;
185390;455,4688;15,2102;1,2071;0,0109;358,4797;264,4921;355,4573;True;True;0,0319;0,6217;0,0616;25,8473;105,7304;41,9009;0,2018;-0,1814;0,1792;150,0981;True;True;-0,2078;1,1713;0,1253;352,9836;93,2688;86,3302;2,4794;-6,9630;-6,0605;-141,5341;
185395;455,4938;15,2070;1,2062;0,0138;358,4564;266,6747;355,8939;True;True;0,0276;0,6132;0,0661;25,5945;105,4622;39,7451;-0,0813;-1,0620;0,4701;146,9312;True;True;-0,1702;1,0631;0,0291;1,3168;122,5020;71,8417;1,8597;-5,8987;-4,1835;-128,7918;
185400;455,5188;15,2028;1,2040;0,0137;358,3905;268,2824;356,4332;True;True;0,0253;0,6155;0,0631;28,6525;108,0022;40,1545;0,0135;0,0834;-0,0386;141,4174;True;True;-0,1572;0,9621;0,0181;3,0094;136,3655;56,3374;-0,2090;-0,5409;-0,0925;-110,4090;
185405;455,5438;15,1993;1,2026;0,0111;358,6753;268,6034;357,3972;True;True;0,0271;0,6200;0,0635;28,9439;107,4047;40,8023;0,1848;0,0359;-0,0087;140,3320;True;True;-0,1272;0,8369;0,0030;2,2841;106,9010;55,5996;5,4319;0,8671;-0,5407;-89,5614;
185410;455,5688;15,1961;1,2029;0,0087;358,3796;268,1859;358,3411;True;True;0,0274;0,6198;0,0641;28,1017;106,2295;41,4916;-0,0738;-0,1655;0,0571;142,4239;True;True;-0,0580;0,7041;0,1165;357,9568;135,1718;80,9204;-1,6018;-16,7385;12,1943;-120,1886;
185415;455,5939;15,1945;1,2020;0,0079;358,3932;267,4811;358,3948;True;True;0,0258;0,6170;0,0615;27,2316;106,5504;40,3859;0,0366;-0,3974;-0,0950;139,9605;True;True;-0,0729;0,6622;0,0338;329,3803;138,4261;108,5864;-1,6805;-0,9628;-1,3036;-140,9048;
185420;455,6189;15,1919;1,2029;0,0074;358,0760;267,8595;357,8839;True;True;0,0251;0,6182;0,0658;28,5088;107,6023;42,0569;0,0746;-0,0227;-0,0047;142,0904;True;True;-0,1041;0,6361;0,0418;337,2473;122,4039;140,8547;0,3391;1,2544;-0,5255;-146,0672;
185425;455,6439;15,1900;1,2048;0,0053;357,1366;268,0102;358,9904;True;True;0,0282;0,6183;0,0644;28,1711;107,0199;42,7459;-0,0090;0,0784;-0,1034;144,9332;True;True;-0,1018;0,6447;0,0555;340,9563;109,4190;170,6719;-0,1693;-0,7650;0,9958;-158,8394;
185430;455,6689;15,1887;1,2074;0,0021;357,1282;266,7182;359,7113;True;True;0,0279;0,6207;0,0655;29,0278;106,6711;41,9979;0,5640;0,0741;0,0742;145,6674;True;True;-0,0993;0,6300;0,0532;352,4523;112,8873;193,3855;0,0681;-0,2910;-0,1943;-167,1729;
185435;455,694;15,1842;1,2111;0,0003;355,9181;265,9590;0,0185;True;True;0,0294;0,6268;0,0626;28,6177;108,5236;44,1034;-0,8132;0,6900;-0,1369;147,5847;True;True;-0,0828;0,6274;0,0535;358,1939;113,3135;195,4599;0,2635;1,1719;-0,3809;-168,8835;
185440;455,719;15,1765;1,2117;-0,0008;355,7966;265,2054;0,9511;True;True;0,0209;0,6292;0,0611;25,0751;104,7299;43,2397;0,6045;-0,1579;-0,1795;144,7515;True;True;-0,0820;0,6404;0,0529;359,2124;110,1523;192,0176;-0,1704;-0,0904;-0,0136;-166,9687;
185445;455,744;15,1674;1,2116;-0,0010;355,2755;264,4882;1,3657;True;True;0,0256;0,6315;0,0584;27,9197;105,5174;43,4204;-0,2955;0,2550;0,2630;144,4712;True;True;-0,0899;0,6330;0,0520;359,7234;109,1411;189,5486;-0,6121;-0,3795;-0,0320;-165,7328;
185450;455,769;15,1571;1,2100;0,0012;355,8323;265,2057;1,2578;True;True;0,0191;0,6347;0,0625;28,6062;111,4644;47,3625;-0,3852;0,3077;0,1195;142,6020;True;True;-0,0915;0,6325;0,0502;358,2820;108,2650;187,9805;0,0067;0,0029;0,0168;-166,2990;
185455;455,7941;15,1487;1,2081;0,0034;356,8265;266,2080;1,1130;True;True;0,0204;0,6348;0,0597;30,5100;121,8932;50,2018;-0,0815;0,3046;-0,2607;139,1315;True;True;-0,0897;0,6343;0,0501;358,5771;107,0166;187,7056;0,0287;0,1403;0,0146;-165,1174;
185460;455,8191;15,1428;1,2073;0,0048;357,3931;266,0898;1,1375;True;True;0,0227;0,6340;0,0630;34,4210;129,1265;57,8908;0,1621;0,0717;0,4717;137,9107;True;True;-0,0898;0,6336;0,0513;358,2029;107,4106;187,1644;-0,1237;-0,1434;0,1349;-164,2644;
185465;455,8441;15,1389;1,2062;0,0063;357,9726;266,2037;0,8157;True;True;0,0275;0,6316;0,0649;33,2369;126,7697;56,8272;0,1008;0,1278;-0,0547;133,2455;True;True;-0,0911;0,6302;0,0520;356,8346;108,6359;185,0251;-0,0382;-0,0436;-0,0190;-163,6752;
185470;455,8691;15,1360;1,2040;0,0072;358,5048;266,2591;359,7998;True;True;0,0271;0,6301;0,0657;35,0490;134,9077;62,0366;-0,1101;-0,0886;0,0243;132,4770;True;True;-0,0909;0,6288;0,0524;357,2147;109,0958;184,3932;-0,1242;-0,1039;0,0504;-163,4988;
185475;455,8942;15,1347;1,2019;0,0074;359,3139;266,8059;359,1657;True;True;0,0262;0,6323;0,0704;31,2671;139,2545;64,8738;-0,4555;-0,4154;-0,0407;128,5378;True;True;-0,0925;0,6262;0,0516;355,9709;109,4375;182,6079;-0,0403;-0,0769;-0,0263;-163,3792;
185480;455,9192;15,1342;1,2015;0,0069;359,4247;267,1676;359,4875;True;True;0,0282;0,6336;0,0671;32,4603;142,2315;66,1673;0,1904;0,1830;-0,2480;127,1115;True;True;-0,0910;0,6261;0,0510;355,7814;108,0969;183,6553;0,1648;0,0494;-0,0047;-162,9387;
185485;455,9442;15,1348;1,2013;0,0064;359,0929;267,2175;359,6061;True;True;0,0296;0,6302;0,0691;33,6405;143,4018;68,4768;0,0927;-0,2073;-0,0154;128,4621;True;True;-0,0916;0,6249;0,0510;356,3038;108,5914;182,2072;-0,0094;-0,0195;-0,0024;-162,3091;
185490;455,9692;15,1354;1,2002;0,0055;359,0720;267,8038;359,6157;True;True;0,0287;0,6246;0,0668;35,3918;148,9807;71,8373;-0,1218;0,0581;0,1407;129,5776;True;True;-0,0931;0,6226;0,0505;356,2524;109,0335;181,6226;-0,0420;-0,0340;-0,0242;-162,4294;
185495;455,9943;15,1355;1,2008;0,0043;358,2815;268,2663;359,8091;True;True;0,0321;0,6159;0,0722;34,2673;155,7542;76,7313;-0,0847;-0,1733;0,0648;129,5757;True;True;-0,0939;0,6231;0,0494;354,5133;108,8094;181,9400;0,0132;-0,0060;-0,0055;-161,9958;
185500;456,0193;15,1340;1,2005;0,0032;357,0533;268,8164;359,3830;True;True;0,0324;0,6179;0,0705;35,9991;149,2799;72,2399;0,0302;0,0442;0,0279;131,0373;True;True;-0,0934;0,6231;0,0495;354,3662;108,5699;181,7146;-0,0033;-0,0021;-0,0016;-161,8312;
185505;456,0443;15,1303;1,1995;0,0025;356,8990;269,4910;359,0057;True;True;0,0756;0,6447;0,0834;32,7742;119,7731;55,7981;2,2978;2,8390;0,4000;134,5466;True;True;-0,0948;0,6262;0,0479;353,8600;108,1472;182,5356;-0,0145;0,1332;0,1059;-162,0517;
185510;456,0693;15,1277;1,1982;0,0027;357,9644;270,1076;359,0956;True;True;0,1078;0,7205;0,0722;37,6510;91,4338;24,3753;-0,1914;-2,4549;0,3585;157,7002;True;True;-0,0933;0,6254;0,0479;356,0003;108,7794;183,9785;0,1022;-0,1441;-0,1048;-164,5332;
185515;456,0944;15,1268;1,1975;0,0046;358,5896;270,9749;359,0606;True;True;0,1309;0,7445;0,0950;36,0507;77,8882;335,3857;1,2981;0,8629;1,6371;-143,1304;True;True;-0,0897;0,6248;0,0475;4,5432;113,4957;187,5407;0,0442;-0,0189;0,0311;-164,4235;
185520;456,1194;15,1274;1,1969;0,0074;359,0519;272,1578;358,8585;True;True;0,1553;0,8310;0,1048;38,6323;84,9533;313,3639;0,7463;0,9559;0,6127;-133,0380;True;True;-0,0879;0,6301;0,0509;6,5093;113,6641;188,5247;-0,1200;0,0093;0,1746;165,1702;
185525;456,1444;15,1284;1,1959;0,0101;359,7440;273,4213;359,1188;True;True;0,1661;0,8561;0,1069;42,4927;80,8779;303,2498;-1,0741;1,5925;-0,3491;-131,8325;True;True;-0,0882;0,6297;0,0513;4,9016;113,5935;187,2354;0,0934;-0,1203;-0,0388;166,4598;
185530;456,1694;15,1299;1,1955;0,0125;359,9033;274,3600;359,2527;True;True;0,1690;0,8681;0,1147;33,6031;71,0913;287,0483;-0,2002;0,5815;-0,1134;-131,0401;True;True;-0,0843;0,6301;0,0512;5,5283;112,4653;188,4385;0,1137;-0,0578;-0,0049;166,0982;
185535;456,1945;15,1335;1,1978;0,0147;0,3225;275,5718;359,6733;True;True;0,1675;0,9053;0,1229;24,5657;65,6685;277,3421;-0,4669;2,6110;0,0536;-131,3984;True;True;-0,0831;0,6282;0,0511;5,3334;112,1909;188,1071;-0,0383;0,1333;-0,0367;166,3806;
185540;456,2195;15,1377;1,2017;0,0167;359,7743;276,7282;359,6379;True;True;0,1842;0,9692;0,1534;15,0209;67,7490;269,2712;1,1331;2,1846;2,3408;-131,8858;True;True;-0,0843;0,6280;0,0504;4,7354;111,3828;187,2695;-0,0894;-0,0551;0,0129;167,5722;
185545;456,2445;15,1408;1,2064;0,0202;357,8216;278,5958;0,1817;True;True;0,1923;1,0356;0,1888;2,8618;75,6252;257,2369;-0,2373;3,3720;1,5228;-132,1515;True;True;-0,0859;0,6260;0,0505;5,3170;112,3177;187,9517;0,0372;-0,1080;0,0834;169,9743;
185550;456,2695;15,1411;1,2119;0,0248;356,9140;280,7888;0,2052;True;True;0,1902;1,0866;0,2227;7,6427;74,6520;265,5487;0,3850;4,0540;2,7420;-135,1036;True;True;-0,0858;0,6253;0,0492;6,7621;112,6927;188,3313;-0,0640;-0,0322;-0,2383;171,4561;
185555;456,2946;15,1398;1,2174;0,0301;356,5564;282,8362;359,7320;True;True;0,2072;1,1264;0,3065;9,1140;76,7947;266,3549;0,8591;1,8976;5,0658;-140,2337;True;True;-0,0863;0,6266;0,0484;7,3683;113,0463;187,9370;0,0636;0,1322;0,0413;172,6856;
185560;456,3196;15,1370;1,2258;0,0379;355,2647;284,1722;359,8178;True;True;0,2159;1,1742;0,3569;8,4653;82,8895;267,7536;0,1907;2,5175;2,3803;-139,7256;True;True;-0,0870;0,6294;0,0451;7,1851;112,9353;187,0332;-0,0084;0,4038;-0,2861;173,4877;
185565;456,3446;15,1355;1,2362;0,0455;354,3270;284,7202;358,6824;True;True;0,2804;1,2898;0,4387;15,0483;91,3671;275,8583;4,0569;4,2562;4,0401;-142,5626;True;True;-0,0882;0,6305;0,0411;7,1107;114,3589;185,7157;0,0999;0,1755;-0,2873;170,1577;
185570;456,3696;15,1297;1,2394;0,0481;353,3142;284,0833;357,6618;True;True;0,3687;1,2979;0,4509;17,7237;96,5740;306,1047;3,1273;-1,2169;-1,5773;-152,0803;True;True;-0,0887;0,6348;0,0396;10,4811;116,3161;186,3415;-0,0684;0,3383;-0,0293;161,7020;
185575;456,3947;15,1194;1,2374;0,0467;353,9884;284,1469;359,1631;True;True;0,3991;1,2638;0,3996;19,7692;110,4114;326,6022;1,6799;-2,6086;0,3327;-160,8628;True;True;-0,0940;0,6336;0,0448;8,6751;112,7667;187,6299;-0,6006;-0,3022;0,4762;162,1269;
185580;456,4197;15,1087;1,2319;0,0426;354,6898;280,3221;358,7694;True;True;0,3896;1,1355;0,3385;40,6446;91,5991;301,2787;-2,7782;-11,0130;-7,5355;156,6983;True;True;-0,0924;0,6381;0,0476;4,8127;111,5963;186,0679;0,1644;0,1423;0,1353;163,6264;
185585;456,4447;15,1028;1,2256;0,0416;356,1013;277,1817;359,0876;True;True;0,3474;1,0257;0,2784;32,2470;71,0353;256,8536;-0,7836;-2,0682;-2,3441;-139,1402;True;True;-0,0909;0,6349;0,0466;4,8496;112,3992;183,9129;-0,0362;-0,3592;-0,1434;170,0048;
185590;456,4697;15,1013;1,2220;0,0440;356,5796;275,7988;358,4968;True;True;0,3271;0,8887;0,2146;20,5384;77,2134;259,2326;-2,0465;-6,2776;-1,0853;-127,9403;True;True;-0,0841;0,6284;0,0462;7,2556;113,3886;184,4357;0,0832;-0,0481;0,1098;177,7137;
185595;456,4948;15,1018;1,2200;0,0470;356,2116;274,2267;357,9958;True;True;0,2607;0,8160;0,1754;26,1342;64,5918;267,6898;-3,4647;-1,7133;-1,7474;-122,8909;True;True;-0,0803;0,6310;0,0524;7,8838;114,1433;186,9704;0,1503;0,0115;0,1860;175,5344;
185600;456,5198;15,1030;1,2154;0,0501;357,8528;272,6627;356,4932;True;True;0,2424;0,7452;0,1680;39,2307;64,4763;286,1613;-1,7787;0,9422;-0,9779;-125,9960;True;True;-0,0804;0,6329;0,0504;7,5176;114,0905;186,6276;-0,0496;-0,0777;-0,0888;-173,3294;
185605;456,5448;15,1037;1,2133;0,0520;357,6743;271,9620;356,1736;True;True;0,1983;0,7213;0,1482;43,9503;64,3840;293,9410;-1,5130;-0,4854;-0,7148;-128,6175;True;True;-0,0806;0,6325;0,0484;8,5269;113,1784;187,0168;-0,0158;-0,0497;-0,0950;-172,1318;
185610;456,5698;15,1059;1,2108;0,0509;358,1798;271,0339;356,2363;True;True;0,1530;0,7388;0,1191;39,9119;71,2735;305,7261;-2,4503;1,8143;-1,3332;-130,3646;True;True;-0,0836;0,6300;0,0477;8,3625;113,0495;186,4765;-0,2781;-0,1548;-0,0554;-170,7868;
185615;456,5948;15,1077;1,2103;0,0483;357,8958;270,3752;355,8086;True;True;0,1428;0,7322;0,1225;34,7929;57,0169;297,2535;-0,5438;-0,5926;-0,2086;-131,1250;True;True;-0,0850;0,6286;0,0466;8,4774;112,7325;184,9484;0,0030;0,0141;-0,0397;-170,1178;
185620;456,6199;15,1104;1,2115;0,0432;358,0137;270,1331;356,2476;True;True;0,1443;0,7345;0,1221;33,0911;59,3687;298,5399;0,4214;0,2565;-0,0296;-131,5333;True;True;-0,0839;0,6303;0,0465;8,4665;111,9324;184,1570;0,0094;0,2457;0,0672;-169,2429;
185625;456,6449;15,1120;1,2109;0,0344;357,8370;268,7957;357,0988;True;True;0,1478;0,7336;0,1081;35,9877;62,0885;300,5823;-0,0314;-0,5283;-1,2242;-131,5333;True;True;-0,0847;0,6303;0,0466;9,6223;111,9311;185,8806;-0,0569;0,0952;-0,0422;-169,2429;
185630;456,6699;15,1120;1,2095;0,0249;358,4933;266,8147;357,9861;True;True;0,1308;0,7129;0,0779;39,4609;67,2669;308,1786;-1,3807;-1,3100;-1,1847;-132,7739;True;True;-0,0840;0,6338;0,0484;11,2853;111,6769;187,4122;-0,0851;0,0490;0,1603;-167,8159;
185635;456,6949;15,1117;1,2074;0,0154;359,0020;265,2667;358,1655;True;True;0,1106;0,6806;0,0519;28,8965;64,6394;314,3746;-0,0382;-1,5692;-0,2335;-133,4219;True;True;-0,0860;0,6331;0,0487;7,6171;111,1097;187,5779;-0,0228;-0,0003;0,0152;-166,4310;
