Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
201695;484,7523;15,0876;1,1948;0,0026;359,8845;267,1249;358,2121;True;True;0,1250;0,9892;0,1053;359,9019;58,5580;272,2849;0,0028;0,0222;0,0129;-147,2673;True;True;-0,1501;0,9972;0,1058;1,8804;107,7653;90,4709;0,1487;-0,1397;0,0084;-146,7722;
201700;484,7773;15,0869;1,1947;0,0033;0,0487;267,3154;358,1581;True;True;0,1236;0,9894;0,1042;0,8495;59,4977;271,9220;-0,0541;0,1348;0,0107;-147,3890;True;True;-0,1580;0,9993;0,1004;8,6119;99,0571;89,7285;-0,0924;0,2954;0,1932;-148,9513;
201705;484,8024;15,0858;1,1941;0,0045;0,2803;267,8550;358,2330;True;True;0,1245;0,9883;0,1042;0,1001;56,7552;272,9680;-0,0009;0,0067;0,0049;-148,1041;True;True;-0,1556;0,9950;0,1033;5,8304;97,8877;88,3999;0,1159;-0,3149;0,1982;-148,4842;
201710;484,8274;15,0868;1,1944;0,0129;0,2560;272,1205;358,1812;True;True;0,1262;0,9874;0,1051;359,9498;59,1699;272,8479;0,1766;-0,0317;0,1390;-147,6573;True;True;-0,1481;0,9960;0,1093;2,3144;111,5404;91,6322;0,0867;-0,2225;0,1979;-148,5081;
201715;484,8524;15,0920;1,1950;0,0293;0,5661;284,2732;357,1150;True;True;0,1282;0,9839;0,1072;358,9335;61,9889;269,6356;0,2311;-0,0917;-0,0448;-145,3014;True;True;-0,1534;0,9452;0,1356;355,4662;134,7861;97,1076;-0,2444;-6,2104;2,2660;-146,9844;
201720;484,8774;15,0978;1,1960;0,0386;0,5797;286,5651;356,9544;True;True;0,1710;0,9822;0,0994;357,1549;64,5812;262,9480;2,0109;-0,0164;-0,8917;-139,7636;True;True;-0,1525;0,9620;0,0930;5,2904;126,7116;87,6300;0,5535;-0,1904;-0,2380;-142,9246;
201725;484,9025;15,1017;1,1961;0,0400;0,7893;285,3269;356,8100;True;True;0,1917;0,9906;0,0802;2,5576;68,5677;263,7985;0,7043;-0,2649;0,4003;-140,2763;True;True;-0,3301;1,3712;0,1545;337,7838;122,8381;87,9552;-66,0100;274,2341;30,9058;-142,9596;
201730;484,9275;15,1041;1,1962;0,0407;0,4829;285,1983;357,1648;True;True;0,1981;0,9919;0,0839;358,0674;71,1857;263,2093;-0,1671;0,0096;-0,0198;-147,1616;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-161,6030;
201735;484,9525;15,1049;1,1970;0,0424;0,8352;284,6352;356,6123;True;True;0,1868;0,9947;0,0893;357,5020;71,6243;261,9622;-0,4010;0,6700;0,7549;-147,9605;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-161,1676;
201740;484,9775;15,0940;1,2012;0,0429;359,8629;281,6045;357,4379;True;True;0,1900;1,1064;0,2913;344,7745;78,0604;248,6573;4,4026;4,0713;17,5365;-145,4961;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-161,3381;
201745;485,0026;15,0680;1,2085;0,0409;354,7473;275,3953;358,8909;True;True;0,2774;1,1343;0,5863;350,9466;105,8115;276,3556;8,0103;-3,6884;12,0013;-125,2750;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-160,9788;
201750;485,0276;15,0488;1,2177;0,0288;357,9639;272,8084;358,7346;True;True;0,1232;1,0741;0,4613;340,1367;108,2314;310,1725;-3,3427;-12,3629;-4,8083;162,4907;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-162,9125;
201755;485,0526;15,0420;1,2142;0,0250;356,3520;265,9579;357,9124;True;True;0,0687;0,9036;0,2171;319,0075;68,4691;307,7531;-0,4355;-8,0966;-9,8420;178,8665;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-161,5785;
201760;485,0776;15,0443;1,2153;0,0231;358,6590;258,3887;356,9496;True;True;0,0206;0,9164;0,1298;311,5022;10,1963;331,3644;-1,4968;2,5543;2,5055;-167,8795;True;True;-0,2406;0,9568;0,0847;6,9202;90,1002;94,2370;-48,1284;191,3645;16,9481;-162,2455;
201765;485,1027;15,0517;1,2137;0,0182;357,9988;258,8799;357,0803;True;True;-0,0032;0,9735;0,1719;311,8423;345,8455;341,8613;0,0514;-0,2270;0,5425;-164,0597;True;True;-0,2507;0,9878;0,1211;357,8103;61,8248;93,3495;0,3249;-0,1372;-0,0368;-141,2551;
201770;485,1277;15,0623;1,2087;0,0164;358,0576;259,9560;356,8084;True;True;0,0470;0,9740;0,1498;309,8635;4,2223;328,3865;1,6604;-0,2497;-0,0449;-167,1738;True;True;-0,2446;0,9741;0,1094;0,9243;69,8237;88,8115;0,4081;-0,6480;-0,3883;-139,8328;
201775;485,1527;15,0717;1,2067;0,0206;358,8959;263,7394;357,3260;True;True;0,0669;0,9636;0,1380;318,3717;35,7960;295,3928;0,3072;-0,5721;-0,2501;-165,8341;True;True;-0,1843;0,9716;0,0897;3,9808;98,3154;92,5522;-0,1857;0,1544;-0,3916;-142,0851;
201780;485,1777;15,0827;1,2052;0,0267;358,5880;268,6234;357,0711;True;True;0,0999;0,9709;0,1236;326,4109;47,1318;283,8097;0,5127;0,0093;-0,0884;-159,4536;True;True;-0,1971;0,9643;0,0965;7,5503;96,2908;92,5839;-0,1074;0,1124;0,1978;-144,7783;
201785;485,2028;15,0902;1,2036;0,0296;358,6121;270,8552;357,2737;True;True;0,1316;0,9813;0,0960;333,1318;51,4982;276,2333;2,0953;0,9983;-2,0811;-152,2423;True;True;-0,1819;0,9612;0,1088;8,4176;98,6498;86,9522;1,5162;-0,8700;0,5376;-143,4461;
201790;485,2278;15,0957;1,2044;0,0305;358,0202;273,2927;357,3205;True;True;0,1456;0,9861;0,0945;333,1372;54,6590;277,0159;-0,0440;0,0723;0,0916;-154,6125;True;True;-0,1663;0,9609;0,1061;8,1492;104,4278;84,9771;1,3175;-0,3679;0,4671;-141,8508;
201795;485,2528;15,0996;1,2049;0,0235;357,4606;269,5687;357,4607;True;True;0,1413;0,9839;0,0909;341,7899;59,3900;274,8728;-0,6209;0,0640;-0,3967;-152,0729;True;True;-0,1822;0,9514;0,1022;10,7568;113,5344;87,6727;-2,4662;0,6130;0,1272;-140,7979;
201800;485,2778;15,1042;1,2043;0,0142;358,0359;264,5454;358,1176;True;True;0,1384;0,9815;0,0956;341,2077;62,7168;274,0280;0,0834;-0,1166;-0,0628;-151,6000;True;True;-0,1737;0,9903;0,0860;10,0851;107,8907;87,5612;2,3197;-1,0586;-0,2930;-141,1010;
201805;485,3029;15,1054;1,2037;0,0131;358,0282;265,8601;357,9554;True;True;0,1320;0,9807;0,0931;341,4870;58,6277;274,7210;-0,3912;-0,1666;-0,0858;-152,0130;True;True;-0,1667;0,9992;0,0971;12,9997;109,6941;83,9787;0,0784;0,0265;0,2478;-141,8830;
201810;485,3279;15,1059;1,2025;0,0169;358,3501;270,3666;357,9278;True;True;0,1268;0,9764;0,0895;341,4392;59,2719;274,5135;-0,1878;-0,0989;-0,1626;-150,6784;True;True;-0,1742;0,9844;0,0967;15,5530;119,2093;84,3575;-0,0881;-0,7339;0,2043;-141,0679;
201815;485,3529;15,1087;1,2023;0,0265;358,6390;278,0748;357,7213;True;True;0,1248;0,9758;0,0873;341,8844;57,9245;273,5948;-0,1498;-0,1092;-0,0327;-149,2211;True;True;-0,1723;0,9647;0,1012;17,4746;123,6083;88,2927;-0,1777;-0,1693;-0,1618;-139,2948;
201820;485,3779;15,1109;1,2031;0,0317;358,1938;282,2000;356,7851;True;True;0,1190;0,9784;0,0764;340,1607;62,4275;269,3127;0,2152;-0,0253;0,0091;-147,2785;True;True;-0,1869;0,9350;0,1020;20,3740;139,2813;99,6574;-1,5681;-0,6540;0,5060;-141,5189;
201825;485,403;15,1112;1,2032;0,0294;358,5135;279,4927;356,3274;True;True;0,1275;0,9752;0,0762;340,2426;59,7365;272,1744;0,1167;-0,1195;0,1184;-146,6852;True;True;-0,2058;0,9408;0,1080;18,1155;136,4781;98,0731;0,4064;0,3197;0,2763;-137,7291;
201830;485,428;15,1106;1,2024;0,0231;358,1505;275,5320;356,9226;True;True;0,1286;0,9759;0,0780;339,1443;57,5657;271,9284;-0,0018;0,1195;-0,0802;-146,2592;True;True;-0,1872;0,9404;0,1192;24,2274;126,5808;99,8121;0,4686;-0,2004;0,4387;-137,7823;
201835;485,453;15,1110;1,2011;0,0147;358,4560;269,3255;357,5093;True;True;0,1234;0,9721;0,0783;341,6092;56,1195;274,3560;0,1805;-0,4675;0,0402;-147,4826;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;42,9404;-183,2904;-23,3474;-137,5084;
201840;485,478;15,1111;1,2006;0,0103;358,2980;266,6215;358,2390;True;True;0,1175;0,9724;0,0823;342,6755;55,3254;274,6086;0,0085;0,1459;0,1470;-150,2315;True;True;-0,1617;0,9784;0,0901;6,5518;108,4785;84,9713;0,9050;1,5879;-0,5760;-135,0960;
201845;485,5031;15,1108;1,1992;0,0092;358,8515;266,5013;358,1830;True;True;0,1183;0,9756;0,0883;339,3583;60,2288;272,7545;-0,0182;-0,0578;0,0161;-151,1974;True;True;-0,1716;0,9830;0,0939;14,1674;116,2792;83,6023;-0,4895;0,4818;-0,2845;-137,8849;
201850;485,5281;15,1101;1,1985;0,0103;358,6799;267,0659;358,0367;True;True;0,1225;0,9705;0,0853;341,1828;56,4000;276,9500;0,4729;-0,2732;-0,0632;-150,9384;True;True;-0,1758;0,9812;0,0958;14,6050;119,4421;83,8944;-0,1027;0,8251;-0,0267;-136,6712;
201855;485,5531;15,1087;1,1961;0,0137;359,5942;269,7848;358,3264;True;True;0,1246;0,9672;0,0836;343,1386;58,4559;277,8728;0,0284;-0,0332;0,0160;-151,4893;True;True;-0,1723;0,9741;0,0998;16,8862;121,5904;84,5541;0,0638;-0,4407;0,1970;-136,5754;
201860;485,5781;15,1077;1,1947;0,0139;0,1641;269,5383;358,0890;True;True;0,1235;0,9665;0,0831;346,3084;61,6136;275,7944;-0,0331;-0,0274;-0,0736;-149,4610;True;True;-0,1723;0,9747;0,0981;21,1735;119,6017;87,0120;-0,4102;0,5202;-0,0274;-137,4615;
201865;485,6031;15,1077;1,1946;0,0126;0,1888;268,9209;358,1735;True;True;0,1199;0,9664;0,0842;346,3328;56,9707;275,2675;-0,1770;-0,0839;-0,0936;-148,5937;True;True;-0,1759;0,9798;0,1009;21,4568;121,8241;85,6623;-0,5324;0,8473;0,2647;-137,7041;
201870;485,6282;15,1081;1,1950;0,0123;359,8937;269,7171;358,5931;True;True;0,1179;0,9661;0,0841;345,7949;59,8018;273,6657;-0,0459;0,0240;0,0747;-147,6648;True;True;-0,1790;0,9805;0,1055;24,7218;120,2622;84,1650;0,0612;-0,1174;0,0321;-135,4231;
201875;485,6532;15,1090;1,1952;0,0092;359,7810;267,2191;357,6642;True;True;0,1179;0,9670;0,0847;344,2009;57,5976;274,3114;-0,0136;-0,0286;-0,0356;-147,5717;True;True;-0,1791;0,9766;0,1034;29,3883;120,4378;83,5777;0,1306;-0,0335;0,1427;-133,8639;
201880;485,6782;15,1104;1,1951;0,0072;359,7712;265,6265;357,8314;True;True;0,1184;0,9646;0,0773;347,0482;57,2706;279,1534;0,2272;-0,1513;-0,2124;-148,6671;True;True;-0,1711;0,9919;0,0727;15,7131;115,5584;91,0866;0,3529;0,1343;0,1508;-137,3396;
201885;485,7032;15,1122;1,1953;0,0105;359,4636;267,3644;357,8475;True;True;0,1206;0,9639;0,0761;347,1365;56,9678;279,0314;-0,0085;-0,0033;-0,0077;-151,3847;True;True;-0,1739;0,9864;0,0888;15,2899;118,7407;89,0526;-0,0666;-0,1104;0,4633;-141,6985;
201890;485,7283;15,1147;1,1935;0,0267;0,5716;278,5977;356,7589;True;True;0,1196;0,9629;0,0801;344,7833;60,3013;272,7915;-0,1303;-0,1886;0,3167;-148,7297;True;True;-0,1717;0,9760;0,1022;22,2601;122,4825;87,6027;0,5189;-0,5163;0,4745;-139,5128;
201895;485,7533;15,1218;1,1918;0,0530;2,1337;292,6268;355,5995;True;True;0,1343;0,9477;0,0491;346,0303;66,5623;269,0796;2,3121;-1,7584;-0,8644;-144,2731;True;True;-0,2031;0,9199;0,0694;23,2825;158,1243;105,7513;-1,6627;2,4603;1,6647;-139,2195;
201900;485,7783;15,1326;1,1914;0,0760;0,8623;300,4244;355,5692;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;-34,3612;-190,3083;-10,7082;-138,0775;True;True;-0,1909;0,9319;0,0861;16,1655;178,8060;123,5578;1,0742;-0,3396;0,5516;-143,3142;
201905;485,8033;15,1485;1,1927;0,1055;2,3160;306,6556;358,2265;True;True;0,5678;1,0026;0,3391;0,1073;127,7255;303,8657;4,5282;-1,3064;4,7801;-136,4120;True;True;-0,1922;0,9553;0,1071;28,4474;175,0627;127,5125;0,0854;0,5270;0,4367;-137,5890;
201910;485,8284;15,1529;1,1942;0,1094;3,4327;309,7386;354,9699;True;True;0,3880;0,9380;0,1238;22,0261;110,3784;339,6875;-11,3369;-6,1973;-11,6954;152,5063;True;True;-0,1870;0,9697;0,1139;32,9618;174,8010;125,4726;0,1734;0,6570;0,4275;-133,2911;
201915;485,8534;15,1474;1,2000;0,1111;358,0027;302,6826;354,9314;True;True;0,3029;0,8720;-0,0552;22,7011;79,1756;284,0201;-5,3413;-2,9702;-7,6270;-149,0909;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-134,7217;
201920;485,8784;15,1385;1,2007;0,0994;356,0678;285,1903;357,4698;True;True;0,2837;0,8474;-0,0805;19,0325;84,2707;264,2713;0,2334;0,2143;2,6213;-130,9576;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-129,1900;
201925;485,9034;15,1340;1,1977;0,0866;357,1239;274,2923;357,2204;True;True;0,2991;0,8404;-0,0613;21,6942;89,6581;270,5963;0,3526;0,6991;0,1887;-132,9111;True;True;-0,0711;1,0362;0,0595;14,5001;129,7934;104,3303;-10,2537;-1,5184;-0,6589;-143,1039;
201930;485,9285;15,1369;1,1964;0,0801;357,3426;270,7532;357,5440;True;True;0,3028;0,8628;-0,0760;21,5359;88,1516;275,8910;0,0721;0,6503;-0,6079;-140,7486;True;True;-0,0937;0,9891;0,0783;13,1633;115,1810;96,2211;-0,9725;-0,1862;-0,0173;-152,1828;
201935;485,9535;15,1443;1,1960;0,0772;356,5884;269,4589;357,4187;True;True;0,2996;0,8734;-0,0784;16,0919;97,2414;279,7876;-0,0347;-0,5015;0,1972;-143,7791;True;True;-0,1265;0,9738;0,0690;11,9057;110,1146;91,1153;-0,8831;-0,1966;-0,4015;-149,0060;
201940;485,9785;15,1530;1,1919;0,0759;356,9720;269,9594;356,9733;True;True;0,2946;0,8453;-0,0768;9,6924;99,3112;280,0106;-0,1728;-0,8365;-0,0840;-145,3269;True;True;-0,1522;0,9708;0,0482;12,3631;104,7854;86,2681;-0,4766;-1,2588;-0,6973;-147,5694;
201945;486,0035;15,1612;1,1862;0,0744;357,5554;270,3911;357,1523;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-145,2503;True;True;-0,1771;0,9462;0,0392;12,2890;107,1554;83,8013;-1,4338;0,2270;-0,3575;-143,8038;
201950;486,0286;15,1669;1,1834;0,0707;357,8455;270,7182;356,7346;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-144,7732;True;True;-0,2310;0,9100;0,0275;11,7737;107,0074;82,9318;-2,4909;-2,3460;-0,5130;-138,4120;
201955;486,0536;15,1731;1,1818;0,0649;358,1867;271,0695;356,7503;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-143,8849;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-134,0517;
201960;486,0786;15,1783;1,1793;0,0579;357,9421;270,0323;356,5495;True;True;0,2775;0,9088;-0,0233;10,8412;74,9338;276,8813;-0,7793;0,5152;0,4173;-143,4000;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-133,6591;
201965;486,1036;15,1830;1,1766;0,0506;359,1420;269,2237;356,5872;True;True;0,2504;0,9060;-0,0189;5,7151;75,2342;275,7171;-0,4811;0,7226;0,5133;-144,2247;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-133,4541;
201970;486,1287;15,1850;1,1770;0,0409;358,3705;266,9979;356,5463;True;True;0,2330;0,9146;-0,0168;6,5265;73,8395;274,8273;-0,6096;0,2534;0,0584;-146,2933;True;True;-0,2291;0,9225;0,0004;0,6369;86,5785;91,0210;0,5670;-1,4287;0,1600;-140,1558;
201975;486,1537;15,1863;1,1742;0,0330;358,6551;263,9134;357,1321;True;True;0,2015;0,9220;-0,0147;4,8623;75,8381;278,2092;-1,6782;-0,6911;0,4542;-148,1129;True;True;-0,2025;0,9358;0,0031;359,7657;72,4918;93,1469;2,3246;2,5150;-0,7148;-143,8316;
201980;486,1787;15,1861;1,1721;0,0277;358,9587;262,9951;357,6229;True;True;0,1951;0,9197;-0,0059;0,0678;72,9470;284,3502;-0,2620;-0,1534;0,3277;-151,6098;True;True;-0,1508;0,9698;-0,0062;9,0758;104,4158;88,6474;-0,9048;-0,2962;0,0652;-148,2347;
201985;486,2037;15,1856;1,1711;0,0236;359,2875;261,0481;357,5501;True;True;0,1677;0,9426;-0,0054;358,7461;74,8674;283,2370;-2,2850;2,2948;-1,2456;-152,6604;True;True;-0,1830;0,9648;-0,0077;5,3833;98,3916;88,8911;-0,1915;0,0625;-0,3190;-147,7501;
201990;486,2288;15,1864;1,1713;0,0180;359,1847;258,3443;358,0737;True;True;0,1725;0,9448;-0,0071;359,4316;66,2070;281,2516;0,2238;-0,0181;0,0810;-152,8207;True;True;-0,1880;0,9564;-0,0031;2,8048;100,5292;81,9120;-0,4903;-0,4964;0,1024;-144,4111;
201995;486,2538;15,1880;1,1712;0,0137;359,1505;255,6799;358,2112;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;-36,1229;-187,0511;0,4645;-152,9275;True;True;-0,1867;0,9573;-0,0129;1,9866;98,6417;84,3165;0,2098;0,0530;-0,6339;-140,5891;
202000;486,2788;15,1880;1,1716;0,0132;358,7451;255,9208;358,3946;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;-43,1467;-172,7447;2,5034;-151,6093;True;True;-0,1819;0,9640;-0,0215;2,0129;94,3967;88,5520;0,1320;0,0151;0,1006;-143,1039;
202005;486,3038;15,1875;1,1713;0,0133;358,7058;255,6292;357,8728;True;True;0,2545;0,8520;0,0239;35,4983;227,3919;211,4437;2,1297;1,1581;1,5910;-130,3027;True;True;-0,1811;0,9639;-0,0184;1,8460;97,2344;86,9551;0,0472;-0,1290;0,4966;-142,2267;
202010;486,3289;15,1858;1,1710;0,0092;358,6678;253,1192;357,6098;True;True;0,2574;0,8485;0,0198;36,9776;218,8621;204,0907;-0,1351;-0,1066;-0,0703;-136,5814;True;True;-0,1830;0,9664;-0,0206;3,1031;96,9945;88,0205;-0,0877;0,1363;-0,1598;-140,8713;
202015;486,3539;15,1793;1,1740;-0,0114;358,4550;245,9707;358,6798;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-149,5268;True;True;-0,2044;0,9718;-0,0267;3,7094;97,4096;82,2167;-1,2491;0,0326;-0,5666;-141,2772;
202020;486,3789;15,1662;1,1763;-0,0519;357,0797;240,9852;359,1873;True;True;0,2071;0,8514;-0,0186;356,5059;66,7931;286,6797;-1,6627;-1,1392;-1,0164;-142,4904;True;True;-0,2158;0,9583;-0,0358;8,2732;100,9089;76,3537;-0,3198;-1,4208;-0,5160;-138,8753;
202025;486,4039;15,1553;1,1783;-0,0987;355,3934;233,5164;359,4529;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-142,3493;True;True;-0,5245;0,9563;-0,1240;308,9839;47,6577;90,4059;0,8736;-2,6561;-0,1336;-124,4947;
202030;486,429;15,1500;1,1749;-0,1368;355,0550;229,0406;0,0361;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-139,4256;True;True;-0,5413;0,9480;-0,1225;317,4814;60,0376;60,8656;0,3644;1,0870;0,7310;-121,6836;
202035;486,454;15,1473;1,1607;-0,1783;354,8425;226,3025;0,8575;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-137,1451;True;True;-0,6534;1,0447;-0,0068;317,6283;78,9862;46,7104;-10,6670;5,9775;9,9885;-122,3236;
202040;486,479;15,1398;1,1493;-0,2369;355,6884;220,8561;3,1278;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-132,2439;True;True;-0,7717;1,0037;0,1711;276,5602;118,5910;18,5086;1,6489;-4,8386;6,6608;-109,6249;
202045;486,504;15,1379;1,1487;-0,2712;356,6550;209,5664;3,8315;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-131,7825;True;True;-0,8172;1,0066;0,1539;301,3137;184,2714;2,1438;1,1142;8,8533;-0,3835;135,2486;
202050;486,5291;15,1397;1,1513;-0,2854;0,0785;201,1587;4,0593;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-129,5096;True;True;-0,7363;1,0089;0,0442;284,4428;93,7430;197,1316;-6,3421;-1,0872;-4,9074;146,6959;
202055;486,5541;15,1378;1,1556;-0,2811;359,3256;198,7203;4,0136;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-129,1487;True;True;-0,8584;0,9540;-0,2199;292,6146;139,2368;75,6320;5,2694;2,5833;-9,1665;138,7295;
202060;486,5791;15,1331;1,1633;-0,2529;357,1995;206,6367;2,4320;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-134,9700;True;True;-0,7863;0,9615;-0,3498;310,1866;120,1889;18,8155;21,7015;-1,6505;2,5368;-139,5331;
202065;486,6041;15,1248;1,1680;-0,2109;355,3421;221,8081;359,0383;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-136,3733;True;True;-0,6264;0,9627;-0,2560;305,8188;117,6226;75,9850;4,0270;-2,3134;0,7177;-141,1371;
202070;486,6292;15,1188;1,1676;-0,1509;356,7651;241,0350;356,2194;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-137,5350;True;True;-0,4623;0,9305;-0,1921;314,1212;129,0286;89,7120;9,6826;1,1562;3,4599;-164,3291;
202075;486,6542;15,1220;1,1661;-0,0916;358,3043;254,0973;356,0663;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-139,1391;True;True;-0,3887;0,8977;-0,1716;317,1275;145,3857;73,9526;3,2200;-0,6146;1,3336;-157,1993;
202080;486,6792;15,1270;1,1685;-0,0478;357,6056;261,3890;356,8915;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;-141,7582;True;True;-0,4002;0,8802;-0,1523;313,6302;160,0851;67,7306;3,2226;1,5138;2,2333;-153,4517;
