Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
174605;429,2432;15,1563;1,2608;0,3086;331,1017;312,3875;345,2881;True;True;0,6365;1,2769;0,2266;17,5783;110,7239;237,1249;3,7801;3,3573;4,8876;-151,4058;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-142,5544;
174610;429,2682;15,1634;1,2593;0,3356;332,6367;310,9274;343,8102;True;True;0,7381;1,1591;0,3424;14,6380;123,3951;310,9336;-12,0668;-12,2274;-10,4423;-135,7659;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-142,3003;
174615;429,2932;15,1527;1,2571;0,3261;333,5282;309,3990;346,4752;True;True;0,6930;1,0192;0,3873;10,6808;117,4648;343,2326;1,6787;-10,1634;5,1436;142,6557;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-144,4213;
174620;429,3182;15,1425;1,2498;0,3044;339,8047;303,0064;350,4256;True;True;0,5708;0,8840;0,2693;7,4059;99,7334;329,8383;-8,6766;-3,6057;-11,8076;160,8735;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-145,6759;
174625;429,3433;15,1352;1,2510;0,2669;342,8255;294,5651;354,1844;True;True;0,4805;0,8270;0,1463;12,4935;79,9100;322,9653;-3,4693;-0,0132;-4,3624;-163,5193;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-143,1432;
174630;429,3683;15,1302;1,2534;0,2246;346,0566;284,1078;357,0815;True;True;0,4093;0,7815;0,0641;31,0242;59,9204;310,0237;-3,9329;-2,4646;-3,0545;-159,1999;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-138,6264;
174635;429,3933;15,1278;1,2519;0,1765;350,6641;272,7104;358,2706;True;True;0,3362;0,7786;0,0355;42,4579;60,6235;307,6663;-1,6784;0,7053;0,6016;-153,6852;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-134,4252;
174640;429,4183;15,1302;1,2517;0,1353;352,3064;263,3812;358,7409;True;True;0,3176;0,8229;0,0269;45,0024;73,7311;313,7053;-0,2157;2,5766;0,4148;-148,1958;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-131,8590;
174645;429,4434;15,1325;1,2507;0,0985;353,9174;260,7688;0,3059;True;True;0,3779;0,8390;0,0613;19,8945;59,9315;285,7102;0,9619;0,0030;-0,2456;-144,8098;True;True;-0,2270;0,9800;0,0103;356,6619;97,8394;92,9660;2,9304;-3,5371;-3,7050;-139,5733;
174650;429,4684;15,1351;1,2510;0,0730;355,1833;259,1971;0,8649;True;True;0,3461;0,9098;0,0607;6,8112;72,6411;271,2694;-1,7640;1,7164;0,1174;-138,3146;True;True;-0,2538;0,9822;0,0010;348,9424;102,8112;92,7067;-1,3834;-0,6391;-0,2443;-139,9586;
174655;429,4934;15,1366;1,2517;0,0542;355,5789;259,6283;2,0863;True;True;0,3344;0,9007;0,0568;5,1558;71,8451;276,4247;-0,0325;-2,4611;0,0527;-136,8068;True;True;-0,2679;0,9786;0,0031;347,9177;106,2916;89,8842;-0,5923;0,3469;0,4516;-140,5036;
174660;429,5184;15,1347;1,2529;0,0472;355,5053;265,8227;2,4723;True;True;0,2959;0,8895;0,0575;13,1601;75,5784;283,0724;-0,6782;0,1116;-0,2940;-137,9854;True;True;-0,2848;0,9725;0,0002;348,0000;100,9093;86,9121;-0,1538;0,1840;0,2370;-138,8109;
174665;429,5435;15,1329;1,2532;0,0465;355,5266;270,9413;1,8667;True;True;0,2921;0,8890;0,0546;14,8549;77,0428;281,5639;0,4021;0,0000;-0,1226;-139,4906;True;True;-0,2806;0,9722;0,0002;339,9145;101,1085;93,1977;0,0976;0,2391;-0,0014;-140,6339;
174670;429,5685;15,1326;1,2510;0,0508;356,5591;278,7871;2,2523;True;True;0,3034;0,9025;0,0410;9,7284;77,3000;281,8011;0,1968;0,4084;-0,5237;-140,0887;True;True;-0,3041;0,9839;0,0056;330,5255;104,9552;89,7380;-2,0853;-0,6147;0,5917;-142,5990;
174675;429,5935;15,1319;1,2501;0,0524;357,0144;280,9059;2,4518;True;True;0,3102;0,9020;0,0356;12,7874;78,4514;282,0872;0,1348;0,0185;-0,0897;-143,1856;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-137,1591;
174680;429,6185;15,1313;1,2492;0,0523;357,0946;280,3596;3,0332;True;True;0,3163;0,9006;0,0314;11,8624;79,1581;281,6813;0,2609;-0,0213;-0,2452;-142,7472;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-136,5430;
174685;429,6436;15,1302;1,2485;0,0479;357,0200;275,7146;2,9720;True;True;0,3180;0,9017;0,0312;11,5274;78,4894;282,6285;-0,0025;0,0251;0,0136;-144,0008;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-136,4347;
174690;429,6686;15,1285;1,2477;0,0401;357,2036;267,9250;3,5846;True;True;0,3162;0,9009;0,0330;10,4882;78,8601;284,6155;-0,2774;-0,1552;0,3047;-145,0479;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-136,1810;
174695;429,6936;15,1280;1,2465;0,0363;357,8693;264,9421;4,0073;True;True;0,2999;0,9012;0,0455;12,3433;79,6027;282,7175;-0,6927;0,2644;0,4652;-143,3418;True;True;-0,3031;1,0053;0,0129;5,8144;108,1655;90,6248;-3,7801;0,3183;-3,1042;-135,6463;
174700;429,7186;15,1277;1,2457;0,0337;358,3965;263,1262;3,6913;True;True;0,2980;0,9006;0,0476;11,4063;76,7463;284,0770;-0,0132;-0,0084;0,1293;-140,6827;True;True;-0,2937;0,9641;0,0130;354,3077;98,6460;86,1511;2,9414;-1,3857;-2,8913;-133,7857;
174705;429,7437;15,1273;1,2460;0,0303;358,2895;262,0646;3,3869;True;True;0,2981;0,8973;0,0505;10,7687;77,1881;288,1311;0,2309;0,5103;-0,3683;-142,4481;True;True;-0,3010;0,9560;0,0123;347,5041;102,1706;92,0089;-0,2806;0,0935;0,0356;-135,5410;
174710;429,7687;15,1272;1,2460;0,0226;358,2084;259,4316;3,2181;True;True;0,2923;0,9004;0,0487;11,0035;76,0061;286,5647;-1,0765;0,6430;-0,1560;-143,9182;True;True;-0,3071;0,9534;0,0139;352,1873;96,0849;89,8801;-0,1613;0,5432;0,0651;-135,7816;
174715;429,7937;15,1272;1,2484;0,0071;357,5720;256,4857;3,9354;True;True;0,2825;0,8982;0,0515;13,3683;72,2291;287,6489;-0,4375;0,1440;0,0332;-144,1024;True;True;-0,3105;0,9683;0,0062;357,8489;84,1073;87,3809;-0,3585;0,7521;-0,6571;-136,0727;
174720;429,8187;15,1290;1,2485;-0,0096;358,0526;255,2858;4,4573;True;True;0,2429;0,9167;0,0856;7,5030;63,1195;286,7628;-0,6780;-0,7939;0,8854;-145,0258;True;True;-0,3145;0,9734;-0,0118;0,1388;65,7016;83,1082;0,2618;-0,2913;-0,9875;-136,4837;
174725;429,8438;15,1307;1,2509;-0,0381;356,7229;253,9077;5,6251;True;True;0,1251;0,9952;0,1317;347,3032;43,5831;281,8579;-0,4441;-0,6703;2,6278;-146,3504;True;True;-0,3134;0,9717;-0,0194;351,3478;79,3114;86,0793;0,0845;-0,0590;-0,0799;-138,7971;
174730;429,8688;15,1313;1,2531;-0,0774;354,9315;251,9318;7,2504;True;True;-0,0234;1,0272;0,1472;340,9639;30,2765;283,5680;-8,1639;3,5264;-0,9182;-150,0023;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-140,5700;
174735;429,8938;15,1311;1,2552;-0,1379;352,8127;249,4998;9,4097;True;True;-0,1208;1,0397;0,1452;328,6864;35,5772;282,3778;-2,2443;1,6522;0,1906;-151,6489;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-142,8578;
174740;429,9188;15,1318;1,2592;-0,1946;349,0535;246,9447;10,5930;True;True;-0,2122;1,0756;0,1650;320,4770;20,0515;286,5536;-3,8429;2,8857;0,5610;-149,0191;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;52,3976;-232,7970;3,3611;-55,9278;
174745;429,9438;15,1327;1,2666;-0,2459;342,8686;244,6984;11,3678;True;True;-0,2779;1,0878;0,1769;323,3938;23,2366;285,2949;-2,4178;-0,4874;1,7618;-151,0443;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-72,0253;
174750;429,9689;15,1346;1,2672;-0,2675;338,9584;243,7007;9,9665;True;True;-0,3731;1,1368;0,2541;320,6159;39,7858;272,8567;-5,1233;5,1977;1,8808;-149,4414;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-83,1562;
174755;429,9939;15,1381;1,2807;-0,2765;339,0118;246,0859;8,2597;True;True;-0,5123;1,2194;0,4827;326,0366;28,2203;279,9360;-0,6729;-2,2238;11,0185;-123,9843;True;True;-0,6408;1,2213;0,3669;21,2389;73,0975;84,4228;-8,3743;-6,2424;7,8105;-80,7495;
174760;430,0189;15,1284;1,2816;-0,2683;336,8513;247,5963;9,0051;True;True;-0,5558;1,0941;0,4167;349,6295;60,5173;351,9593;-11,5400;-8,0535;-18,1384;141,8803;True;True;-0,5950;1,1237;0,3448;336,5294;60,8220;147,4610;14,0284;1,3222;1,5441;165,4062;
174765;430,0439;15,1202;1,2755;-0,2534;337,4799;250,6190;7,4578;True;True;-0,3673;0,9572;0,2562;324,8125;27,7971;339,2753;1,7428;-5,7434;-1,4007;161,8562;True;True;-0,4895;1,0154;0,1895;15,1269;81,0463;109,0898;2,6326;-7,7551;-5,8140;-154,2638;
174770;430,069;15,1115;1,2669;-0,2303;337,2973;253,4842;6,5053;True;True;-0,1842;0,8688;0,1793;342,1620;3,8412;350,9092;7,1788;-5,5700;-3,3329;167,5850;True;True;-0,4695;0,8850;0,0831;328,6500;115,9012;112,2860;-0,6289;-2,3475;-0,5653;-148,7463;
174775;430,094;15,1083;1,2667;-0,1934;340,7698;258,9449;3,3524;True;True;-0,0638;0,8372;0,1408;2,8006;358,4044;351,3338;1,1441;-0,1580;0,0690;-176,8861;True;True;-0,4151;0,8168;0,0456;327,7963;117,1295;116,2489;2,3169;-0,7751;-1,1211;-150,9244;
174780;430,119;15,1106;1,2674;-0,1562;344,7697;266,6600;3,3387;True;True;0,0020;0,8245;0,1118;32,4343;12,8079;352,9211;2,7019;-0,7095;-0,5078;-174,1895;True;True;-0,3471;0,7993;0,0112;317,0206;130,2022;109,3587;2,8036;-1,3411;-2,1502;-143,6414;
174785;430,144;15,1161;1,2625;-0,1175;348,3376;272,2134;2,4681;True;True;0,0572;0,8426;0,1191;33,6805;24,5465;359,1054;0,0469;2,7300;-0,0101;173,4881;True;True;-0,3205;0,7964;0,0225;312,8037;129,3309;121,7570;0,5379;0,2930;1,1416;-151,0866;
174790;430,1691;15,1220;1,2594;-0,0884;349,8302;275,4693;1,7977;True;True;0,1093;0,8741;0,0904;25,1147;30,5440;345,0630;2,1532;1,3698;-2,7176;177,3308;True;True;-0,3029;0,8088;0,0427;310,2211;132,0684;117,2127;-1,3988;2,0108;1,8113;-150,4708;
174795;430,1941;15,1290;1,2593;-0,0603;351,9561;280,1340;1,5050;True;True;0,1326;0,8759;0,0720;19,4070;35,3348;337,2553;0,2891;-0,2741;-0,2633;-176,0751;True;True;-0,3087;0,8351;0,0657;313,9138;141,1078;112,1540;-0,3436;0,5488;0,2691;-151,8960;
174800;430,2191;15,1331;1,2598;-0,0462;352,6986;279,5431;0,8136;True;True;0,1462;0,8807;0,0627;13,5883;42,2887;328,4475;-0,0796;0,1730;-0,4204;-169,8421;True;True;-0,3048;0,8898;0,0584;316,2382;147,6046;105,8589;0,9042;2,2482;-0,5262;-151,7455;
174805;430,2441;15,1350;1,2588;-0,0377;353,2391;276,1939;0,4517;True;True;0,1495;0,8887;0,0537;12,5048;42,5321;321,0637;-0,1866;0,0935;-0,1634;-164,8410;True;True;-0,3075;0,8892;0,0530;316,0720;144,6331;102,0127;-0,0294;-0,1536;-0,0193;-149,5581;
174810;430,2692;15,1347;1,2571;-0,0360;354,2875;272,3027;0,6763;True;True;0,1482;0,8761;0,0651;12,1719;40,1822;312,5109;-0,3857;-0,2374;0,9118;-157,7187;True;True;-0,3037;0,8782;0,0436;318,5082;142,4405;99,8058;0,0822;-0,7121;-0,6573;-145,6482;
174815;430,2942;15,1335;1,2558;-0,0410;355,1024;264,7084;1,1270;True;True;0,1455;0,8730;0,0754;13,0337;35,7932;308,8165;-0,1316;-0,1508;0,1834;-154,4533;True;True;-0,3002;0,8730;0,0267;316,7200;137,4673;106,6296;0,1559;0,0540;-0,3898;-145,5858;
174820;430,3192;15,1316;1,2551;-0,0449;355,6207;260,2720;1,6673;True;True;0,1398;0,8696;0,0847;12,5877;30,3730;306,7509;-0,3660;0,1519;0,1991;-153,1250;True;True;-0,3033;0,8730;0,0211;321,9095;127,2777;113,9045;-0,1168;-0,0110;0,0243;-147,9626;
174825;430,3442;15,1284;1,2551;-0,0446;355,8353;259,1206;1,5387;True;True;0,1332;0,8662;0,0852;10,1554;32,6110;305,3806;-0,2116;-0,1552;-0,0754;-151,6812;True;True;-0,3086;0,8719;0,0216;323,1639;127,7510;113,0510;-0,0351;0,0522;0,0827;-147,4195;
174830;430,3693;15,1251;1,2545;-0,0415;356,1312;260,8434;1,0716;True;True;0,1300;0,8639;0,0887;8,8601;31,2158;304,6891;-0,0277;-0,0671;0,0865;-149,8474;True;True;-0,3055;0,8729;0,0258;321,5031;130,5084;110,6534;0,0567;-0,0171;0,1767;-146,8608;
174835;430,3943;15,1223;1,2537;-0,0388;356,8225;262,4492;1,0077;True;True;0,1299;0,8639;0,0891;7,4546;33,4126;304,5914;0,1150;0,0164;-0,0698;-149,5156;True;True;-0,3027;0,8746;0,0333;322,4946;129,6436;113,2256;0,4917;-0,0071;0,5991;-146,9015;
174840;430,4193;15,1202;1,2531;-0,0351;357,0777;264,7602;1,0867;True;True;0,1387;0,8647;0,0863;7,6165;33,3746;305,0456;0,5689;-0,0057;-0,0968;-149,6849;True;True;-0,2960;0,8753;0,0425;321,5524;132,2883;111,3680;0,2381;0,0121;0,2100;-146,9579;
174845;430,4443;15,1190;1,2523;-0,0321;357,5187;266,0089;1,0382;True;True;0,1491;0,8637;0,0846;7,4621;34,0542;304,3423;0,3855;0,0386;-0,1783;-149,2769;True;True;-0,2916;0,8756;0,0463;319,8923;133,8720;111,3886;0,2922;0,1038;0,1638;-146,7035;
174850;430,4694;15,1177;1,2515;-0,0291;357,9633;266,9639;1,0711;True;True;0,1544;0,8664;0,0841;7,4934;34,9405;305,0908;0,2031;-0,0408;0,0130;-149,4366;True;True;-0,2838;0,8784;0,0511;319,2197;138,3168;108,1974;0,1530;0,0635;0,0910;-146,7262;
174855;430,4944;15,1168;1,2508;-0,0287;358,0729;266,7240;0,8318;True;True;0,1558;0,8652;0,0837;7,6301;35,0094;304,4576;0,0599;-0,1894;0,0260;-148,8401;True;True;-0,2816;0,8790;0,0534;320,1425;139,7729;106,8443;0,1536;0,0971;0,1524;-145,7808;
174860;430,5194;15,1161;1,2504;-0,0369;358,0771;266,0003;1,1999;True;True;0,1523;0,8632;0,0845;8,2228;34,4685;304,6298;-0,2981;-0,0732;0,1096;-148,1790;True;True;-0,2835;0,8795;0,0542;322,6528;140,1850;104,8648;-0,2004;0,0226;-0,0394;-144,4815;
174865;430,5444;15,1192;1,2514;-0,0601;358,3383;263,6050;2,2349;True;True;0,0962;0,8645;0,0985;9,4366;32,9061;305,4963;-4,7059;0,9309;1,3231;-147,2488;True;True;-0,3208;0,8934;0,0377;342,2730;113,6807;104,4786;-3,0180;0,8514;-1,2169;-140,1683;
174870;430,5695;15,1284;1,2487;-0,1055;357,6215;259,7440;5,4147;True;True;-0,0065;0,9054;0,1090;5,1694;29,2446;314,2501;-3,3821;1,5976;0,2782;-153,6348;True;True;-0,3886;0,9117;0,0191;354,1521;96,9708;92,0540;-2,9596;-0,0631;0,3030;-131,8456;
174875;430,5945;15,1354;1,2473;-0,1578;355,1431;256,6042;7,8899;True;True;-0,0918;0,9111;0,1181;352,7036;22,0689;310,0658;-2,6508;0,3752;-0,5736;-158,3697;True;True;-0,3886;0,8910;0,0312;0,9549;81,1928;90,1022;0,9319;1,5383;4,7115;-136,5355;
174880;430,6195;15,1384;1,2396;-0,2298;351,8598;252,8982;10,6321;True;True;-0,0893;0,9248;0,1054;347,7764;14,0015;304,6623;0,9515;-0,2856;-0,4650;-152,8850;True;True;-0,4100;0,9732;0,1249;28,6864;81,2848;69,1214;-1,6840;2,6860;2,0525;-135,8212;
174885;430,6445;15,1329;1,2228;-0,3038;348,6392;247,5856;13,8883;True;True;-0,0354;0,9014;0,0961;354,0716;11,0903;306,2605;4,0537;-0,4486;-0,7600;-151,8949;True;True;-0,6104;1,0412;0,2063;12,4204;66,9345;45,7435;-11,0823;-1,1670;3,4502;-132,4220;
174890;430,6696;15,1173;1,1871;-0,3984;346,0952;239,3802;21,7530;True;True;0,0893;0,9124;0,0341;352,5348;28,2572;316,6747;3,9430;0,8752;-3,2441;-154,5883;True;True;-0,7001;1,0001;0,2301;326,0998;64,1331;62,5333;-6,5572;-0,4378;1,9199;-124,0705;
174895;430,6946;15,1075;1,1350;-0,4666;348,3310;235,7906;32,1669;True;True;0,1407;0,9802;-0,0700;337,4762;57,9428;330,9649;3,0921;4,3530;-1,5742;141,5529;True;True;-0,8568;0,9775;0,2685;293,7012;64,7312;70,5070;-4,1636;-7,6485;4,8081;-129,6290;
174900;430,7196;15,1082;1,1014;-0,5151;357,8522;228,6879;39,4791;True;True;0,2024;1,0766;-0,1605;334,8146;67,2345;342,7168;0,1647;2,7118;-2,1837;129,8511;True;True;-0,8229;0,7273;0,3402;329,8380;28,3238;171,9940;4,6105;-0,0937;1,1628;-146,0800;
174905;430,7446;15,1099;1,0862;-0,5357;358,3529;227,1552;38,1437;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;122,9178;True;True;-0,8141;0,7527;0,2785;308,5769;41,8866;144,8878;-2,1879;-0,0151;-4,4088;138,6233;
174910;430,7697;15,1198;1,0828;-0,5395;0,7433;227,1770;38,0668;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;123,7391;True;True;-0,7961;0,8423;0,0236;318,1096;78,9975;81,9038;1,2916;1,4404;-5,3666;-138,1036;
174915;430,7947;15,1227;1,1061;-0,5184;358,7009;231,4815;33,0393;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;127,9657;True;True;-0,7188;0,7638;-0,0059;337,1020;103,0839;84,9080;5,1901;-4,5586;-1,2773;-144,6734;
174920;430,8197;15,1195;1,1409;-0,4628;354,2513;244,1214;23,7074;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;132,6725;True;True;-0,5907;0,6735;0,0190;320,6694;127,4721;99,2604;1,5660;-4,5419;0,6550;-149,1281;
174925;430,8447;15,1210;1,1661;-0,4009;351,1394;255,3422;17,1191;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;137,8256;True;True;-0,4154;0,6021;0,0358;302,3727;124,9149;105,1877;8,1345;-1,8828;1,3519;-145,8283;
174930;430,8698;15,1277;1,1896;-0,3275;351,6207;263,2267;12,1019;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;148,3937;True;True;-0,2726;0,6625;0,0412;292,0256;221,8208;21,7036;3,1026;2,9410;0,3827;-134,8098;
174935;430,8948;15,1336;1,2065;-0,2652;352,6740;267,6808;10,0803;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;157,1088;True;True;-0,2391;0,7443;0,0564;301,6683;227,6109;39,8030;1,7218;4,6393;0,7221;135,8040;
174940;430,9198;15,1389;1,2220;-0,1992;354,2377;271,9702;6,8516;True;True;0,2356;0,8890;-0,0556;355,5926;86,7673;323,4272;-1,0343;0,5633;0,1386;-164,4980;True;True;-0,2514;0,7791;0,0871;309,9919;200,6511;77,6485;-0,4470;0,9020;0,9491;142,8182;
174945;430,9448;15,1418;1,2338;-0,1518;354,7740;274,8740;4,9396;True;True;0,2392;0,8772;-0,0334;2,2876;79,1984;312,4680;1,5338;-2,2742;1,2352;-162,3506;True;True;-0,2455;0,8011;0,0910;315,8802;190,5810;86,9229;0,3571;1,3181;-0,1386;-146,9676;
174950;430,9698;15,1443;1,2390;-0,1134;355,7401;275,0296;4,4418;True;True;0,2525;0,8659;-0,0286;4,1074;74,8360;309,4579;-0,0462;-0,0649;-0,0540;-152,1243;True;True;-0,2368;0,8135;0,0727;312,1121;185,0819;86,8321;0,1797;0,1019;-0,4488;-145,1429;
174955;430,9949;15,1463;1,2398;-0,0930;356,3419;271,6014;3,3498;True;True;0,2492;0,8535;-0,0222;11,7314;67,0090;303,7409;0,4926;-1,1483;0,5651;-148,5897;True;True;-0,2199;0,8169;0,0407;305,8896;179,9324;86,7835;1,0990;-0,0322;-2,3821;-145,4299;
174960;431,0199;15,1480;1,2399;-0,0771;357,3255;268,4300;2,8543;True;True;0,2480;0,8423;-0,0114;10,2152;64,7902;302,9391;-0,0660;-0,0885;0,1880;-145,1540;True;True;-0,2166;0,8175;0,0296;301,3245;180,0895;80,8018;-0,1731;-0,0139;-0,1095;-143,4574;
174965;431,0449;15,1493;1,2399;-0,0714;358,0988;264,8933;2,3578;True;True;0,2397;0,8412;0,0004;10,6625;58,9431;301,7214;-0,7425;-0,1276;0,5464;-142,6534;True;True;-0,2301;0,8195;0,0307;308,6648;175,3080;79,9904;-1,3003;0,4693;0,4305;-140,4259;
