Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
64645;153,0988;14,9948;1,1751;-0,0377;358,5865;248,4171;2,0525;True;True;0,1984;0,8077;0,1496;18,1961;64,8563;287,5711;0,2075;0,0527;0,1954;-139,5747;True;True;-0,2365;0,8008;0,1294;341,6047;119,6777;129,4149;-0,1695;0,5467;-0,0388;-156,7319;
64650;153,1238;14,9984;1,1776;-0,0386;357,6090;247,9752;1,5029;True;True;0,2000;0,8083;0,1540;14,2691;61,7188;286,9230;-0,0389;-0,1549;0,0024;-139,8731;True;True;-0,2416;0,8038;0,1248;340,3805;116,0878;128,7961;-0,1090;-0,2903;-0,0879;-155,9407;
64655;153,1488;15,0023;1,1791;-0,0348;356,3811;251,3907;0,7191;True;True;0,2016;0,8085;0,1539;12,3068;59,0190;289,5154;-0,0205;0,0194;-0,0579;-142,4489;True;True;-0,2413;0,8032;0,1224;339,5672;116,2075;128,3376;0,0401;0,0367;-0,0302;-154,8245;
64660;153,1738;15,0056;1,1783;-0,0287;357,1292;256,4518;0,1248;True;True;0,2005;0,8136;0,1484;13,5918;61,3702;288,9493;0,1311;0,3028;-0,2589;-142,7207;True;True;-0,2389;0,8087;0,1209;339,6086;118,4589;128,4061;0,2420;0,2996;-0,0571;-155,2941;
64665;153,1989;15,0088;1,1746;-0,0216;358,7418;261,8493;0,0700;True;True;0,2065;0,8210;0,1421;13,9520;64,0455;288,1882;0,2341;0,1892;-0,2558;-142,4989;True;True;-0,2366;0,8087;0,1227;339,0282;118,9092;126,2936;0,0371;-0,0827;0,0532;-155,5772;
64670;153,2239;15,0120;1,1713;-0,0156;0,1215;265,6100;359,9219;True;True;0,2145;0,8204;0,1326;15,3851;64,1633;287,6893;0,1492;-0,1096;-0,4653;-142,6118;True;True;-0,2344;0,8097;0,1195;337,9082;120,0545;127,1086;0,2205;0,2531;-0,3427;-155,1956;
64675;153,2489;15,0156;1,1672;-0,0085;2,4506;270,0223;359,8840;True;True;0,2160;0,8133;0,1270;16,2507;65,8597;288,3252;-0,0256;-0,2484;-0,0863;-142,3255;True;True;-0,2288;0,8050;0,1142;335,5167;120,0935;129,2262;0,2074;-0,1949;-0,1720;-156,2095;
64680;153,2739;15,0168;1,1654;-0,0041;3,0083;272,2541;0,1895;True;True;0,2120;0,8050;0,1230;16,1765;65,9568;288,4398;-0,2075;-0,2596;-0,2619;-141,9590;True;True;-0,2306;0,8089;0,1120;336,8219;119,6600;133,7429;0,0004;0,4745;-0,0899;-158,2377;
64685;153,299;15,0171;1,1654;-0,0004;2,7674;274,0900;1,2672;True;True;0,2087;0,8072;0,1199;17,8755;66,5550;288,2933;0,0050;0,1029;-0,1598;-141,4020;True;True;-0,2305;0,8112;0,1120;334,8563;122,2687;132,6283;0,0171;-0,0387;0,0437;-159,5144;
64690;153,324;15,0171;1,1673;0,0037;1,9367;275,6599;2,0544;True;True;0,2100;0,8109;0,1178;18,1522;67,7120;288,5706;-0,1434;-0,1569;0,0108;-141,9140;True;True;-0,2257;0,8092;0,1157;335,6878;121,4687;132,8262;0,2991;-0,0702;0,1501;-159,1873;
64695;153,349;15,0179;1,1682;0,0102;1,2173;278,6499;2,1806;True;True;0,2203;0,8079;0,1168;19,9535;67,5405;286,2325;0,6934;0,1099;-0,0985;-140,6747;True;True;-0,2171;0,8120;0,1266;335,6999;123,1720;134,8158;0,2514;0,2119;0,6153;-160,7573;
64700;153,374;15,0173;1,1694;0,0145;0,0825;279,5521;2,0012;True;True;0,2316;0,8155;0,1125;18,5796;65,3229;284,6647;0,3020;0,2652;0,0123;-141,4774;True;True;-0,2153;0,8155;0,1323;339,9270;122,1784;135,3628;0,0516;0,1080;0,1092;-161,0519;
64705;153,3991;15,0155;1,1708;0,0111;359,0645;274,8018;1,8926;True;True;0,2465;0,8220;0,1107;15,8774;69,9512;282,6232;0,9922;0,1215;-0,0830;-140,1100;True;True;-0,2252;0,8300;0,1431;343,2145;120,6049;134,8128;-0,4875;0,7740;0,3632;-162,0912;
64710;153,4241;15,0156;1,1737;0,0020;357,7140;267,0500;2,7196;True;True;0,2509;0,8245;0,1124;12,1879;75,2282;283,0436;0,0657;0,0696;0,0116;-140,9014;True;True;-0,2401;0,8505;0,1432;347,3661;117,4253;133,7476;-0,6793;0,8349;0,2482;-162,5585;
64715;153,4491;15,0150;1,1708;-0,0061;358,1939;261,5945;3,4248;True;True;0,2546;0,8305;0,1157;11,0088;77,5448;288,4996;0,4052;0,2835;-0,1279;-143,2701;True;True;-0,2554;0,8676;0,1421;350,0745;114,2984;126,6676;-0,3084;0,0600;-0,2446;-162,5269;
64720;153,4741;15,0144;1,1683;-0,0132;358,9106;257,5190;3,2581;True;True;0,2554;0,8279;0,1196;11,7815;73,8355;290,1267;-0,1783;-0,2654;0,3282;-146,1840;True;True;-0,2644;0,8689;0,1348;348,8613;110,6610;124,8909;-0,4884;-0,0960;-0,1918;-159,8877;
64725;153,4992;15,0143;1,1670;-0,0090;359,9152;260,8471;2,3676;True;True;0,2387;0,8186;0,1324;10,4286;73,2403;290,2017;-0,7578;-0,1849;0,4454;-146,0583;True;True;-0,2682;0,8656;0,1245;348,5525;111,9343;125,4740;0,0963;-0,1793;-0,2742;-159,8011;
64730;153,5242;15,0157;1,1673;-0,0001;359,2569;267,2454;1,0695;True;True;0,2287;0,8209;0,1326;11,3179;68,0894;290,3412;-0,1429;0,2917;-0,0055;-146,6682;True;True;-0,2685;0,8468;0,1175;344,4629;110,1417;126,4262;0,0090;-1,0967;-0,2104;-159,1512;
64735;153,5492;15,0174;1,1670;0,0068;358,9728;271,6293;359,2513;True;True;0,2314;0,8234;0,1270;12,9984;63,3511;288,3513;0,0785;0,0685;-0,2389;-147,7033;True;True;-0,2646;0,8357;0,1174;342,0592;108,7675;125,6051;0,1494;-0,3007;0,0784;-158,0885;
64740;153,5742;15,0195;1,1652;0,0092;359,6466;273,4924;359,3688;True;True;0,2255;0,8165;0,1130;12,9761;66,7893;287,6387;-0,7659;-0,5699;-0,9960;-146,1816;True;True;-0,2557;0,8264;0,1170;338,2711;113,8457;124,6932;0,9047;-0,5818;-0,0692;-155,6502;
64745;153,5993;15,0229;1,1653;0,0131;359,5675;277,5757;0,0073;True;True;0,2088;0,7995;0,0958;19,7350;67,0250;292,9666;-0,4078;-1,4140;-0,8740;-146,3798;True;True;-0,2256;0,8077;0,1188;337,9911;118,3885;128,3490;1,6689;-0,6385;0,3279;-156,9915;
64750;153,6243;15,0253;1,1646;0,0139;359,9228;279,2780;1,0383;True;True;0,2113;0,7869;0,0989;20,5659;66,3596;296,6995;-0,0705;-0,3814;0,3099;-148,6739;True;True;-0,2175;0,7992;0,1227;336,7168;123,3479;134,4692;0,0916;-0,0424;0,1268;-159,4638;
64755;153,6493;15,0248;1,1663;0,0122;359,4616;277,7490;1,1308;True;True;0,2166;0,7943;0,1051;18,8736;62,2936;289,9492;-0,0316;0,6353;0,6047;-145,7849;True;True;-0,2108;0,8064;0,1246;338,3695;124,8088;136,7376;-0,0024;0,2955;0,0746;-161,5410;
64760;153,6743;15,0239;1,1670;0,0102;359,0872;275,7912;1,0459;True;True;0,2141;0,8017;0,1086;15,8047;67,6447;287,2666;-0,0800;0,2894;-0,0270;-142,2738;True;True;-0,2166;0,8166;0,1235;338,9930;125,0722;133,7813;-0,2436;0,3360;-0,1291;-161,2878;
64765;153,6994;15,0216;1,1666;0,0046;359,1681;270,5118;0,0888;True;True;0,2092;0,8057;0,1115;15,6697;66,6335;288,0352;-0,5269;0,0020;0,3893;-143,0648;True;True;-0,2252;0,8226;0,1141;339,8658;120,0184;134,0558;-0,3395;0,4688;-0,7924;-159,7356;
64770;153,7244;15,0203;1,1660;-0,0111;359,5193;257,7264;0,3774;True;True;0,2027;0,8080;0,1171;17,9574;61,2795;288,2695;-0,1351;0,0248;-0,0035;-143,8214;True;True;-0,2306;0,8268;0,1061;341,3182;116,0853;132,5276;-0,3423;-0,0451;-0,0766;-159,4910;
64775;153,7494;15,0203;1,1643;-0,0200;0,1799;251,9062;1,2122;True;True;0,2004;0,8069;0,1193;17,0559;59,6882;287,8323;0,0074;-0,1600;0,2424;-142,6789;True;True;-0,2442;0,8185;0,1024;343,7202;118,6110;125,5472;-0,7584;0,2749;-0,5443;-156,7623;
64780;153,7744;15,0213;1,1659;-0,0243;359,4659;250,4955;1,3196;True;True;0,1935;0,7997;0,1266;14,3054;59,1789;289,1363;-0,3416;-0,1432;0,1283;-142,5928;True;True;-0,2431;0,8156;0,0934;343,1987;115,3936;127,5982;0,0524;-0,1346;-0,2032;-155,5011;
64785;153,7995;15,0241;1,1650;-0,0335;359,4206;246,9044;1,7053;True;True;0,1876;0,7991;0,1297;13,2219;59,2599;287,7587;-0,1933;0,1062;0,2127;-142,1456;True;True;-0,2430;0,8145;0,0919;344,5986;113,5381;127,3961;-0,0455;0,0208;0,0156;-156,0162;
64790;153,8245;15,0259;1,1746;-0,0657;357,3011;242,1462;1,2379;True;True;0,1761;0,8076;0,1476;11,3716;56,1055;288,2770;-0,4322;0,2795;0,6058;-141,1519;True;True;-0,3178;0,8768;0,0778;357,1931;96,2653;119,5027;-3,7224;3,2658;-0,2328;-152,2527;
64795;153,8495;15,0202;1,1725;-0,1080;357,0238;238,8853;2,6584;True;True;0,1662;0,8238;0,1592;10,2519;56,3329;292,3289;-0,3971;0,8671;0,4165;-145,6400;True;True;-0,4229;0,9322;0,0670;333,2644;97,5631;91,0644;-3,6122;4,1170;0,0912;-143,7062;
64800;153,8745;15,0075;1,1721;-0,1644;356,1968;236,7667;2,6418;True;True;0,1461;0,8398;0,1727;5,6898;57,1290;298,4589;-1,1688;0,2992;0,4709;-152,8058;True;True;-0,5283;0,9303;0,0802;327,5766;81,9855;89,4794;-1,3176;-0,1488;1,8303;-135,8865;
64805;153,8996;14,9946;1,1712;-0,2118;355,5875;236,0659;3,3787;True;True;0,1136;0,8457;0,1827;2,3299;61,6873;296,0686;-1,5026;0,4169;0,4185;-156,2670;True;True;-0,6585;0,9161;0,1109;327,5001;77,2477;81,3032;-2,0004;0,0981;0,6247;-134,0415;
64810;153,9246;14,9818;1,1611;-0,2519;355,1058;234,7615;3,8185;True;True;0,0826;0,8541;0,1887;1,1538;63,4985;296,6111;-0,7516;0,2893;0,0136;-157,7820;True;True;-0,7012;0,9722;0,1387;318,8734;82,3694;76,3491;-0,4346;3,9634;0,0527;-131,4018;
64815;153,9496;14,9689;1,1488;-0,2812;353,7979;238,3488;5,1962;True;True;0,0917;0,8655;0,1903;352,9252;65,1459;307,7005;0,7819;0,7850;0,0464;-166,3214;True;True;-0,8348;1,0102;0,2579;307,0142;90,2390;51,6852;-7,8087;1,8017;8,2862;-126,4666;
64820;153,9746;14,9566;1,1476;-0,2870;352,1526;243,3000;4,2592;True;True;0,0913;0,8741;0,1886;346,0056;69,7849;309,6049;-0,1181;0,3343;-0,1181;-167,5934;True;True;-0,8546;0,9926;0,3449;284,1885;114,8778;43,1160;0,1406;-2,1816;1,4931;-121,9907;
64825;153,9996;14,9405;1,1541;-0,2603;353,6232;257,6828;1,4057;True;True;0,0754;0,8788;0,1736;344,3907;72,9337;315,1594;-0,3950;-0,0563;-0,9111;-169,8153;True;True;-0,7589;0,9992;0,4104;284,9384;119,2128;90,1265;7,7247;-7,3859;1,0065;153,6379;
64830;154,0247;14,9374;1,1633;-0,2166;353,0965;265,0581;1,5304;True;True;0,0877;0,8893;0,1562;350,2806;72,0666;322,8734;1,0054;0,4737;-0,0945;174,9028;True;True;-0,5832;0,9699;0,4237;301,0237;120,8398;120,2079;7,8497;-0,8738;-3,5950;156,4128;
64835;154,0497;14,9411;1,1671;-0,1738;353,5366;269,7132;0,0128;True;True;0,1130;0,8870;0,1510;357,8498;72,8673;318,6112;1,2501;-0,7576;-0,3501;174,6628;True;True;-0,4830;0,8622;0,3901;327,5073;131,0604;132,9182;1,2954;-6,8154;-3,1394;-178,1290;
64840;154,0747;14,9499;1,1740;-0,1266;355,1723;271,2309;0,0199;True;True;0,1429;0,8679;0,1409;359,6761;71,2488;319,6884;0,5658;-0,3300;-0,3052;-170,3332;True;True;-0,3499;0,7785;0,2626;327,8509;145,4291;139,7573;3,8889;-1,3466;-2,7430;-167,1492;
64845;154,0997;14,9625;1,1731;-0,0912;356,2404;270,3221;1,4313;True;True;0,1809;0,8532;0,1210;5,5542;68,3420;321,7271;1,6966;-0,7679;-0,7374;-167,3989;True;True;-0,3030;0,7290;0,1906;319,0057;138,3881;152,5560;2,3372;-3,2954;-3,1970;-167,2939;
64850;154,1248;14,9796;1,1722;-0,0681;357,8404;262,9506;2,5425;True;True;0,2071;0,8404;0,1126;13,5159;67,2961;316,3636;0,2969;-0,4006;-0,2302;-162,5203;True;True;-0,2989;0,7359;0,1316;319,3665;123,9169;160,7993;-1,7593;1,7797;-1,2994;-169,7212;
64855;154,1498;14,9975;1,1724;-0,0608;358,1889;251,2896;2,6338;True;True;0,2244;0,8228;0,1075;16,0033;67,1483;311,5815;0,3809;-0,6452;0,0735;-157,9126;True;True;-0,3246;0,7523;0,0918;308,4605;124,1159;146,5219;-1,9762;0,5205;-1,2230;-171,8701;
64860;154,1748;15,0129;1,1704;-0,0525;357,5059;246,6680;1,3983;True;True;0,2231;0,8136;0,1162;13,9235;65,1302;304,1529;-0,0874;-0,0884;0,3978;-154,0483;True;True;-0,3334;0,7829;0,0680;312,3673;119,2572;130,2309;-0,7848;0,1125;-0,2021;-168,5541;
64865;154,1998;15,0236;1,1733;-0,0249;356,4579;259,2064;357,5462;True;True;0,2235;0,8099;0,1192;11,4469;62,3360;298,0771;0,0475;-0,1455;0,0309;-153,5132;True;True;-0,3548;0,8121;0,0531;318,2289;113,2086;120,3129;-0,2330;1,0107;-0,6986;-155,6431;
64870;154,2249;15,0366;1,1729;0,0030;356,2272;277,9286;356,9531;True;True;0,2283;0,8110;0,1127;10,0141;66,5798;293,1608;0,4303;0,2011;-0,5945;-150,8792;True;True;-0,3622;0,8170;0,0613;320,4807;116,1099;113,7558;0,0275;-0,2905;0,4253;-151,8204;
64875;154,2499;15,0488;1,1672;0,0184;358,5122;288,6156;358,2530;True;True;0,2365;0,8299;0,0798;12,4975;70,9314;287,9688;-0,6947;0,7993;-1,7789;-149,9470;True;True;-0,3394;0,8035;0,0894;319,9420;123,0384;108,6939;1,3257;-0,5338;1,4139;-151,0920;
64880;154,2749;15,0488;1,1686;0,0115;357,8563;284,8630;358,4929;True;True;0,2450;0,8163;0,0789;17,5852;69,7912;283,5494;0,2406;-0,2072;-0,2759;-144,6534;True;True;-0,3134;0,8021;0,1066;324,2512;124,6133;110,3481;0,8786;0,5357;0,1219;-150,6813;
64885;154,2999;15,0439;1,1689;-0,0002;357,5052;276,1375;359,0623;True;True;0,2452;0,8131;0,0751;17,1724;73,0368;290,4474;-0,0037;-0,0199;0,0601;-145,2343;True;True;-0,3030;0,8105;0,1084;323,2807;127,2037;114,8034;-0,0775;-0,0383;-0,0102;-151,8443;
64890;154,325;15,0372;1,1697;-0,0152;357,8381;265,9877;0,0347;True;True;0,2477;0,8160;0,0810;15,0599;71,0085;290,5540;0,2168;0,1163;0,3185;-145,9456;True;True;-0,3156;0,8158;0,1045;331,2137;118,1076;116,7891;-0,3616;0,4970;-0,1536;-151,1961;
64895;154,35;15,0326;1,1706;-0,0248;358,4575;260,4502;0,5416;True;True;0,2468;0,8224;0,0960;14,0978;72,7738;291,5399;-0,4519;0,2974;0,9659;-146,2023;True;True;-0,3236;0,8374;0,0938;336,1795;110,6792;112,7409;-0,2301;0,9745;-0,4096;-147,7081;
64900;154,375;15,0271;1,1700;-0,0284;359,0755;259,2259;0,6951;True;True;0,2354;0,8272;0,1177;11,4856;72,3528;289,4471;-0,3720;0,1362;0,6229;-146,8610;True;True;-0,3345;0,8410;0,0870;329,1198;100,3795;114,1301;-0,2216;-0,2187;-0,5584;-144,9907;
64905;154,4;15,0228;1,1696;-0,0231;359,3536;263,2741;0,3634;True;True;0,2275;0,8295;0,1311;11,5996;69,1260;287,7816;-0,1261;0,3054;0,1964;-146,7079;True;True;-0,3666;0,7971;0,0958;313,6302;106,6759;108,0701;-0,7704;-1,6816;0,3203;-144,8378;
64910;154,4251;15,0207;1,1687;-0,0150;359,5653;267,6448;359,4399;True;True;0,2286;0,8356;0,1349;10,3702;69,9743;285,6591;0,1352;0,2263;0,0776;-145,7922;True;True;-0,3703;0,7893;0,1011;315,6100;105,7778;101,4239;0,1495;-0,0909;-0,0258;-139,9253;
64915;154,4501;15,0201;1,1679;-0,0068;359,8339;271,5937;358,9975;True;True;0,2377;0,8370;0,1290;10,3080;69,9808;284,3557;0,2673;-0,0493;-0,2441;-144,4838;True;True;-0,3608;0,7945;0,1036;319,1516;109,2279;102,6708;0,5235;0,3488;0,3091;-140,5905;
64920;154,4751;15,0212;1,1679;-0,0035;359,6606;272,0674;358,4063;True;True;0,2413;0,8329;0,1204;10,6311;71,9561;284,1641;-0,1184;-0,3366;-0,4438;-144,0256;True;True;-0,3496;0,7990;0,1365;324,7729;111,3377;105,2850;0,2595;-1,0410;3,3079;-142,0548;
64925;154,5001;15,0251;1,1693;0,0047;358,7501;276,7219;358,0615;True;True;0,2434;0,8260;0,1111;12,6204;72,3162;285,0320;0,0964;-0,0907;-0,2583;-143,4919;True;True;-0,3457;0,7684;0,1512;319,4080;116,5029;100,4402;0,8371;-0,8347;0,1147;-139,7990;
64930;154,5252;15,0323;1,1694;0,0149;358,5282;285,1595;359,3215;True;True;0,2416;0,8246;0,1069;14,3704;76,1868;284,9513;-0,0177;0,0534;-0,0623;-142,4510;True;True;-0,2271;0,8728;0,1310;330,4823;123,8706;94,6486;2,2853;5,2105;-1,7497;-135,2491;
64935;154,5502;15,0354;1,1681;0,0181;359,3889;286,8582;359,3841;True;True;0,2458;0,8201;0,0984;14,7463;79,4653;286,2504;0,6952;-0,7828;-0,1867;-143,2056;True;True;-0,2801;0,8314;0,1422;343,8359;113,9092;101,8018;-1,7374;-2,4034;0,8187;-140,2250;
64940;154,5752;15,0317;1,1667;0,0149;359,4308;284,8539;359,2317;True;True;0,2470;0,8195;0,0995;15,5383;79,0514;281,2258;-0,3689;-0,0029;0,3301;-142,2455;True;True;-0,2808;0,8309;0,1415;340,1297;114,5588;102,0529;0,1075;-0,0256;0,0996;-141,7930;
64945;154,6002;15,0133;1,1631;0,0068;0,0663;283,5862;0,1442;True;True;0,1397;0,8628;0,1423;353,7004;74,8674;281,7914;-4,4435;2,0384;1,7025;-144,6564;True;True;-0,2666;0,8294;0,1682;346,1505;115,7885;99,8189;0,6426;-0,1483;2,4068;-141,4407;
64950;154,6253;14,9714;1,1588;-0,0128;359,0884;278,1955;359,2196;True;True;0,0401;0,9343;0,2951;329,8046;65,0074;287,5268;-3,2881;4,6314;5,5512;-158,8950;True;True;-0,2276;0,8114;0,2107;359,3607;103,1060;86,3232;0,7982;-0,1498;2,1486;-137,1749;
64955;154,6503;14,9228;1,1492;-0,0384;356,8750;273,4569;359,2266;True;True;-0,0032;0,9377;0,5614;297,6346;57,9508;310,6984;0,0190;-3,2267;15,8803;-161,6010;True;True;-0,2301;0,8583;0,1917;7,4199;116,8681;85,1393;0,0146;1,4324;-0,4713;-131,6238;
64960;154,6753;14,8687;1,1366;-0,0584;354,3179;268,1349;0,1248;True;True;0,1110;1,0248;0,7760;281,3031;153,9507;258,0766;7,5486;7,0672;1,1668;156,6017;True;True;-0,2594;0,8370;0,2004;4,1312;110,3819;81,1605;-0,6650;-0,7213;0,2409;-140,1501;
64965;154,7003;14,8557;1,1473;-0,0718;354,1822;269,4557;359,7814;True;True;0,1292;0,9289;0,7281;281,2479;137,5788;322,1268;-4,2731;-7,9197;-0,8742;-145,4541;True;True;-0,2690;0,8166;0,2106;3,2399;114,4412;77,8700;-0,3090;-0,6317;0,9230;-140,1423;
64970;154,7254;14,8671;1,1489;-0,0753;353,1443;267,9368;358,9449;True;True;0,1150;0,7646;0,6011;280,3713;70,2129;346,9454;-1,3500;1,0681;-6,7058;171,2332;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-139,7224;
64975;154,7504;14,8887;1,1522;-0,0718;354,4077;266,9435;0,2590;True;True;0,0860;0,7481;0,4231;308,4881;64,8228;348,7780;0,4790;-1,1598;-12,0899;-168,6055;True;True;-0,2984;0,7611;0,2165;338,8536;98,8901;108,6543;1,3785;1,0020;0,0995;-154,3995;
64980;154,7754;14,9183;1,1634;-0,0579;353,1296;267,2583;0,3397;True;True;0,1236;0,7364;0,3226;322,5963;62,4106;337,9959;1,1221;-0,1303;-1,4246;-175,3958;True;True;-0,3001;0,7647;0,1986;340,9187;112,6516;104,3848;-0,5617;-0,0091;-1,4676;-150,7577;
64985;154,8004;14,9453;1,1644;-0,0480;353,4667;266,3533;0,5212;True;True;0,1580;0,7464;0,2322;343,7801;61,2805;337,4054;2,3743;1,3657;-4,3232;-175,9037;True;True;-0,2999;0,7493;0,1501;333,4923;115,8868;108,6609;0,3303;-0,9861;-1,0269;-147,6054;
64990;154,8255;14,9711;1,1688;-0,0370;356,1108;265,8141;1,0046;True;True;0,2037;0,7613;0,2053;5,9808;64,0653;334,0644;1,4174;0,6257;-1,1867;-174,0124;True;True;-0,2902;0,7509;0,1248;329,5826;113,8650;100,5938;0,0085;0,0851;-0,8365;-143,9790;
64995;154,8505;14,9900;1,1677;-0,0326;356,9310;264,4361;2,0897;True;True;0,2370;0,7634;0,1722;21,2247;74,7735;322,1238;0,9886;0,4943;-1,6664;-161,7420;True;True;-0,3100;0,7711;0,0957;304,7179;142,8946;75,1524;-0,4375;0,5165;-1,0349;-142,1338;
65000;154,8755;15,0080;1,1702;-0,0303;355,4100;263,8357;1,8937;True;True;0,2447;0,7594;0,1485;39,2607;81,0130;308,0607;0,7329;-0,2370;-0,0524;-146,2171;True;True;-0,3163;0,8000;0,0886;297,2407;170,3563;48,1136;-0,1927;0,2696;0,0882;-139,7651;
65005;154,9005;15,0185;1,1775;-0,0307;353,4607;263,3838;1,4926;True;True;0,2511;0,7686;0,1562;44,3931;76,5937;304,4566;0,0168;0,8516;0,3031;-146,9626;True;True;-0,3157;0,8043;0,0898;301,2191;136,5340;78,4222;0,1152;0,1973;0,0354;-137,6990;
65010;154,9256;15,0259;1,1751;-0,0340;352,6535;263,7906;1,2841;True;True;0,2319;0,7938;0,1591;33,6116;72,0801;300,2571;-0,9461;0,2924;0,0688;-152,2816;True;True;-0,2961;0,8014;0,0956;307,9596;128,6778;90,0146;1,0654;-0,3260;0,1208;-140,4481;
65015;154,9506;15,0301;1,1746;-0,0385;354,7204;262,1469;1,6020;True;True;0,1986;0,7957;0,1555;28,9000;68,2552;299,2660;-0,4932;-0,2357;-0,0489;-152,9914;True;True;-0,2863;0,8001;0,0945;315,2898;124,8630;97,2855;-0,1614;-0,2108;0,0836;-141,3248;
65020;154,9756;15,0302;1,1710;-0,0428;356,7780;259,8658;1,8611;True;True;0,1941;0,7923;0,1545;24,1301;65,4975;300,0855;-0,0487;-0,0385;-0,1057;-155,1366;True;True;-0,2955;0,7939;0,0972;317,5195;128,7897;94,1865;-0,1415;-0,0716;0,0330;-143,3865;
