Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
71320;172,8681;15,0610;1,2012;-0,0383;355,9366;266,0988;0,2104;True;True;0,2012;0,9511;0,2243;352,1440;57,6333;312,0077;0,0172;-1,6316;-2,2177;-166,2761;True;True;-0,3321;0,8243;0,0705;340,2299;103,5808;110,2492;0,3636;-0,1225;0,2613;-149,1103;
71325;172,8931;15,0557;1,1983;-0,0393;357,9192;263,0184;0,7667;True;True;0,2196;0,8856;0,1931;3,8797;58,6140;314,5963;1,2306;-3,0261;-0,8918;-164,3187;True;True;-0,3185;0,8224;0,0872;343,8910;104,4199;109,3772;0,9528;0,0002;0,6593;-145,9891;
71330;172,9181;15,0494;1,1945;-0,0374;359,7179;261,1534;1,8152;True;True;0,2463;0,8425;0,1515;15,7310;63,0648;313,1501;0,7288;-0,8452;-0,8963;-158,8344;True;True;-0,3058;0,8237;0,0819;343,4311;103,7450;112,5754;0,1770;-0,0338;-0,1947;-144,5304;
71335;172,9431;15,0460;1,1923;-0,0346;0,8161;260,7403;1,8916;True;True;0,2361;0,8226;0,1192;27,6134;69,6041;299,8050;-0,0469;-0,9298;-0,2645;-151,6212;True;True;-0,3001;0,8189;0,0801;342,2225;102,3335;115,6269;0,4508;-0,2472;0,0164;-146,1939;
71340;172,9682;15,0437;1,1911;-0,0314;1,3055;261,1800;1,6261;True;True;0,2547;0,8151;0,1116;30,9646;66,8379;293,3932;0,8780;0,3314;-0,1741;-144,5830;True;True;-0,2936;0,8161;0,0837;342,2196;103,0111;116,0052;0,3513;-0,0963;0,3141;-146,6808;
71345;172,9932;15,0415;1,1897;-0,0275;1,7315;263,2474;1,4634;True;True;0,2658;0,8372;0,1118;24,0517;68,1059;293,9301;0,6518;1,1892;-0,1354;-145,0246;True;True;-0,2888;0,8163;0,0898;342,6598;104,7320;115,9540;0,1821;0,0486;0,4106;-146,5081;
71350;173,0182;15,0395;1,1886;-0,0232;2,0515;265,8815;1,3039;True;True;0,2585;0,8547;0,1144;23,7188;72,3375;290,5607;-0,1783;1,8418;0,3138;-144,1723;True;True;-0,2875;0,8170;0,0957;342,7977;107,3183;115,5147;-0,0478;0,0298;0,1676;-147,0056;
71355;173,0432;15,0377;1,1877;-0,0190;2,3515;268,3059;1,0952;True;True;0,2716;0,8748;0,1038;23,7246;73,1429;289,8578;0,8767;0,5589;-0,6762;-143,5370;True;True;-0,2888;0,8216;0,1035;343,1389;108,3222;112,8955;-0,1046;0,4166;0,2182;-146,5293;
71360;173,0683;15,0357;1,1871;-0,0158;2,5647;269,5072;0,8289;True;True;0,2780;0,8823;0,0917;26,2530;75,2656;287,4655;0,0601;-0,2380;-0,4807;-144,2715;True;True;-0,2932;0,8363;0,1121;346,2175;111,0494;111,5562;-0,2872;0,0537;0,1978;-146,4940;
71365;173,0933;15,0345;1,1870;-0,0152;2,6426;269,0890;0,7018;True;True;0,2963;0,8774;0,0907;20,6015;75,4031;279,2588;0,5624;-0,0961;-1,0638;-138,6962;True;True;-0,3045;0,8476;0,1073;341,5482;106,2677;119,8764;-0,0758;0,5891;0,0998;-150,2667;
71370;173,1183;15,0350;1,1872;-0,0175;2,3363;267,6428;0,8147;True;True;0,2934;0,8764;0,0901;19,3608;71,2724;278,3654;-0,4727;-0,3179;0,0643;-140,8078;True;True;-0,3010;0,8467;0,1163;345,3259;102,0478;117,3713;0,0151;-0,1930;0,3097;-150,5277;
71375;173,1433;15,0361;1,1875;-0,0218;2,0660;265,4434;1,1010;True;True;0,2784;0,8668;0,0974;20,1239;69,7911;281,3708;-0,4830;-0,2698;0,1239;-141,9668;True;True;-0,2978;0,8418;0,1184;346,0728;102,2880;114,8692;0,2720;-0,3439;0,0143;-148,2425;
71380;173,1684;15,0374;1,1873;-0,0269;2,0466;263,6503;1,6774;True;True;0,2604;0,8551;0,1037;25,4717;67,0536;284,2371;-0,2760;0,1324;0,2120;-143,6637;True;True;-0,2687;0,8259;0,1160;346,5272;102,7425;116,0242;4,4424;-2,8428;2,0534;-150,1871;
71385;173,1934;15,0380;1,1870;-0,0326;2,1198;262,0526;2,3717;True;True;0,2552;0,8520;0,1084;26,4842;66,7646;284,2276;-0,0553;0,0575;-0,1478;-141,2228;True;True;-0,2716;0,7986;0,1208;344,7194;109,4055;106,7639;-0,0283;-0,1727;-0,1916;-141,0230;
71390;173,2184;15,0370;1,1862;-0,0397;2,0867;260,5620;3,0249;True;True;0,2525;0,8534;0,1040;30,2210;66,0739;282,6695;-0,0133;0,1793;-0,1139;-138,6487;True;True;-0,2631;0,7830;0,1249;343,4150;110,6704;101,3702;0,1768;-0,2210;0,4611;-136,6997;
71395;173,2434;15,0342;1,1848;-0,0472;2,6456;259,0470;3,8232;True;True;0,2597;0,8565;0,1004;27,9480;67,6847;283,5766;0,6865;0,6210;-0,6333;-137,1904;True;True;-0,2737;0,7502;0,1362;324,6397;116,8756;95,5530;-0,5115;-2,0124;-0,2681;-130,0852;
71400;173,2684;15,0308;1,1835;-0,0532;3,4643;257,5102;4,7101;True;True;0,2771;0,8664;0,1044;11,2041;69,0674;286,1109;-0,2339;-0,0237;0,0944;-139,4515;True;True;-0,2863;0,7306;0,1382;297,4974;147,1691;65,2581;-0,7105;-1,3541;0,2749;-126,3902;
71405;173,2935;15,0268;1,1826;-0,0577;3,9836;255,8571;5,0917;True;True;0,2768;0,8670;0,1055;10,7638;66,1226;285,4572;0,0578;0,0202;0,0628;-141,0347;True;True;-0,3212;0,7278;0,1465;286,0375;173,6678;30,7976;-0,9570;0,1777;0,0726;-127,3235;
71410;173,3185;15,0223;1,1819;-0,0613;4,4312;255,1339;5,3861;True;True;0,2814;0,8673;0,1074;9,8615;66,0828;285,6386;0,1566;0,0475;0,0022;-142,2974;True;True;-0,3545;0,7253;0,1618;289,9293;131,7938;61,8798;-3,1538;-0,5039;0,6212;-122,7161;
71415;173,3435;15,0173;1,1810;-0,0653;4,7966;254,0499;5,7061;True;True;0,2851;0,8690;0,1080;8,4627;67,5231;286,0186;0,0515;0,0962;0,0107;-142,9073;True;True;-0,3684;0,7514;0,1728;305,2757;125,1160;61,4676;0,2607;0,2752;0,6355;-119,8641;
71420;173,3685;15,0104;1,1799;-0,0711;4,7005;253,0097;6,2473;True;True;0,2859;0,8710;0,1063;8,5920;67,6226;285,8167;0,0365;0,0622;-0,1350;-143,6075;True;True;-0,3911;0,7385;0,2385;312,7401;102,4197;72,9444;-0,5657;-0,4818;3,8189;-114,4341;
71425;173,3936;15,0039;1,1783;-0,0801;4,7885;251,0861;6,0946;True;True;0,2888;0,8741;0,1045;7,6988;68,1471;285,8190;0,0741;0,0765;-0,0772;-145,1885;True;True;-0,3547;0,7866;0,3252;313,8092;104,3264;67,9404;2,6753;4,2429;2,9269;-109,8498;
71430;173,4186;14,9997;1,1741;-0,0927;4,0202;249,8789;4,3446;True;True;0,2886;0,8779;0,1081;8,2140;68,3271;286,3022;-0,3113;0,2102;0,3852;-148,8837;True;True;-0,3141;0,9237;0,4405;309,9126;124,0336;63,6345;0,5518;4,2525;4,4925;-114,8745;
