Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
55375;116,7655;15,0587;1,1942;-0,0370;354,3459;268,0410;1,1375;True;True;0,0044;1,2477;0,3959;348,5791;66,7058;251,9982;1,4383;2,8434;13,5749;-145,1634;True;True;-0,2968;0,9349;0,0969;351,1381;87,8336;100,9954;2,9069;-0,3546;3,0745;-154,1253;
55380;116,7905;15,0583;1,1981;-0,0386;355,9608;269,4981;0,3603;True;True;0,0775;1,2328;0,5777;356,3249;77,2646;270,8708;1,9326;-0,7794;3,2479;-143,0777;True;True;-0,2988;0,9309;0,0758;354,0006;92,8409;95,7816;0,1938;0,0364;-1,1867;-147,4901;
55385;116,8154;15,0542;1,1967;-0,0372;354,4967;270,5716;359,7090;True;True;0,1064;1,1974;0,4716;345,2927;74,8215;291,0474;-0,1516;-0,3597;-2,8068;-162,5653;True;True;-0,2681;0,9224;0,0610;0,1774;84,2716;87,1296;1,0780;-1,6088;-0,6017;-144,5466;
55390;116,8404;15,0525;1,1947;-0,0349;356,7084;272,8518;358,9560;True;True;0,0990;1,1419;0,3808;340,7676;53,7142;289,8775;1,6171;-3,2341;-5,9476;-154,8152;True;True;-0,1765;0,9128;0,0323;18,7695;98,3530;88,6155;-0,2640;0,6968;0,6186;-147,5305;
55395;116,8654;15,0505;1,1916;-0,0294;358,4514;273,0674;359,2984;True;True;0,1151;1,0450;0,2871;343,2377;44,8425;317,4630;1,4568;-3,4729;-2,2051;-173,4594;True;True;-0,2890;0,9298;0,1003;0,3110;124,9016;103,1723;-5,2291;-4,7738;1,5985;-157,8153;
55400;116,8904;15,0490;1,1887;-0,0255;359,8953;272,4737;0,3760;True;True;0,1661;0,9829;0,2172;339,1652;31,6163;328,7271;-0,6723;-1,6658;-4,6619;-166,1828;True;True;-0,2981;0,9062;0,1216;357,1718;99,4978;96,5999;11,0800;2,7541;-2,3475;-148,5964;
55405;116,9154;15,0480;1,1856;-0,0228;1,1453;270,8657;1,3138;True;True;0,2139;0,9455;0,1567;352,0241;43,6234;325,1941;2,1453;-1,4223;-0,0075;-177,4948;True;True;-0,2782;0,9017;0,1095;355,8836;106,5777;117,7152;0,5663;-0,6073;0,3353;-150,4167;
55410;116,9404;15,0497;1,1834;-0,0186;1,4908;269,5073;1,2515;True;True;0,2747;0,8878;0,1201;5,7655;54,0313;307,0782;3,4121;-1,0040;-1,3141;-163,5832;True;True;-0,2424;0,8993;0,1136;356,1968;112,1726;114,7990;-1,0589;-0,4800;-0,0895;-155,0989;
55415;116,9654;15,0539;1,1835;-0,0140;1,2259;269,0892;1,3671;True;True;0,3002;0,8318;0,1100;25,7249;65,8850;293,7333;-1,3723;-1,1869;0,0263;-149,8686;True;True;-0,2660;0,9029;0,1086;356,8026;115,9798;114,0412;-0,3072;0,2592;0,2595;-156,8509;
55420;116,9903;15,0572;1,1838;-0,0120;0,3426;268,4904;0,9368;True;True;0,2846;0,8305;0,0946;39,9228;77,1985;287,8676;-0,1562;0,8229;-1,9042;-134,5507;True;True;-0,2692;0,9019;0,1066;358,8669;109,7747;106,3266;-0,2499;0,0867;-0,2028;-153,2369;
55425;117,0153;15,0594;1,1832;-0,0096;0,1772;269,0680;0,4050;True;True;0,2627;0,8347;0,1059;37,7785;70,4914;280,9810;-0,8537;-0,1344;0,6512;-138,7056;True;True;-0,2706;0,9116;0,0945;357,5977;104,9034;113,1509;0,4795;0,5319;-0,4548;-153,9431;
55430;117,0403;15,0602;1,1828;-0,0073;0,3207;270,6395;359,5647;True;True;0,2579;0,8676;0,1162;18,8873;61,3453;284,7498;-2,0304;0,5659;0,8544;-145,1150;True;True;-0,2647;0,9074;0,1019;353,3184;104,8020;113,7506;0,1271;0,0157;0,2217;-155,3330;
55435;117,0653;15,0603;1,1824;-0,0048;0,6506;272,6003;359,1428;True;True;0,2534;0,9235;0,1363;11,1293;67,3408;276,2689;1,4836;2,2841;1,2347;-144,3879;True;True;-0,2657;0,9225;0,1266;356,8816;102,6287;106,6123;0,5305;-0,0257;1,9080;-154,5993;
55440;117,0903;15,0605;1,1812;-0,0015;1,2176;274,4886;358,9329;True;True;0,2563;0,9748;0,1358;6,2286;63,4828;273,8694;1,2241;0,4538;0,2699;-146,6233;True;True;-0,2807;0,9569;0,1487;6,5777;98,9446;95,6297;-0,8995;0,0395;-0,2097;-150,8023;
55445;117,1153;15,0603;1,1800;0,0025;1,5663;276,2653;358,8044;True;True;0,2572;0,9924;0,1512;3,2923;63,0563;269,6161;0,0624;0,0751;-0,0507;-144,4129;True;True;-0,2813;0,9711;0,1559;0,1240;101,1755;105,9930;0,4052;0,8886;0,4927;-150,0869;
55450;117,1403;15,0599;1,1795;0,0049;1,6820;277,1351;358,3568;True;True;0,2655;0,9870;0,1412;8,4731;72,0681;268,4665;0,0979;-0,2024;-1,1899;-142,2400;True;True;-0,2623;0,9761;0,1702;356,2196;105,7983;110,7491;1,3475;-0,3526;0,7067;-156,1609;
55455;117,1652;15,0591;1,1781;0,0048;1,7565;276,2658;358,1734;True;True;0,2794;0,9674;0,1259;16,2622;80,0051;275,4508;0,1209;-0,5432;0,0864;-144,8306;True;True;-0,2203;0,9629;0,1988;11,9011;112,8212;110,6799;-0,1070;-0,3718;0,6920;-156,6582;
55460;117,1902;15,0585;1,1788;-0,0007;1,7146;274,7620;358,5444;True;True;0,2775;0,9472;0,1263;22,0020;85,7643;274,2556;0,2461;-0,6513;-0,0140;-142,1635;True;True;-0,2155;0,9496;0,2002;18,9875;113,2620;120,2105;0,0549;0,0462;-0,0155;-158,9236;
55465;117,2152;15,0574;1,1800;-0,0090;1,3691;272,4748;359,9910;True;True;0,2606;0,9377;0,1249;23,8530;85,4098;273,7696;-2,2278;0,0027;0,3975;-138,4924;True;True;-0,2398;0,9540;0,1939;10,3650;113,6704;108,9613;-1,6690;0,4585;-0,8971;-159,5942;
55470;117,2402;15,0564;1,1799;-0,0148;1,3699;271,2497;0,7273;True;True;0,2403;0,9251;0,1377;22,8313;78,9646;271,6080;-0,7358;-0,6945;1,1400;-137,7583;True;True;-0,2609;0,9421;0,1864;4,5376;105,5983;92,3487;-0,5428;-0,9287;-0,2949;-151,9713;
55475;117,2652;15,0558;1,1802;-0,0169;1,3951;270,9251;0,9848;True;True;0,2316;0,9239;0,1471;13,2179;78,2744;270,5294;-0,7071;0,2994;0,0902;-137,8818;True;True;-0,2588;0,9298;0,1778;2,4836;109,5949;90,1871;0,1972;-0,3214;-0,3075;-143,7701;
55480;117,2902;15,0554;1,1815;-0,0190;0,5863;271,1489;1,3063;True;True;0,2243;0,9356;0,1430;7,5772;72,6960;267,6575;-0,1337;0,1652;0,0057;-138,0370;True;True;-0,2558;0,9233;0,1747;4,5406;106,8918;90,4425;0,0245;-0,0710;-0,1281;-140,1862;
55485;117,3152;15,0568;1,1814;-0,0203;0,5852;270,9571;1,3587;True;True;0,2299;0,9378;0,1507;3,3784;70,1454;264,9198;0,0750;0,1249;0,1268;-137,3152;True;True;-0,2541;0,9212;0,1651;3,0214;104,1063;90,5514;0,0213;0,1213;-0,1233;-140,3685;
55490;117,3401;15,0590;1,1820;-0,0221;0,5068;271,2469;1,2148;True;True;0,2121;0,9707;0,1407;357,6778;73,4897;260,0478;-0,7872;0,9621;-0,6662;-136,4593;True;True;-0,2527;0,9312;0,1633;1,9259;105,5183;87,1466;0,1423;0,3333;0,0860;-139,1084;
55495;117,3651;15,0611;1,1836;-0,0260;359,4231;271,1656;1,4619;True;True;0,1814;1,0172;0,1589;348,0964;76,5062;251,6403;-0,7454;-0,2428;0,6339;-137,4936;True;True;-0,2511;0,9383;0,1539;0,7968;100,0709;87,3501;-0,1409;-0,2373;0,1078;-140,0505;
55500;117,3901;15,0640;1,1860;-0,0299;358,1186;270,7643;1,0665;True;True;0,1625;1,0187;0,1750;341,1660;80,2397;248,9406;-1,0092;0,2692;1,1643;-137,4658;True;True;-0,2547;0,9349;0,1531;359,9715;102,2013;86,8883;0,0174;-0,2838;-0,2619;-140,8756;
55505;117,4151;15,0675;1,1904;-0,0364;356,0884;271,3534;0,7256;True;True;0,1403;1,0368;0,1975;327,0584;75,3548;244,0990;0,6592;1,0163;-0,4970;-134,3483;True;True;-0,2591;0,9413;0,1511;359,8410;99,2784;84,2563;-0,3534;0,2817;-0,1408;-138,6538;
55510;117,4401;15,0696;1,1930;-0,0447;354,2334;270,4687;0,9573;True;True;0,1707;1,0737;0,1956;318,0880;74,5756;246,5316;0,4977;-0,0725;0,0450;-134,1063;True;True;-0,2755;0,9309;0,1258;356,0351;95,3244;83,6749;-1,2411;-0,6563;-1,3584;-139,5433;
55515;117,4651;15,0725;1,1984;-0,0526;353,2541;270,6876;1,2356;True;True;0,0280;1,2530;0,1573;331,1043;71,4998;245,3940;-30,7385;30,8393;-9,8994;-135,2749;True;True;-0,2926;0,9318;0,1198;359,6006;82,2076;85,6156;-0,5151;-0,0683;0,2630;-142,7415;
55520;117,4901;15,0774;1,2053;-0,0560;348,9207;270,3515;1,2087;True;True;0,0224;1,3420;0,2209;352,0298;77,8364;230,6079;-2,0627;2,8914;3,7841;-144,4831;True;True;-0,3034;0,9349;0,1102;355,3891;87,4626;89,2629;-0,5198;-0,2540;-0,7680;-146,0738;
55525;117,5151;15,0874;1,2119;-0,0562;347,8085;271,7999;0,3167;True;True;-0,0269;1,4547;0,3976;346,2413;89,9461;254,4739;1,9980;3,4128;10,6886;-144,3171;True;True;-0,3437;0,9246;0,1006;350,6633;99,6719;104,5583;-2,6059;-0,5969;-1,0308;-152,6414;
55530;117,54;15,0897;1,2132;-0,0629;345,0305;273,9562;359,3375;True;True;0,0724;1,3288;0,4721;6,3383;77,3303;312,2695;2,3049;-8,3297;-5,9699;-170,6817;True;True;-0,2731;0,9482;0,0568;359,3672;95,2669;93,9414;11,5879;7,6394;-7,2291;-160,3172;
55535;117,565;15,0859;1,2083;-0,0645;347,6977;273,3046;358,1405;True;True;0,0625;1,2745;0,4106;359,5608;62,7561;319,1777;-1,4599;-1,8955;-0,9420;170,2436;True;True;-0,3056;0,9284;0,0671;6,6960;90,4568;87,7514;-0,9367;-0,7114;0,3927;-147,8915;
55540;117,59;15,0774;1,2071;-0,0628;348,9852;274,1779;357,3763;True;True;0,0438;1,1806;0,3425;342,6060;69,7658;333,3887;0,7060;-1,5985;-0,8952;161,8430;True;True;-0,3141;0,9172;0,0829;3,9520;91,3766;95,2574;-0,3977;-0,2224;0,8298;-154,9141;
55545;117,615;15,0683;1,2003;-0,0566;352,6738;272,6324;356,3369;True;True;0,0900;1,0701;0,3025;342,2153;53,5909;338,6227;1,5463;-3,3078;-2,3203;157,4718;True;True;-0,3146;0,9149;0,0922;359,8872;99,4797;98,0538;0,3102;0,3144;0,2726;-157,8331;
55550;117,64;15,0588;1,1926;-0,0488;354,8266;270,6415;356,5995;True;True;0,1501;0,9803;0,2359;355,1342;40,3131;343,8180;2,9736;-3,8310;-1,2139;161,2522;True;True;-0,3082;0,9110;0,1041;359,7508;105,0425;100,2094;0,6674;-0,5376;0,2836;-154,5939;
55555;117,665;15,0496;1,1928;-0,0398;357,0749;267,3066;358,1853;True;True;0,2384;0,9144;0,2006;1,9286;47,7146;333,7021;4,0439;-2,6470;1,1524;167,3111;True;True;-0,2976;0,9106;0,1207;3,0359;108,3362;105,1983;0,1536;-0,0150;0,5181;-153,2174;
55560;117,69;15,0451;1,1928;-0,0327;357,5695;263,5750;359,7052;True;True;0,2973;0,9035;0,1301;15,1367;60,4626;316,5210;2,3619;-0,6609;-1,6434;179,1605;True;True;-0,2988;0,9125;0,1215;359,2380;111,3893;112,3451;-0,2883;0,2947;-0,3653;-151,9926;
55565;117,7149;15,0434;1,1906;-0,0274;357,3968;261,5081;0,4108;True;True;0,3332;0,8589;0,0871;28,8692;74,4121;303,4682;-0,1022;-2,8741;-1,7612;-162,7933;True;True;-0,2927;0,9166;0,1147;357,0937;112,9731;115,4197;0,9829;-0,5603;0,1908;-157,3094;
55570;117,7399;15,0435;1,1912;-0,0226;356,9774;259,6641;0,4498;True;True;0,2851;0,8252;0,0928;39,5666;74,4173;281,8330;-3,2433;-2,4654;-0,8336;-142,5406;True;True;-0,2678;0,8989;0,1111;357,1690;114,3107;111,7759;1,5786;-0,2097;-0,5217;-153,2524;
55575;117,7649;15,0452;1,1921;-0,0166;354,6313;259,9109;359,6491;True;True;0,2664;0,8276;0,0839;30,2185;65,6406;287,1069;-2,2931;0,3942;0,6029;-141,2689;True;True;-0,2552;0,9020;0,1004;1,8996;116,9879;120,6501;-0,0473;0,3979;-0,3542;-159,2457;
55580;117,7899;15,0496;1,1916;-0,0079;353,6213;263,2639;358,5566;True;True;0,2474;0,8413;0,0921;25,5207;52,1257;290,7977;0,4995;0,1720;0,5036;-147,9520;True;True;-0,2592;0,9049;0,0998;1,0987;119,8207;124,1417;-0,2657;0,0949;0,0430;-163,3229;
55585;117,8149;15,0532;1,1937;-0,0020;352,8248;267,0999;358,1482;True;True;0,2574;0,8593;0,0995;17,0911;60,6524;288,9124;0,1098;0,9284;-0,0658;-151,7379;True;True;-0,2729;0,9188;0,0980;0,8705;113,4978;125,5198;-0,3654;0,4922;-0,1447;-164,0708;
55590;117,8399;15,0548;1,1907;0,0004;354,1920;270,1119;358,1947;True;True;0,2661;0,9143;0,1090;14,7182;64,8725;277,1548;-0,2653;-0,2656;1,4162;-150,4268;True;True;-0,2790;0,9352;0,1021;1,9074;106,7528;112,1277;-0,1074;0,4998;0,4748;-162,3590;
55595;117,8649;15,0561;1,1885;-0,0033;355,8147;269,9675;359,3898;True;True;0,2940;0,9267;0,0923;19,6626;67,5207;267,8594;0,3818;-0,1733;0,4696;-146,0343;True;True;-0,2803;0,9361;0,1191;351,8948;95,2140;105,4942;-0,0868;0,5230;1,1861;-156,7039;
55600;117,8898;15,0571;1,1842;-0,0134;358,6142;265,5093;0,5484;True;True;0,2986;0,9243;0,0849;15,5879;75,7804;266,5231;-0,1186;-0,0237;0,0756;-142,1702;True;True;-0,2720;0,9359;0,1413;333,0343;104,2629;104,2843;3,4178;-0,2082;0,0185;-150,0158;
55605;117,9148;15,0589;1,1803;-0,0233;0,1024;260,8780;1,4681;True;True;0,2927;0,9183;0,0880;12,3428;77,3055;269,2660;-0,1934;-0,2526;0,0534;-141,1186;True;True;-0,2336;0,9397;0,1462;355,4814;108,4279;104,0216;-0,0358;0,4582;1,0964;-149,7700;
55610;117,9398;15,0609;1,1808;-0,0297;0,2211;257,5340;1,3562;True;True;0,2816;0,9243;0,0937;10,7406;76,3967;280,0311;-0,6547;0,5318;-0,0348;-143,1137;True;True;-0,2429;0,9442;0,1639;11,1297;112,2207;110,1702;-0,0126;0,6058;0,6123;-155,7144;
55615;117,9648;15,0627;1,1810;-0,0308;0,0238;257,6937;1,5098;True;True;0,2785;0,9306;0,0954;13,0092;72,4256;281,8321;0,2182;-0,1361;-0,0694;-146,3531;True;True;-0,2570;0,9526;0,1606;17,6405;111,9332;107,9792;-1,3801;0,7765;-0,3826;-154,5867;
55620;117,9898;15,0619;1,1806;-0,0297;0,1954;258,6845;1,6819;True;True;0,2707;0,9359;0,1075;6,8519;72,8449;277,3827;-0,3295;-0,1090;0,2042;-145,8580;True;True;-0,2904;0,9393;0,1479;9,7214;107,7068;103,7529;-0,8546;-0,8648;-0,6618;-151,6495;
55625;118,0148;15,0581;1,1795;-0,0346;0,6119;258,0077;2,1190;True;True;0,2587;0,8951;0,1220;11,6003;67,2524;276,4544;0,0109;-1,1826;0,2812;-143,9785;True;True;-0,3174;0,9149;0,1290;358,8830;106,5704;107,6930;-0,6638;-1,0283;-0,3665;-150,4482;
55630;118,0398;15,0546;1,1785;-0,0400;0,9961;257,1111;2,4809;True;True;0,2519;0,8675;0,1354;17,1771;62,7995;277,5356;-1,1429;-0,2116;0,2366;-140,7164;True;True;-0,3331;0,8845;0,1199;346,1520;104,2758;114,3487;-0,5643;-1,8357;-0,4552;-150,7775;
55635;118,0648;15,0506;1,1761;-0,0486;1,8551;256,2733;2,9177;True;True;0,2193;0,8635;0,1347;26,8048;52,9895;283,0930;-1,7909;-0,0724;0,0132;-141,5072;True;True;-0,3410;0,8618;0,1181;342,9890;101,1311;121,3586;-1,2476;-1,6617;0,2580;-151,7723;
55640;118,0897;15,0451;1,1746;-0,0603;2,9670;254,9261;3,5997;True;True;0,2083;0,8489;0,1385;33,6745;51,3353;286,4657;-0,9386;-0,5384;0,6155;-144,2904;True;True;-0,3551;0,8444;0,1275;342,7065;103,7307;126,8069;-0,9032;-0,6175;0,6324;-156,3166;
55645;118,1147;15,0360;1,1753;-0,0756;2,8719;252,5591;4,5225;True;True;0,2010;0,8534;0,1400;34,2036;49,1766;288,8629;0,0507;1,2164;-0,7230;-144,6984;True;True;-0,3723;0,8461;0,1475;335,1856;107,8032;125,0777;-1,7364;0,6947;1,1766;-155,6984;
55650;118,1397;15,0226;1,1766;-0,0941;2,5738;251,3123;5,0195;True;True;0,2033;0,8615;0,1532;31,5148;50,0485;295,9450;-0,5074;-0,3130;0,6884;-149,8662;True;True;-0,4469;0,8577;0,1797;319,3154;121,9774;116,4042;-3,8530;0,4597;1,6845;-156,0527;
55655;118,1647;15,0060;1,1768;-0,1166;2,7985;249,1832;6,1582;True;True;0,1980;0,8570;0,1618;29,8750;54,8140;300,7084;-0,0103;-0,2225;0,2316;-152,1065;True;True;-0,5111;0,8842;0,2033;305,8191;124,7008;101,2464;-3,7597;4,0680;-0,6622;-156,5092;
55660;118,1897;14,9894;1,1745;-0,1413;3,9455;245,1190;7,4753;True;True;0,1974;0,8540;0,1643;30,4138;59,3482;305,0365;0,0314;-0,2193;0,0489;-154,9318;True;True;-0,6078;0,8303;0,2500;301,6016;152,2334;50,4449;-0,7247;-0,9952;-0,2519;-150,3038;
55665;118,2147;14,9746;1,1704;-0,1656;4,4409;240,9513;8,7433;True;True;0,2104;0,8433;0,1693;28,8447;65,2405;307,8936;0,9812;-0,6476;0,3348;-164,5571;True;True;-0,6571;0,8482;0,2625;281,0258;175,2013;10,1894;-1,1768;2,4121;-0,1309;-142,4354;
55670;118,2397;14,9651;1,1659;-0,1900;4,4458;235,8123;9,3055;True;True;0,2097;0,8482;0,1712;21,5339;68,9680;311,6609;-0,0531;0,2994;0,1163;-167,9481;True;True;-0,6645;0,8732;0,2677;294,1880;210,9554;335,3558;-1,1496;0,8074;1,0223;136,0469;
55675;118,2646;14,9629;1,1602;-0,2143;3,6845;230,8842;10,3789;True;True;0,2089;0,8519;0,1720;17,7437;69,6385;314,8745;-0,0330;0,1786;0,0509;-174,0967;True;True;-0,7577;0,8756;0,2974;305,8304;220,5719;329,5171;-3,1971;0,3485;0,5419;136,8172;
55680;118,2896;14,9634;1,1575;-0,2401;2,1807;228,2645;10,4129;True;True;0,1985;0,8515;0,1720;6,4070;73,5065;316,9484;-0,9000;-0,1679;-0,0511;-176,4406;True;True;-0,7008;0,9356;0,3494;298,3805;197,3593;352,1123;1,2877;1,8517;6,3765;138,1076;
55685;118,3146;14,9684;1,1576;-0,2471;3,2101;226,5237;10,8939;True;True;0,1710;0,8674;0,1793;4,0124;74,1465;319,4570;-1,3462;0,8011;0,7414;-174,6723;True;True;-0,5394;1,0848;0,4568;291,8962;174,9651;43,1752;12,7752;6,1046;0,4613;142,4719;
55690;118,3396;14,9766;1,1637;-0,2327;3,7890;224,6451;9,8352;True;True;0,1686;0,9003;0,1732;0,1180;69,8273;313,3954;0,5377;0,4165;-0,1075;174,6068;True;True;-0,5403;1,0245;0,4645;278,1950;146,2300;95,6818;0,0114;-3,6876;-0,5162;155,9652;
55695;118,3646;14,9820;1,1737;-0,1988;0,4531;229,5321;10,2282;True;True;0,1783;0,8949;0,1682;9,0773;70,4199;308,4003;0,4808;0,2771;-0,9499;178,9009;True;True;-0,5051;0,9254;0,4352;297,8150;65,3339;190,9911;0,5007;-2,6664;0,3356;152,7211;
55700;118,3896;14,9849;1,1860;-0,1511;356,2951;239,5439;8,7774;True;True;0,1905;0,8983;0,1538;9,8281;71,8336;316,0237;0,4906;-0,4076;-0,0500;171,4402;True;True;-0,4209;0,8168;0,3556;302,3771;66,8329;206,6972;3,6617;0,4624;-5,5011;150,2990;
