Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
139105;319,0707;15,1447;1,1736;0,0102;0,1213;275,6842;356,1886;True;True;0,1559;0,5955;0,0977;57,2091;200,1306;141,4327;-0,0048;0,1377;-0,0141;170,3916;True;True;-0,0807;0,6043;0,0846;295,3979;346,8417;311,8709;-0,0210;0,0217;0,0737;169,6874;
139110;319,0957;15,1450;1,1734;0,0100;0,2841;275,2625;356,1778;True;True;0,1548;0,5995;0,0974;58,1426;199,0346;140,1578;0,0570;-0,0311;0,0787;170,4218;True;True;-0,0805;0,6000;0,0862;294,6538;342,8059;316,5652;0,1001;-0,1267;0,0447;171,2442;
139115;319,1207;15,1452;1,1735;0,0096;0,3023;274,6867;356,3056;True;True;0,1551;0,5983;0,0973;58,0156;199,9837;141,4755;-0,0016;-0,0234;-0,0198;170,8319;True;True;-0,0809;0,6003;0,0854;294,8381;342,1615;316,1699;0,0066;0,0597;-0,0183;171,3420;
139120;319,1458;15,1449;1,1745;0,0090;0,0403;273,6042;356,6420;True;True;0,1570;0,5980;0,0978;58,2856;202,1569;142,8681;0,0159;0,0572;0,0035;171,3616;True;True;-0,0877;0,6062;0,0863;295,1637;338,3476;317,9921;-0,4192;0,2734;0,1456;170,7333;
139125;319,1708;15,1426;1,1747;0,0091;359,9384;272,4832;356,7968;True;True;0,1699;0,6153;0,0903;61,2619;203,3336;139,6473;0,4466;0,3623;-0,0556;173,6396;True;True;-0,1160;0,6451;0,0930;284,9193;322,4189;319,1638;-0,7554;0,3991;0,9562;166,8513;
139130;319,1958;15,1400;1,1750;0,0098;0,4095;271,6752;356,6270;True;True;0,2158;0,6311;0,0961;62,8900;218,9306;141,3368;1,9542;0,1714;0,0230;172,6367;True;True;-0,1757;0,7254;0,1186;278,6836;180,5817;76,7489;-2,5911;2,9851;0,4356;-150,3624;
139135;319,2208;15,1373;1,1752;0,0125;0,4785;271,3001;356,2384;True;True;0,2714;0,6313;0,0875;63,5994;239,3895;142,2533;0,9858;1,3293;-0,4957;170,2068;True;True;-0,2216;0,8014;0,1235;290,1941;152,5811;83,4158;-2,4469;1,3669;0,4271;-138,6220;
139140;319,2458;15,1352;1,1755;0,0155;0,7614;270,8367;356,4009;True;True;0,3166;0,6506;0,0723;73,8651;226,7559;111,7058;0,3917;0,2915;-0,3020;163,8798;True;True;-0,2485;0,8369;0,1230;308,8718;135,3325;79,7780;0,0973;0,9164;-0,7984;-128,3837;
139145;319,2709;15,1330;1,1757;0,0191;1,0785;270,2141;356,6562;True;True;0,3451;0,6666;0,0450;73,5967;257,0110;128,7078;2,1209;-0,9515;-0,9360;154,7723;True;True;-0,2344;0,8554;0,1472;329,8654;128,7777;75,4345;3,4142;4,7235;2,2083;-126,2370;
139150;319,2959;15,1297;1,1763;0,0237;1,0761;269,7662;356,8812;True;True;0,3557;0,6541;0,0430;75,4220;262,4509;128,7895;0,8045;-0,7310;-0,0196;151,1078;True;True;-0,1361;0,8822;0,1615;358,5919;114,8475;81,8286;1,8491;2,1495;1,5855;-120,0417;
139155;319,3209;15,1247;1,1777;0,0299;0,7535;269,0724;357,6835;True;True;0,3598;0,6522;0,0401;76,3503;262,6789;130,2400;-0,0070;-0,0303;-0,0090;153,1159;True;True;-0,0565;0,9339;0,2360;24,9099;108,5325;76,1333;7,3809;5,2433;3,2233;-129,2725;
139160;319,3459;15,1190;1,1783;0,0383;0,6797;268,4061;357,8721;True;True;0,3388;0,6528;0,0349;78,9581;255,0193;127,4567;-1,5323;0,4008;-0,6568;156,2850;True;True;-0,0556;0,9266;0,2643;21,2808;100,5302;80,2117;1,4422;1,0306;2,8429;-133,3024;
139165;319,371;15,1129;1,1765;0,0486;1,0645;269,0816;357,7598;True;True;0,3227;0,6480;0,0296;76,9194;244,7824;122,2817;-0,7112;-0,3902;-0,1496;158,1285;True;True;-0,0415;0,9349;0,2775;26,8045;111,5608;85,7788;0,5289;-0,1303;0,5415;-134,8197;
139170;319,396;15,1099;1,1757;0,0551;1,6237;269,6949;357,6378;True;True;0,3064;0,6734;0,0289;76,4095;238,0990;118,3001;-0,0959;-0,5811;0,4118;156,5023;True;True;-0,0502;0,9490;0,3239;32,2920;101,2334;82,9694;-0,4580;0,5104;0,9194;-135,4417;
139175;319,421;15,1081;1,1748;0,0594;1,9295;269,2378;357,1927;True;True;0,3037;0,6594;0,0349;75,6955;238,0358;116,7322;0,0084;-0,1749;-0,0401;155,2009;True;True;-0,0590;0,9361;0,3812;34,3026;97,4752;97,8056;-0,7036;-0,4175;2,2786;-140,0291;
139180;319,446;15,1070;1,1741;0,0618;2,1072;269,7233;356,7187;True;True;0,3071;0,6516;0,0336;75,3271;250,0048;129,6973;0,0662;0,1352;-0,2531;156,9009;True;True;-0,0723;0,9138;0,3885;38,3387;96,2665;105,1626;0,2043;-0,9572;-0,8572;-144,8215;
139185;319,4711;15,1070;1,1728;0,0613;2,6211;270,4081;356,6943;True;True;0,3057;0,6559;0,0335;75,1619;243,1765;121,7280;0,0225;0,1071;-0,1027;155,4227;True;True;-0,0710;0,8903;0,3708;40,5903;99,5401;106,8129;-0,0014;-0,6736;-0,7032;-145,1455;
139190;319,4961;15,1085;1,1729;0,0563;2,9915;269,9496;357,1960;True;True;0,3054;0,6585;0,0334;75,8495;242,0227;123,4516;-0,1204;0,0104;0,0575;156,9151;True;True;-0,0714;0,8807;0,3557;37,6348;102,7673;109,7933;-0,2235;-0,1219;-0,2455;-144,8366;
139195;319,5211;15,1118;1,1741;0,0513;2,4748;269,2798;357,3516;True;True;0,3002;0,6610;0,0348;77,2195;240,8283;122,8289;-0,4430;0,3436;0,2182;157,6875;True;True;-0,0757;0,8779;0,3515;36,3078;105,6038;109,9901;-0,3581;-0,1658;-0,1452;-143,7645;
139200;319,5461;15,1158;1,1772;0,0473;1,4397;269,1708;357,3211;True;True;0,2859;0,6678;0,0382;78,9229;241,2287;124,7207;-1,0396;0,7207;0,2130;158,3608;True;True;-0,0961;0,8564;0,3237;35,8142;106,2058;114,9456;-0,9554;-1,9201;-1,7018;-145,2768;
139205;319,5712;15,1181;1,1778;0,0431;0,6859;269,4321;357,1409;True;True;0,2608;0,6891;0,0394;84,6289;213,8278;100,8249;-0,5420;0,1588;0,1702;157,8848;True;True;-0,1085;0,7763;0,2458;27,6296;113,2109;118,3163;-0,3646;-3,1265;-4,6252;-147,2611;
139210;319,5962;15,1173;1,1769;0,0361;0,1725;269,5240;356,7093;True;True;0,2480;0,6901;0,0449;86,5138;141,0630;32,3923;-0,2538;0,1403;0,0718;157,4069;True;True;-0,1021;0,6915;0,1400;12,0213;119,7811;116,8194;-0,1072;-4,1893;-2,6608;-138,9057;
139215;319,6212;15,1160;1,1757;0,0267;1,1379;269,4064;356,5153;True;True;0,2428;0,6944;0,0554;87,3105;52,9517;311,6569;-0,4383;0,6042;0,5106;158,1829;True;True;-0,0932;0,6706;0,0584;353,3431;127,1259;120,4861;-0,1265;-0,0213;-0,0872;-137,8629;
139220;319,6462;15,1176;1,1744;0,0186;2,1320;268,8867;357,3195;True;True;0,2217;0,7347;0,0671;72,5309;59,3642;323,6450;-0,5248;0,8975;0,3323;-158,2420;True;True;-0,1030;0,6948;0,0338;345,4840;129,5576;123,3538;-0,9566;1,5216;0,2620;-142,4826;
139225;319,6713;15,1214;1,1745;0,0123;1,8221;268,1802;357,5075;True;True;0,2094;0,7571;0,0723;70,3654;50,2635;320,3758;-0,0458;0,0350;0,4669;158,7735;True;True;-0,1256;0,7335;0,0519;343,9084;130,0030;120,5317;-0,4597;0,5145;0,8176;-144,7261;
139230;319,6963;15,1262;1,1746;0,0081;1,8369;267,9006;357,8439;True;True;0,2036;0,7758;0,0854;47,5079;47,4674;321,4931;0,6737;0,6004;0,7122;-161,2559;True;True;-0,1519;0,7807;0,0791;340,9732;125,8633;117,9193;-1,4579;2,7879;1,2275;-143,7812;
139235;319,7213;15,1315;1,1746;0,0051;2,0878;268,0969;357,9453;True;True;0,2133;0,8256;0,1221;22,8692;51,5400;317,5969;0,4277;1,9150;1,5438;-165,2796;True;True;-0,1774;0,8469;0,1125;342,7885;127,7901;113,5785;-0,2333;1,7401;0,6344;-149,7442;
139240;319,7463;15,1378;1,1756;0,0036;2,7639;268,3564;357,9931;True;True;0,2121;0,9267;0,1692;4,1519;65,7436;302,6038;-0,2531;4,9472;1,9196;-157,6155;True;True;-0,2113;0,9267;0,1455;349,4247;127,4334;105,6385;-3,5082;2,2189;2,2631;-143,3218;
139245;319,7714;15,1433;1,1774;0,0028;2,1730;268,0437;358,0414;True;True;0,2308;0,9748;0,2186;356,6996;74,9909;284,2073;2,5400;1,0939;4,1504;-149,3855;True;True;-0,2215;0,9691;0,1834;1,9779;118,0089;91,8998;-1,7832;0,8267;2,4039;-134,8104;
139250;319,7964;15,1474;1,1767;0,0030;2,3907;268,0190;358,1899;True;True;0,2307;0,9887;0,2283;350,1866;73,8626;275,9005;0,4142;-0,3488;0,3584;-137,9855;True;True;-0,2363;0,9607;0,2232;12,5556;107,5356;79,4305;-0,4993;-0,7619;0,4407;-118,8685;
139255;319,8214;15,1450;1,1781;0,0044;0,9938;268,8783;358,1699;True;True;0,2363;0,9644;0,2398;347,8593;76,5990;275,9147;-0,6245;-0,8168;-0,5263;-137,0473;True;True;-0,2431;0,9248;0,2165;13,2015;104,0276;83,7152;1,1851;-0,5758;-1,4873;-121,8388;
139260;319,8464;15,1416;1,1770;0,0067;2,2736;270,1289;357,7917;True;True;0,2276;0,9424;0,2380;349,6588;72,2573;276,5978;-0,0783;-0,7785;0,4364;-135,1614;True;True;-0,2397;0,9082;0,2047;9,6917;105,9787;85,0415;-0,1719;-0,7009;0,0064;-122,1234;
139265;319,8715;15,1390;1,1761;0,0086;2,5912;270,6206;357,6475;True;True;0,2358;0,9309;0,2409;350,2320;68,8537;283,6557;0,1480;0,0268;0,0222;-136,9254;True;True;-0,2564;0,9027;0,2072;8,2720;107,8821;86,4828;-0,2647;0,1182;-0,0721;-121,2182;
139270;319,8965;15,1367;1,1774;0,0102;1,9052;270,9456;357,4057;True;True;0,2378;0,9368;0,2439;350,7334;74,8676;282,9258;0,2568;0,5081;0,4120;-138,6125;True;True;-0,2616;0,9056;0,2044;6,6126;106,3517;87,3325;-0,1751;0,2551;-0,1235;-120,7327;
139275;319,9215;15,1364;1,1770;0,0107;2,4003;270,9477;357,4275;True;True;0,2441;0,9386;0,2516;349,6877;73,2891;281,8589;0,0711;-0,1470;-0,0178;-136,3797;True;True;-0,2656;0,9022;0,1999;5,3585;105,6605;88,3538;-0,1463;-0,3537;-0,3501;-122,6154;
139280;319,9465;15,1360;1,1770;0,0101;2,1183;270,7574;357,3739;True;True;0,2404;0,9278;0,2454;349,2475;70,8672;286,0066;-0,1517;-0,4575;-0,3311;-138,0344;True;True;-0,2775;0,8793;0,2009;2,3992;102,3626;88,3826;-0,0305;-0,9583;0,1515;-121,3651;
139285;319,9716;15,1355;1,1769;0,0087;1,9478;270,2395;357,7077;True;True;0,2406;0,9044;0,2340;350,7250;72,8038;288,3233;0,0461;-0,5758;-0,2097;-140,5405;True;True;-0,2770;0,8652;0,1876;3,8324;104,6554;89,6406;-0,1665;-0,4259;-0,3165;-121,8270;
139290;319,9966;15,1354;1,1757;0,0093;2,7218;270,4327;357,5707;True;True;0,2363;0,8886;0,2268;353,5457;72,2333;289,7807;-0,2254;-0,3456;0,1312;-138,8852;True;True;-0,2735;0,8481;0,1884;0,8275;103,5188;88,5437;0,5382;-0,8904;0,3857;-119,8262;
139295;320,0216;15,1347;1,1751;0,0107;2,8888;271,1746;357,0996;True;True;0,2281;0,8765;0,2252;357,5127;67,6482;299,0195;-0,4427;0,0221;0,0417;-144,1026;True;True;-0,2735;0,8383;0,1878;1,6969;99,6559;91,6054;-0,0050;0,0248;-0,0584;-120,3740;
139300;320,0466;15,1333;1,1755;0,0122;2,7105;272,2807;357,2054;True;True;0,2251;0,8738;0,2291;353,0982;69,3299;299,5945;0,0348;-0,0352;0,0736;-147,1231;True;True;-0,2755;0,8209;0,1887;1,1973;95,7970;97,0608;-0,0632;-0,7428;0,0822;-123,6924;
139305;320,0717;15,1315;1,1756;0,0147;2,7606;273,5762;356,9600;True;True;0,2292;0,8839;0,2384;351,8373;70,4643;287,3090;0,3027;1,4353;0,6121;-142,2419;True;True;-0,2763;0,8158;0,1900;1,4106;96,9424;95,3700;0,0226;-0,2584;-0,2020;-123,4192;
139310;320,0967;15,1284;1,1751;0,0195;2,8129;275,3256;356,8851;True;True;0,2382;0,9291;0,2633;349,6827;77,0803;269,6283;0,3636;2,7704;1,4649;-133,8397;True;True;-0,2745;0,8173;0,1869;1,8606;98,5072;92,5359;0,0448;0,2418;-0,4678;-120,7103;
139315;320,1217;15,1251;1,1761;0,0313;2,5362;277,5803;356,5643;True;True;0,2592;0,9921;0,2852;342,1112;76,4430;268,2022;0,7731;2,5445;0,9232;-127,8453;True;True;-0,2683;0,8108;0,1679;1,1963;102,0870;94,7780;0,0899;-0,2291;-0,2903;-121,7531;
139320;320,1467;15,1232;1,1760;0,0484;2,3589;281,4003;355,2140;True;True;0,2867;1,0195;0,3202;341,4701;78,2404;270,4748;0,6845;0,6456;-0,0593;-128,6280;True;True;-0,2634;0,8141;0,1371;0,1282;104,7754;99,5393;0,2327;-0,2801;-0,0593;-124,0268;
139325;320,1718;15,1207;1,1761;0,0697;1,3333;284,5008;354,5715;True;True;0,3576;1,0358;0,3658;342,7196;81,7439;273,5624;2,9004;-0,1270;2,0794;-131,5155;True;True;-0,2690;0,7891;0,1330;0,9689;110,3765;108,6657;-0,8721;-1,9463;-0,2242;-131,6089;
139330;320,1968;15,1161;1,1772;0,0927;359,7999;287,5527;353,6002;True;True;0,4581;1,0197;0,3823;354,4037;90,1183;281,6660;4,0946;-1,0816;-0,3994;-130,0088;True;True;-0,2463;0,7906;0,1084;0,5837;109,1316;103,7460;0,4867;0,3963;-0,2214;-132,1868;
139335;320,2218;15,1123;1,1756;0,1093;1,0191;290,7795;352,8047;True;True;0,5582;0,9875;0,3421;7,8776;104,5876;291,1226;5,2478;-1,1435;-2,0130;-136,7019;True;True;-0,2503;0,7919;0,0965;3,7757;112,8728;107,5858;-0,2556;-0,0546;-0,8141;-133,8234;
139340;320,2468;15,1122;1,1724;0,1171;2,5724;292,2080;353,2941;True;True;0,5600;0,9581;0,2985;4,4503;99,9179;283,4964;0,5970;-1,8783;-0,4925;-137,8734;True;True;-0,2492;0,7919;0,0962;4,5452;113,8558;111,5597;0,3218;-0,0023;0,3560;-137,7009;
139345;320,2719;15,1151;1,1737;0,1115;2,6883;289,2895;353,3485;True;True;0,5371;0,9267;0,2766;1,0382;95,5636;289,4373;-0,9547;-1,3046;-1,1066;-135,6499;True;True;-0,2368;0,7957;0,1163;3,7417;112,6320;108,8690;0,4105;0,5506;1,0720;-137,0548;
139350;320,2969;15,1194;1,1767;0,0958;1,4983;284,1672;354,4051;True;True;0,4614;0,9072;0,2378;0,3620;86,6028;284,9985;-2,1122;-0,8040;-0,9357;-135,6523;True;True;-0,2458;0,8121;0,1313;3,1900;112,4895;106,1317;-0,5022;1,0077;0,4954;-135,0002;
139355;320,3219;15,1245;1,1778;0,0762;1,4145;279,8140;355,1264;True;True;0,4006;0,8711;0,2085;358,6059;77,6984;286,3993;-3,8869;-2,1833;-2,7195;-134,5812;True;True;-0,2587;0,8246;0,1365;3,5293;110,4690;106,6704;-0,8200;0,4069;-0,0744;-133,1477;
139360;320,3469;15,1292;1,1778;0,0563;1,5248;276,8174;355,5514;True;True;0,3528;0,8215;0,1740;6,5675;80,8663;289,5856;-2,1441;-3,7976;-1,9625;-134,1993;True;True;-0,2719;0,8537;0,1315;1,6385;108,0971;105,4039;-0,3519;2,9606;-0,5651;-134,5555;
139365;320,3719;15,1322;1,1777;0,0392;1,3524;274,0218;355,7809;True;True;0,3074;0,7931;0,1448;4,5151;77,1220;280,9677;-1,6981;-0,2340;0,3318;-131,8968;True;True;-0,2714;0,8557;0,1300;10,0446;96,6640;101,5817;-0,1820;-0,0417;0,0721;-134,7851;
139370;320,397;15,1346;1,1779;0,0264;1,4252;272,4168;356,6893;True;True;0,3138;0,7597;0,1384;5,4555;73,0039;285,5445;-0,4852;0,4795;-0,6843;-129,4583;True;True;-0,2885;0,8488;0,1289;7,6789;101,6853;101,3998;-0,1605;-0,3889;-0,0462;-134,2541;
139375;320,422;15,1360;1,1781;0,0175;1,0283;271,0014;357,7461;True;True;0,3063;0,7599;0,1276;7,9252;66,8364;288,9368;0,4915;0,0189;-0,2810;-127,6658;True;True;-0,2927;0,8435;0,1498;6,6432;104,7345;95,5872;-0,1644;0,1215;-0,6257;-126,2169;
139380;320,447;15,1369;1,1781;0,0121;0,9165;269,3554;358,4890;True;True;0,3132;0,7561;0,1204;3,6397;78,1283;293,7132;0,2161;0,0655;-0,1950;-130,5866;True;True;-0,2996;0,8489;0,1455;6,6365;103,7318;96,8864;-0,3365;0,1701;0,0330;-126,1799;
139385;320,472;15,1368;1,1776;0,0102;1,1071;268,2909;358,8117;True;True;0,3178;0,7599;0,1146;6,1307;75,1203;293,9912;0,1330;-0,0265;-0,1645;-132,4999;True;True;-0,3079;0,8515;0,1521;6,9659;102,9206;97,0503;-0,2347;0,1447;0,1962;-126,7905;
139390;320,4971;15,1364;1,1771;0,0089;1,4432;267,8842;358,9018;True;True;0,3281;0,7572;0,1171;8,1855;74,4954;293,6099;0,1316;0,2838;0,0660;-133,7885;True;True;-0,3136;0,8555;0,1551;7,7559;102,3263;96,3772;-0,1816;0,0794;0,0037;-125,7838;
139395;320,5221;15,1367;1,1770;0,0079;1,3733;267,5917;359,1945;True;True;0,3325;0,7633;0,1156;6,5306;73,1222;294,2763;-0,0588;0,1390;-0,0462;-133,8912;True;True;-0,3172;0,8558;0,1556;7,4455;101,3728;95,4424;0,0012;-0,0164;-0,0038;-124,7924;
139400;320,5471;15,1376;1,1772;0,0067;1,2611;267,0197;359,3193;True;True;0,3304;0,7622;0,1147;6,9949;73,9236;294,1584;-0,1745;-0,0989;-0,0732;-134,0952;True;True;-0,3177;0,8549;0,1554;7,6279;101,0392;95,8637;-0,0307;-0,0231;-0,0112;-124,7613;
139405;320,5721;15,1383;1,1770;0,0054;1,1798;266,2284;359,5553;True;True;0,3264;0,7573;0,1100;7,5623;73,4482;294,9720;-0,2239;-0,2967;-0,2018;-134,0952;True;True;-0,3228;0,8539;0,1566;7,4708;100,9303;95,6628;-0,3682;0,0360;0,0233;-124,7613;
139410;320,5972;15,1390;1,1770;0,0030;1,1517;265,2366;0,2878;True;True;0,3146;0,7484;0,0991;12,3089;71,4971;296,8040;-0,8477;-0,4735;-0,3709;-135,6859;True;True;-0,3260;0,8550;0,1555;6,7965;100,6332;95,3365;-0,1462;0,0251;-0,0763;-123,8344;
139415;320,6222;15,1399;1,1767;0,0010;1,0638;263,8765;0,5128;True;True;0,3094;0,7283;0,1021;4,7865;72,2011;301,2685;-0,1852;-0,4797;0,0124;-136,1294;True;True;-0,3288;0,8541;0,1530;5,9200;101,9324;95,9749;0,0243;0,0027;0,0122;-123,7303;
139420;320,6472;15,1410;1,1764;0,0004;1,3163;263,0081;0,5243;True;True;0,3085;0,7178;0,1005;1,7100;74,7042;301,5168;0,0861;-0,2358;-0,0631;-135,2342;True;True;-0,3217;0,8490;0,1596;3,5874;99,3993;93,5290;0,0292;0,0024;0,0731;-122,8166;
139425;320,6722;15,1416;1,1768;0,0009;1,1766;262,9410;0,4076;True;True;0,3115;0,7142;0,1017;5,7667;73,2624;300,2249;0,2386;-0,2316;-0,0027;-134,3927;True;True;-0,3263;0,8532;0,1603;5,9017;100,7440;92,1692;-0,0744;-0,0064;-0,1342;-120,0708;
139430;320,6973;15,1419;1,1770;0,0009;1,0871;262,8779;0,4419;True;True;0,3144;0,7123;0,1008;6,6444;73,3595;299,6934;0,2649;-0,0962;-0,1380;-133,4293;True;True;-0,3304;0,8613;0,1617;7,5765;100,6918;90,4365;-0,0825;-0,4137;0,0047;-119,5456;
139435;320,7223;15,1419;1,1772;0,0006;0,9785;262,5386;0,6429;True;True;0,3211;0,7121;0,0978;5,7935;73,4917;299,8378;0,3896;0,0285;-0,2322;-132,7827;True;True;-0,3272;0,8649;0,1643;7,4467;98,1714;90,1812;0,0816;0,1558;-0,0222;-118,7204;
139440;320,7473;15,1419;1,1772;-0,0003;1,1091;261,9291;0,8850;True;True;0,3280;0,7109;0,0946;5,9533;75,4530;301,2000;0,3358;-0,0134;-0,0565;-133,3775;True;True;-0,3166;0,8768;0,1771;7,9297;98,7844;88,1136;1,2132;0,7103;1,0194;-119,3390;
139445;320,7723;15,1416;1,1779;-0,0009;0,8145;261,6082;1,2892;True;True;0,3377;0,7136;0,0869;6,3405;76,9616;303,4565;0,4719;0,1155;-0,4203;-135,5881;True;True;-0,3088;0,8988;0,1921;5,9667;99,6467;86,6398;-0,2905;0,4761;0,8620;-119,1901;
139450;320,7974;15,1412;1,1786;-0,0017;0,3994;261,0567;1,7231;True;True;0,3453;0,7078;0,0783;6,2812;78,6584;303,9010;0,2263;-0,4436;-0,4948;-135,9393;True;True;-0,2986;0,9177;0,1991;8,5196;101,2166;87,7054;0,5751;1,1268;0,1852;-119,6655;
139455;320,8224;15,1401;1,1790;-0,0028;0,1470;260,2917;2,1620;True;True;0,3484;0,7034;0,0701;6,9852;79,0697;303,0697;0,0854;-0,2565;-0,4682;-135,5901;True;True;-0,2820;0,9414;0,2084;11,2843;102,4105;88,4807;0,9544;1,3165;0,6960;-123,5764;
139460;320,8474;15,1371;1,1793;-0,0042;359,9468;259,8874;2,4561;True;True;0,3530;0,6992;0,0617;6,4531;79,5752;303,3245;0,2598;-0,2581;-0,6888;-135,0078;True;True;-0,2661;0,9646;0,2299;12,3790;102,7269;84,9830;1,0464;1,4965;0,6950;-122,9184;
139465;320,8724;15,1320;1,1795;-0,0072;0,1279;259,7006;2,6357;True;True;0,3549;0,6954;0,0564;7,2538;79,7488;302,8197;0,1353;-0,1759;-0,2996;-134,5732;True;True;-0,2759;0,9804;0,2657;16,2757;101,1065;84,3053;-0,5675;0,7743;2,0116;-122,9383;
139470;320,8975;15,1253;1,1794;-0,0126;0,4240;259,4631;2,7955;True;True;0,3572;0,6933;0,0463;5,9000;82,5633;303,2057;0,0424;-0,1215;-0,6096;-134,1917;True;True;-0,2834;0,9902;0,3024;14,1984;101,1993;86,4017;-0,1936;0,7419;2,1334;-123,9290;
139475;320,9225;15,1177;1,1791;-0,0220;0,7067;258,6738;2,9319;True;True;0,3603;0,6907;0,0350;6,6466;84,0027;304,6409;0,3860;-0,4454;-0,7295;-134,3795;True;True;-0,3023;0,9885;0,3316;12,3178;99,4186;87,3869;-1,9279;-0,7360;1,7659;-123,5950;
139480;320,9475;15,1093;1,1787;-0,0384;0,4712;257,0991;2,7370;True;True;0,3659;0,6865;0,0201;5,8264;86,9982;307,7858;0,2725;-0,3108;-0,7912;-135,7183;True;True;-0,3331;0,9864;0,3410;11,2834;95,8308;90,3404;-1,5639;0,0821;0,0570;-126,1665;
139485;320,9725;15,1022;1,1785;-0,0593;1,0049;254,3543;3,3362;True;True;0,3662;0,6901;0,0088;3,8236;88,2109;309,0790;-0,0698;0,3231;-0,4604;-137,2854;True;True;-0,4053;0,9604;0,3600;8,8768;87,9968;94,2463;-5,4435;-2,2177;1,3404;-128,1317;
139490;320,9976;15,0982;1,1774;-0,0766;1,5312;250,3000;4,1538;True;True;0,3640;0,7027;0,0028;4,9222;86,4798;310,6275;-0,2160;0,8039;-0,1817;-138,4341;True;True;-0,4908;0,9067;0,3516;358,9637;83,6478;95,0031;-3,5078;-2,3316;-1,6700;-122,6982;
