Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
27670;74,45872;15,0386;1,1388;0,0419;359,4860;269,8999;0,8688;True;True;0,2104;0,9288;0,2088;3,7124;56,8972;256,1511;-0,5726;0,0803;1,4205;-140,6096;True;True;-0,1586;0,9263;0,2179;357,4721;132,5057;71,0702;0,4593;-0,0539;0,1260;-133,8451;
27675;74,4837;15,0370;1,1390;0,0441;359,7045;271,3112;0,5867;True;True;0,1986;0,9206;0,2206;355,4894;58,3938;243,2657;-0,0227;-1,5013;-1,8789;-123,6105;True;True;-0,1549;0,9214;0,2157;2,9371;123,1491;74,0841;-0,1854;-0,1040;0,3357;-128,2549;
27680;74,50869;15,0353;1,1382;0,0459;0,0397;271,3470;0,5011;True;True;0,2004;0,9158;0,2029;358,3330;56,4466;251,3739;0,0974;0,5046;-0,0445;-125,5780;True;True;-0,1573;0,9223;0,2247;7,3095;126,0325;67,7323;-0,0266;0,0873;0,1126;-123,3829;
27685;74,53368;15,0350;1,1377;0,0495;0,1851;272,4255;0,4662;True;True;0,2062;0,9226;0,2021;359,1203;53,4079;254,8670;0,1752;0,1698;-0,1106;-128,2998;True;True;-0,1511;0,9235;0,2274;3,8860;115,8724;69,0843;0,4579;0,1090;0,1650;-122,0304;
27690;74,55866;15,0344;1,1372;0,0513;0,4497;272,4828;0,2960;True;True;0,2066;0,9378;0,2002;359,6829;54,3781;258,6520;0,1086;0,6854;0,1806;-131,9614;True;True;-0,1499;0,9241;0,2275;2,8861;117,7484;68,0654;0,0925;0,0254;0,0195;-123,0066;
27695;74,58365;15,0324;1,1372;0,0511;0,3959;271,5973;0,4724;True;True;0,2287;0,9527;0,1958;358,5012;63,8765;258,9946;2,2743;1,6257;-0,9243;-134,7018;True;True;-0,1549;0,9321;0,2034;359,7797;115,2564;71,6135;0,3452;0,1758;0,1517;-125,8083;
27700;74,60863;15,0313;1,1368;0,0486;0,3290;269,5710;0,6375;True;True;0,2633;0,9525;0,1809;4,9990;73,5954;258,1233;0,2109;-1,2558;0,2306;-136,0355;True;True;-0,1669;0,9379;0,2037;353,8276;104,0826;77,3630;-0,3741;1,0740;-0,2295;-131,5464;
27705;74,63362;15,0319;1,1374;0,0458;0,1855;267,4287;0,4526;True;True;0,2616;0,9368;0,1887;0,0559;74,5354;264,1038;-0,5797;-0,0109;0,0898;-140,6392;True;True;-0,1867;0,9296;0,1935;346,2239;110,1207;90,9416;0,2182;-0,7031;-0,5365;-139,0879;
27710;74,65861;15,0323;1,1379;0,0423;359,9040;264,9011;0,4554;True;True;0,2158;0,9331;0,2070;358,8495;66,7411;270,2258;-3,4336;-1,3693;0,5852;-143,7518;True;True;-0,1840;0,9302;0,2048;344,4976;100,5266;93,8236;0,8424;0,3989;0,8381;-143,0885;
27715;74,68359;15,0316;1,1377;0,0359;359,9433;262,7483;0,3024;True;True;0,1766;0,9479;0,1931;355,0399;59,4355;273,4020;-1,0480;0,4451;-0,1672;-148,3209;True;True;-0,1834;0,9381;0,1943;344,1641;101,6922;87,2668;-0,2917;0,2507;-0,8509;-139,8480;
27720;74,70858;15,0336;1,1402;0,0447;0,1255;260,8316;1,4332;True;True;0,1560;0,9579;0,2156;356,7408;53,4853;260,1855;-0,6601;-0,2808;1,3383;-143,9075;True;True;-0,1778;0,9375;0,1955;348,2839;113,8667;60,9820;1,4206;-0,2348;1,3802;-134,7000;
27725;74,73357;15,0359;1,1582;0,0469;1,2836;267,2983;357,0927;True;True;-0,0603;1,0833;0,5106;353,3139;55,7546;297,2055;1,1346;0,1078;10,6034;-146,8078;True;True;-0,1654;0,9611;0,2286;349,9919;118,8222;62,2385;-0,0208;0,5153;0,3338;-114,4266;
27730;74,75855;15,0315;1,1501;0,0423;359,0470;264,7650;0,1260;True;True;0,0321;0,9972;0,4247;6,9245;63,8548;319,2808;2,2535;-7,8897;-7,3755;158,4703;True;True;-0,1750;0,9584;0,2032;353,6734;124,9007;72,4850;-0,5144;0,5368;-3,4723;-125,4979;
27735;74,78354;15,0282;1,1507;0,0339;358,3730;259,0655;359,8545;True;True;0,0710;0,8848;0,3759;1,8116;58,5255;322,2155;1,4345;-3,3444;-4,0688;158,6477;True;True;-0,1509;0,9692;0,2004;350,7993;118,7720;69,0738;1,0321;-0,5284;0,3541;-126,3256;
27740;74,80853;15,0314;1,1494;0,0360;358,3977;260,3955;0,0031;True;True;0,0973;0,8485;0,2732;5,7393;48,8118;312,3039;1,1464;-0,8416;-5,3391;-155,8572;True;True;-0,1637;0,9659;0,1807;358,3263;125,5305;74,0719;-0,0804;-0,3397;-0,8821;-128,2064;
27745;74,83351;15,0396;1,1460;0,0473;358,4718;264,3727;0,1993;True;True;0,1560;0,8843;0,2102;6,6886;47,4097;302,2062;0,9004;0,5762;0,6678;-149,3196;True;True;-0,1700;0,9477;0,1670;353,1056;117,6965;71,6184;0,4183;0,1818;0,3923;-125,7035;
27750;74,8585;15,0512;1,1446;0,0601;359,6518;270,9716;359,4392;True;True;0,2182;0,9225;0,1917;6,4375;53,9872;291,9287;2,3075;0,9587;-0,5907;-152,8634;True;True;-0,1310;0,9629;0,1786;351,3631;109,5299;70,7917;0,8154;-0,2769;0,6240;-130,6438;
27755;74,88348;15,0610;1,1443;0,0696;359,0113;274,4326;359,1807;True;True;0,2211;0,9217;0,1810;4,0614;55,9458;288,3753;-0,3494;0,0782;-0,7949;-151,8236;True;True;-0,1646;0,9803;0,1847;1,1781;117,5225;70,2254;-1,0902;-0,3498;-0,5627;-131,5043;
27760;74,90847;15,0663;1,1427;0,0760;359,2878;277,5063;359,6290;True;True;0,2128;0,9243;0,1641;1,8286;60,4103;287,6496;0,5109;0,1817;-0,0997;-151,4913;True;True;-0,1639;0,9635;0,1752;3,7966;111,9693;75,3973;2,9303;-1,1086;-0,8202;-134,0392;
27765;74,93346;15,0660;1,1430;0,0772;359,1784;277,6707;359,1639;True;True;0,2229;0,9274;0,1673;0,9038;61,7561;286,7881;0,2537;0,0358;0,2445;-152,5130;True;True;-0,1397;0,9692;0,1724;0,9126;120,0685;78,1029;0,0723;0,3140;-0,0582;-136,9285;
27770;74,95844;15,0612;1,1439;0,0697;359,1277;274,5074;359,0627;True;True;0,2220;0,9279;0,1694;359,3406;61,9711;283,2071;-0,1899;0,0189;0,0742;-150,3653;True;True;-0,1411;0,9689;0,1706;358,3872;122,3846;79,0942;-0,2118;0,0722;-0,1179;-137,0589;
27775;74,98343;15,0572;1,1433;0,0589;359,4897;269,8362;359,2728;True;True;0,2061;0,9322;0,1757;359,5880;60,2216;283,5810;-0,7725;0,1096;-0,1144;-150,7925;True;True;-0,1576;0,9754;0,1711;359,0772;113,4346;77,1839;-0,9125;0,5112;0,0601;-136,3622;
27780;75,00842;15,0565;1,1428;0,0514;359,8153;267,6097;359,4131;True;True;0,1936;0,9325;0,1888;357,0260;57,1537;284,8791;-0,5630;0,1472;0,4842;-152,6633;True;True;-0,1866;0,9728;0,1783;355,8212;106,0993;79,5826;-0,7836;-0,0769;0,3152;-137,0615;
27785;75,0334;15,0572;1,1426;0,0465;359,8951;267,4338;359,8347;True;True;0,1911;0,9331;0,1809;357,1104;55,0688;285,9093;-0,0523;0,0898;-0,3830;-153,6441;True;True;-0,1581;0,9651;0,1609;356,9809;108,6743;78,6828;0,0895;-0,0277;-0,2972;-137,6210;
27790;75,05839;15,0575;1,1426;0,0434;359,5887;267,0083;0,1702;True;True;0,1957;0,9364;0,1705;357,9001;56,8361;284,1192;0,2744;0,0207;-0,1112;-153,9630;True;True;-0,1567;0,9680;0,1558;352,7527;110,4503;78,4335;-0,0673;-0,0526;-0,1545;-137,2368;
27795;75,08337;15,0572;1,1430;0,0372;359,0187;262,9936;0,4383;True;True;0,1959;0,9357;0,1652;3,0869;56,0836;282,8842;-0,0650;0,1653;-0,3335;-152,4337;True;True;-0,1638;0,9479;0,1618;352,2331;112,7985;80,1858;0,1181;-1,4162;0,3947;-137,9067;
27800;75,10836;15,0573;1,1427;0,0335;359,2981;257,8524;359,9934;True;True;0,1974;0,9381;0,1648;3,4561;53,4964;287,0884;-0,1449;0,0066;0,1902;-152,9252;True;True;-0,1513;1,0025;0,1460;356,9832;132,6999;73,6861;-1,0230;7,5168;-1,3455;-133,1460;
27805;75,13335;15,0556;1,1423;0,0344;359,6465;257,9048;0,5855;True;True;0,1927;0,9350;0,1730;1,8196;55,1851;287,1008;0,0366;-0,1356;0,0724;-152,1030;True;True;-0,1693;0,9749;0,1434;356,6489;113,7580;82,4349;0,6709;-0,0790;-0,1400;-135,3715;
27810;75,15833;15,0545;1,1415;0,0383;359,8397;260,1952;0,4376;True;True;0,1979;0,9327;0,1739;0,4000;56,9114;284,9546;0,5009;-0,2730;-0,1071;-151,8403;True;True;-0,1625;0,9752;0,1503;357,5004;117,0266;80,3269;0,1136;0,0821;0,6217;-137,7750;
27815;75,18332;15,0547;1,1414;0,0426;359,9286;262,7639;0,3543;True;True;0,2025;0,9321;0,1706;1,1700;56,7550;285,5503;0,1115;-0,0614;-0,1124;-151,5271;True;True;-0,1513;0,9712;0,1654;357,8643;120,4187;77,9605;0,0410;-0,1353;0,0520;-137,2071;
27820;75,20831;15,0556;1,1412;0,0445;359,9156;263,5984;0,1359;True;True;0,2033;0,9327;0,1633;2,8685;55,5995;288,1069;0,0091;0,0307;-0,1716;-152,1478;True;True;-0,1463;0,9561;0,1622;355,6378;123,9482;74,2392;-0,2135;-0,0672;-0,4542;-132,3559;
27825;75,23329;15,0568;1,1408;0,0460;0,1058;264,9922;0,2009;True;True;0,2016;0,9330;0,1649;2,1151;53,8852;286,3836;-0,0297;0,0328;0,0701;-152,3759;True;True;-0,1432;0,9551;0,1551;352,0955;121,7168;73,0827;-0,1096;0,0389;-0,1558;-130,3169;
27830;75,25828;15,0578;1,1417;0,0581;359,7165;275,0831;0,9708;True;True;0,2059;0,9327;0,1590;0,8820;57,2426;285,6097;0,6115;-0,2713;-0,5387;-153,7505;True;True;-0,1770;0,9925;0,1591;359,1030;110,3581;74,4392;-0,1182;-1,4858;-0,2325;-137,4981;
27835;75,28326;15,0590;1,1448;0,0640;358,7828;276,2117;0,8249;True;True;0,2290;1,0015;0,1402;353,0403;57,3270;270,2971;-0,6393;5,2843;1,1227;-149,4379;True;True;-0,1794;0,9752;0,1617;2,0151;101,7870;74,4452;-0,0996;-0,4804;0,1990;-140,3116;
27840;75,30825;15,0496;1,1606;0,0568;356,8085;275,6592;358,7056;True;True;0,1431;1,1035;0,4087;342,5813;72,2066;262,1630;-3,3997;3,8218;9,9848;-140,2071;True;True;-0,1823;0,9907;0,1751;5,7084;100,7942;74,6109;-0,0810;0,3610;0,1376;-138,7802;
27845;75,33324;15,0365;1,1731;0,0430;351,7729;275,6930;357,8399;True;True;0,2285;1,0982;0,6165;0,0720;89,0879;273,6406;5,3693;-8,0046;8,3124;-139,9866;True;True;-0,2142;1,0026;0,1770;4,8340;97,8078;73,0995;-4,1895;2,6499;0,4917;-136,0516;
27850;75,35822;15,0272;1,1679;0,0294;352,6974;275,7129;0,6885;True;True;0,1432;0,7936;0,5417;358,1643;101,3170;352,5109;-10,2093;-9,6119;-21,9887;-164,8503;True;True;-0,4224;0,8907;0,2562;346,1843;104,1538;98,2176;2,0079;-0,0913;0,7663;-137,4539;
27855;75,38321;15,0333;1,1524;0,0301;359,6399;275,6252;358,4066;True;True;0,1534;0,6390;0,4923;4,3760;96,7692;11,9285;0,7330;0,1134;0,8980;155,8529;True;True;-0,3373;0,9263;0,2096;11,7961;80,2285;102,0962;1,2696;-0,6442;-1,1761;-144,2249;
27860;75,4082;15,0487;1,1600;0,0252;354,9611;273,7596;0,7223;True;True;0,2264;0,8263;0,4418;5,9893;87,0559;2,1846;5,3124;13,8004;-3,5107;161,9903;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-142,2190;
27865;75,43318;15,0584;1,1607;0,0220;352,5231;266,7908;1,6834;True;True;0,2537;0,9716;0,3810;13,0892;79,9372;339,9757;0,1903;1,4872;0,7446;164,9261;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;65,8192;-195,3473;-39,2998;-160,2899;
27870;75,45817;15,0591;1,1555;0,0238;354,7691;264,2120;2,1575;True;True;0,2425;1,0679;0,2541;2,4438;71,5585;303,6434;-0,6278;3,0875;-7,1366;-163,2101;True;True;-0,1705;0,9619;0,1650;4,8797;105,1797;76,9846;0,1927;-0,3126;-0,7085;-134,7686;
27875;75,48315;15,0616;1,1507;0,0277;356,7126;263,9916;1,4119;True;True;0,2069;1,0219;0,1525;353,6088;58,5835;272,7475;-1,4040;-2,7122;0,3463;-156,6907;True;True;-0,1602;0,9580;0,1654;3,9085;119,3717;86,6576;1,5042;-0,3138;0,0310;-137,5670;
27880;75,50814;15,0630;1,1507;0,0291;355,7313;262,7507;1,4690;True;True;0,1696;0,9492;0,1497;347,1572;45,5600;275,4075;-1,0745;-0,9925;3,5450;-148,6298;True;True;-0,1353;0,9605;0,1651;358,7733;124,1212;86,8393;-0,3293;-0,1825;-0,1751;-139,8706;
27885;75,53313;15,0624;1,1521;0,0299;355,6136;262,1706;1,4255;True;True;0,1905;0,9596;0,1775;353,9873;43,2367;282,1312;0,1444;0,9086;0,5866;-151,5830;True;True;-0,1378;0,9655;0,1637;352,5675;122,1588;85,3977;-0,1746;0,3005;-0,1951;-139,9570;
27890;75,55811;15,0614;1,1506;0,0302;356,1084;262,3781;1,7080;True;True;0,1924;0,9627;0,1832;357,1525;52,3073;280,3862;-0,6754;-0,3204;-0,2746;-150,4725;True;True;-0,1498;0,9647;0,1550;356,0806;122,3307;81,9175;-0,4573;-0,4485;-0,2586;-139,8243;
27895;75,5831;15,0630;1,1483;0,0278;357,0573;261,4550;1,5767;True;True;0,1756;0,9517;0,1793;354,1246;50,6241;277,3004;0,1268;-0,1226;-0,1450;-149,4019;True;True;-0,1574;0,9574;0,1592;358,6811;116,9339;71,1650;-0,2604;-0,6060;-0,0089;-135,8072;
27900;75,60809;15,0658;1,1484;0,0253;356,8521;260,6288;1,6532;True;True;0,1875;0,9535;0,1753;356,8279;47,7876;277,7017;1,0966;0,4003;-0,4662;-148,0015;True;True;-0,1557;0,9534;0,1540;355,2756;117,2766;72,9895;0,1074;0,2278;-0,0077;-131,8923;
27905;75,63307;15,0677;1,1492;0,0230;355,9965;259,6390;1,6908;True;True;0,1900;0,9575;0,1734;355,4283;50,0016;273,3869;0,0274;-0,0435;-0,0531;-147,8261;True;True;-0,1617;0,9573;0,1500;356,9955;115,0948;75,7106;-0,0986;0,0223;-0,1822;-133,5127;
27910;75,65806;15,0676;1,1486;0,0238;356,2941;260,1351;1,5631;True;True;0,1914;0,9573;0,1703;352,4215;51,7402;272,3183;0,0075;0,0833;0,0253;-146,9019;True;True;-0,1644;0,9586;0,1495;357,5560;116,8230;76,5929;-0,1433;-0,0108;-0,0397;-134,7222;
27915;75,68304;15,0660;1,1488;0,0251;356,1538;260,5897;1,1366;True;True;0,1890;0,9591;0,1713;352,7034;47,0987;272,0458;-0,1315;0,0510;-0,0362;-146,5654;True;True;-0,1637;0,9595;0,1503;358,2163;116,6179;75,2429;0,0833;0,0681;-0,0291;-134,4843;
27920;75,70803;15,0642;1,1483;0,0266;356,3537;261,7935;0,9420;True;True;0,1848;0,9607;0,1741;350,7851;47,1705;272,1452;-0,1956;-0,0950;0,3639;-145,9767;True;True;-0,1481;0,9647;0,1557;357,6367;135,7819;66,8052;1,3467;0,4339;-0,0883;-130,2786;
27925;75,73302;15,0621;1,1482;0,0284;356,6476;263,0536;0,9868;True;True;0,1839;0,9591;0,1743;351,3171;45,7549;270,9608;0,1077;0,0523;-0,0089;-144,1638;True;True;-0,1428;0,9620;0,1571;353,7239;134,5539;69,8708;0,0867;-0,2763;0,2603;-127,3301;
27930;75,758;15,0613;1,1480;0,0286;356,6653;262,5360;1,0465;True;True;0,1908;0,9580;0,1715;350,0574;48,0657;271,2811;0,2107;-0,3204;-0,1949;-143,6552;True;True;-0,1376;0,9613;0,1564;354,8453;121,8607;70,2466;-0,1244;0,1253;0,0010;-127,2127;
27935;75,78299;15,0622;1,1474;0,0303;357,1166;263,2091;1,3303;True;True;0,1920;0,9550;0,1650;349,7481;49,3436;273,5732;-0,3110;-0,0754;-0,0790;-146,7183;True;True;-0,1412;0,9614;0,1552;356,9770;128,9265;69,8060;0,0043;-0,0041;-0,0460;-130,4492;
27940;75,80798;15,0633;1,1477;0,0313;356,6577;263,7547;1,1459;True;True;0,1673;0,9307;0,1602;348,8688;45,3167;275,0528;-1,3189;-1,9092;-1,3904;-145,4317;True;True;-0,1391;0,9604;0,1493;355,0956;131,4873;68,8514;0,2748;-0,4065;-0,2114;-127,5803;
27945;75,83296;15,0638;1,1466;0,0399;356,8937;269,6666;1,6963;True;True;0,1653;0,9171;0,1428;351,0641;41,5756;280,6243;0,2303;-0,7410;0,3330;-149,1684;True;True;-0,1296;0,9537;0,1474;353,0592;123,5389;70,2567;0,1526;0,0669;0,1984;-129,6524;
27950;75,85795;15,0634;1,1467;0,0486;356,8628;274,9373;1,6339;True;True;0,1868;0,9279;0,1411;351,8763;44,8665;276,0540;2,0296;1,2126;-0,8413;-146,9010;True;True;-0,1333;0,9416;0,1551;355,3677;111,1785;78,8471;1,2243;-2,0744;0,7308;-136,2789;
27955;75,88293;15,0634;1,1460;0,0552;357,3528;277,3021;1,2343;True;True;0,2017;0,9319;0,1272;349,1206;46,9407;281,7063;0,2759;-0,0278;-0,1626;-152,2581;True;True;-0,1202;0,9332;0,1446;344,9800;114,5696;82,4364;0,3970;0,3127;-0,1629;-138,9288;
27960;75,90792;15,0639;1,1458;0,0577;357,5323;277,2318;0,9120;True;True;0,1993;0,9290;0,1365;350,4855;42,6604;276,7459;-0,3498;-0,0403;0,5685;-152,0033;True;True;-0,1078;0,9322;0,1540;337,3382;118,4656;72,9444;1,0371;-0,5646;-0,2551;-135,5806;
27965;75,93291;15,0660;1,1479;0,0593;356,5504;279,6003;1,1498;True;True;0,2079;0,9472;0,1498;348,6230;45,6307;268,6782;0,9397;1,9573;0,7909;-147,4280;True;True;-0,1110;0,9415;0,1561;335,6116;125,2815;69,8595;-0,4725;0,4567;0,1180;-129,8354;
27970;75,95789;15,0672;1,1499;0,0604;355,3329;281,1956;1,6311;True;True;0,2837;1,0067;0,1598;353,0285;67,9981;253,9124;2,9468;1,0929;1,7584;-140,7506;True;True;-0,1188;0,9505;0,1563;340,7715;133,1797;68,3954;-0,1870;0,2754;-0,1037;-131,5464;
27975;75,98288;15,0694;1,1498;0,0610;355,2733;282,1137;2,2733;True;True;0,3138;1,0621;0,1858;343,8546;95,3491;246,7756;-0,7540;1,2588;2,0301;-140,8345;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-133,2128;
27980;76,00787;15,0710;1,1517;0,0573;354,3897;283,6107;2,8810;True;True;0,2758;1,0887;0,2164;346,6585;83,9946;256,2760;-0,0980;-0,1310;1,3964;-141,8816;True;True;-0,1811;0,9510;0,1747;351,7841;125,0951;87,5163;-3,7691;0,7190;1,4180;-146,1550;
27985;76,03285;15,0709;1,1545;0,0487;352,6080;283,1986;2,9320;True;True;0,2572;1,0910;0,2532;344,1514;90,3076;255,3667;-0,2731;0,3413;0,4980;-143,5513;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-153,9501;
27990;76,05784;15,0707;1,1568;0,0460;350,9785;280,8104;3,4360;True;True;0,2775;1,2122;0,3086;347,0098;92,4798;254,8879;3,4017;11,5490;7,0019;-145,6307;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-153,4155;
27995;76,08282;15,0705;1,1614;0,0425;350,0791;282,5747;2,0613;True;True;0,3652;1,3227;0,4117;355,4543;103,3966;262,5614;1,4781;-0,5381;0,1547;-145,9487;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-154,6773;
28000;76,10781;15,0693;1,1595;0,0409;349,9381;280,6293;3,1720;True;True;0,3343;1,3025;0,3515;0,7113;108,2043;266,0654;-1,5347;-0,7283;-2,9303;-150,0191;True;True;-0,2106;0,9102;0,1655;348,9787;120,3093;96,1829;0,1047;-1,0643;-0,2201;-155,6243;
28005;76,1328;15,0709;1,1576;0,0402;350,7878;279,7621;3,3217;True;True;0,3471;1,2980;0,3522;359,5050;106,6521;261,7416;0,6178;-0,1282;-0,1471;-146,3092;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-154,7082;
28010;76,15778;15,0682;1,1542;0,0319;353,1180;272,7781;3,3990;True;True;0,3524;1,3110;0,3390;358,5963;106,6522;262,5352;-0,2019;0,9739;-0,2153;-147,6871;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-153,6650;
28015;76,18277;15,0656;1,1503;0,0245;355,0457;266,9949;3,1580;True;True;0,3012;1,2860;0,2919;353,6035;100,4328;255,8778;-1,8736;-2,3258;-1,8718;-146,9726;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-152,8773;
28020;76,20776;15,0646;1,1499;0,0239;355,1053;267,4731;3,3171;True;True;0,2245;1,1454;0,2243;342,8929;87,1659;242,3636;-2,6652;-4,7246;-0,9983;-146,4151;True;True;-0,1362;0,9625;0,1418;355,6140;114,2980;72,2968;-0,1694;-0,1288;-0,3921;-136,6072;
28025;76,23274;15,0630;1,1501;0,0234;354,8740;267,2065;3,3974;True;True;0,1903;1,0118;0,1694;342,2780;71,0677;252,0160;-1,3717;-4,3741;-2,4816;-142,3779;True;True;-0,1415;0,9637;0,1410;358,0504;111,5666;72,8598;0,0235;-0,0345;-0,0102;-138,7876;
28030;76,25773;15,0608;1,1485;0,0297;355,5249;270,6800;3,7198;True;True;0,1768;0,9194;0,1715;349,0053;54,0734;264,9077;-0,4014;-4,6280;-0,3880;-142,8235;True;True;-0,1497;0,9551;0,1377;359,5141;98,0023;77,3746;-1,3573;-1,2415;-0,4230;-140,8160;
28035;76,28271;15,0602;1,1472;0,0389;356,0176;274,9690;3,0664;True;True;0,1722;0,9063;0,1617;351,9535;47,7649;267,5956;0,6174;-0,7254;-1,9152;-140,0409;True;True;-0,1491;0,9543;0,1372;359,6227;99,8878;80,3570;0,0283;0,0160;-0,1075;-144,3826;
28040;76,3077;15,0603;1,1478;0,0425;356,0196;275,3339;2,3433;True;True;0,1750;0,9079;0,1559;8,4421;47,5305;271,1012;0,1717;0,2631;0,5258;-143,3053;True;True;-0,1456;0,9529;0,1230;1,9255;96,1093;80,3713;-0,2091;-0,1050;-0,9002;-146,6741;
28045;76,33269;15,0589;1,1483;0,0366;355,5987;269,3952;2,0380;True;True;0,1770;0,9218;0,1636;6,6509;49,4716;272,0125;-0,0328;0,0850;0,0784;-144,5931;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-147,0267;
28050;76,35767;15,0581;1,1483;0,0312;355,6202;266,0955;2,5322;True;True;0,1739;0,9205;0,1678;5,9412;43,9724;270,7409;-0,1627;-0,1562;0,0371;-144,5552;True;True;-0,1386;0,9558;0,1488;350,4910;106,5380;72,1613;0,5529;0,3210;-1,0895;-137,2027;
28055;76,38266;15,0580;1,1473;0,0266;356,1841;263,9428;2,4814;True;True;0,1733;0,9203;0,1680;3,0582;41,0463;274,0810;-0,0639;-0,0018;-0,0086;-145,0710;True;True;-0,1463;0,9552;0,1454;359,5471;103,2881;72,8595;-1,0313;0,2236;-0,3481;-134,0313;
