Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
33410;97,38112;15,0740;1,1391;0,0085;358,7545;259,5247;1,9928;True;True;0,3349;0,9332;0,1272;5,0880;57,3831;284,2866;4,8025;0,4852;0,8477;-148,2751;True;True;-0,3102;0,9149;0,1108;343,5043;106,2623;113,2243;-0,4831;1,0740;-2,7816;-141,7587;
33415;97,40611;15,0779;1,1378;-0,0007;358,4024;253,6952;2,0045;True;True;0,2632;0,8846;0,1051;358,3529;72,1929;281,1610;-2,4700;-3,4056;0,2017;-153,4070;True;True;-0,2920;0,9054;0,1030;344,9290;94,9362;102,1954;2,9228;-0,3561;0,4797;-146,5895;
33420;97,43109;15,0794;1,1401;-0,0089;358,0959;250,2953;2,5957;True;True;0,1673;0,9102;0,1574;353,2090;57,9772;287,3013;-4,6226;1,0829;2,6326;-154,4518;True;True;-0,2349;0,8921;0,0968;350,5267;97,4209;94,5867;0,7682;0,2613;0,0888;-141,7183;
33425;97,45608;15,0782;1,1457;-0,0278;356,3876;241,9363;3,7488;True;True;0,1157;0,9068;0,1264;349,5808;46,2306;290,0562;1,1436;0,6359;1,2634;-157,7072;True;True;-0,2384;0,9083;0,0835;350,7931;98,5215;90,7372;-1,1981;0,8062;-0,3837;-139,7603;
33430;97,48106;15,0804;1,1493;-0,0568;355,7918;231,8315;5,0493;True;True;0,0991;0,9130;0,1538;350,2258;41,6496;293,2224;-1,7950;0,2910;1,1507;-160,7946;True;True;-0,3300;0,9673;0,0456;351,4789;92,3665;84,7155;-8,6696;6,1851;-3,7563;-137,2831;
33435;97,50605;15,0847;1,1532;-0,0921;354,1099;225,6233;5,5788;True;True;0,0939;0,9162;0,1680;349,9830;34,9721;294,6278;-0,0077;-0,0405;0,1766;-163,5405;True;True;-0,5798;1,0883;-0,0019;347,1380;73,5889;75,6510;-8,4370;3,3617;-2,7881;-137,5732;
33440;97,53104;15,0933;1,1518;-0,1242;356,3340;222,3473;6,2550;True;True;0,1077;0,9093;0,1873;347,7517;33,1280;300,7101;0,5932;-0,9548;1,3813;-172,7534;True;True;-0,7955;1,1229;-0,0730;324,4939;53,4712;97,4528;-7,8848;-2,9186;-5,1863;-148,1286;
33445;97,55602;15,0939;1,1525;-0,1534;354,4392;221,2602;6,3312;True;True;0,1202;0,9170;0,1866;348,5802;43,3219;295,2537;1,9442;0,5687;-0,8792;-171,7704;True;True;-0,7809;1,0894;-0,1087;301,0384;20,0587;139,3176;0,7723;-0,2770;-0,0600;-152,2866;
33450;97,58101;15,0875;1,1389;-0,1356;1,8461;234,9376;6,7752;True;True;0,1503;0,9301;0,1922;2,1687;42,5155;301,4543;2,6278;-0,2460;1,0751;-171,8766;True;True;-0,7892;0,8489;0,0558;305,3821;16,9943;188,2895;3,0178;-17,4464;8,4749;-158,9810;
33455;97,606;15,0791;1,1418;-0,1085;358,6998;248,7697;6,1642;True;True;0,1249;0,9833;0,2044;351,6612;46,9929;290,6255;-2,3257;2,2774;-2,5855;-166,7087;True;True;-0,5718;0,7444;0,2299;315,2583;358,2406;232,9814;6,0899;-3,2115;5,5313;162,4496;
33460;97,63098;15,0707;1,1472;-0,0767;358,3653;254,8049;5,4046;True;True;0,1237;0,9537;0,1717;336,4589;41,7163;287,7259;2,2621;-1,6555;1,2680;-160,3304;True;True;-0,3458;0,7042;0,3433;318,0056;60,7865;202,6092;7,6358;4,6394;-0,8794;161,3812;
33465;97,65597;15,0684;1,1465;-0,0621;358,3536;254,1125;4,9243;True;True;0,1432;0,9082;0,1541;348,5678;44,4095;284,0226;-0,3912;-1,0615;-0,8761;-158,4292;True;True;-0,1805;0,8296;0,2344;334,8393;99,3537;169,1862;5,7747;4,3108;-6,4904;161,7431;
33470;97,68095;15,0707;1,1456;-0,0531;358,2915;250,6410;4,8534;True;True;0,1426;0,8973;0,1471;351,8878;38,8805;291,7914;-0,3194;-0,5229;-0,1570;-159,7227;True;True;-0,1963;0,8869;0,1574;331,9201;117,3409;134,0033;0,0856;0,0345;-1,2313;165,7123;
33475;97,70594;15,0703;1,1467;-0,0403;357,3629;255,1820;5,1941;True;True;0,1311;0,8895;0,1491;354,8548;37,9071;288,8113;-0,3173;-0,2715;0,2204;-157,2778;True;True;-0,2094;0,8877;0,1136;330,0408;125,8759;117,4861;-0,5016;-0,7000;-0,9251;153,3712;
33480;97,73093;15,0731;1,1455;-0,0302;357,3818;258,5378;4,5195;True;True;0,1380;0,8784;0,1432;1,0002;38,2981;286,2841;0,5751;-0,5482;-0,5709;-150,2938;True;True;-0,2014;0,8724;0,1049;323,5744;130,9414;114,0753;0,6087;-0,4639;-0,2759;-149,5290;
33485;97,75591;15,0754;1,1448;-0,0246;357,1709;259,7690;4,5069;True;True;0,1493;0,8758;0,1360;2,7600;37,0620;284,7472;0,3054;-0,0675;-0,3788;-148,5535;True;True;-0,1974;0,8657;0,1081;325,4101;133,9896;112,5789;0,1346;-0,3457;0,1842;-149,2701;
33490;97,7809;15,0795;1,1418;-0,0194;358,2888;259,7760;3,5656;True;True;0,1531;0,8685;0,1303;3,2623;38,2637;284,9380;0,1123;-0,1276;-0,1112;-147,4530;True;True;-0,1950;0,8661;0,1067;324,3085;130,8922;114,9317;0,1395;-0,0063;-0,0831;-149,0991;
33495;97,80589;15,0840;1,1425;-0,0237;358,1504;253,3958;2,8188;True;True;0,1551;0,8658;0,1268;4,0816;34,4921;285,9808;0,0415;-0,0913;-0,0870;-148,2609;True;True;-0,1889;0,8638;0,1108;325,9059;129,0266;113,6691;0,0131;0,0200;-0,0241;-147,5102;
33500;97,83087;15,0876;1,1433;-0,0279;357,5349;248,7504;3,3989;True;True;0,1537;0,8640;0,1268;2,4593;35,4461;287,1495;-0,1010;-0,0566;0,0284;-148,6839;True;True;-0,1896;0,8711;0,1052;325,7795;127,8767;114,3775;-0,0754;0,2413;-0,2116;-147,4018;
33505;97,85586;15,0891;1,1427;-0,0298;357,8384;247,3446;2,9908;True;True;0,1522;0,8605;0,1292;0,8324;36,0660;290,4513;-0,0755;-0,2062;0,1492;-150,2007;True;True;-0,1926;0,8766;0,0992;327,8646;126,5169;112,5995;-0,0297;0,3621;-0,3203;-146,2201;
33510;97,88084;15,0880;1,1420;-0,0287;358,2572;248,8622;3,1370;True;True;0,1478;0,8571;0,1327;3,1173;33,7449;287,2164;-0,1370;-0,0965;0,0833;-150,2274;True;True;-0,1893;0,8755;0,0983;327,1192;127,5672;111,2421;0,2092;-0,0435;-0,0280;-145,6422;
33515;97,90583;15,0864;1,1426;-0,0250;358,0053;250,8275;3,2613;True;True;0,1490;0,8575;0,1325;2,5918;35,7799;285,7646;0,3378;0,0554;-0,1525;-147,5355;True;True;-0,1889;0,8733;0,1015;327,4436;126,3000;113,5407;0,0789;-0,1292;0,1353;-145,9333;
33520;97,93082;15,0856;1,1423;-0,0190;358,0996;252,6786;2,8999;True;True;0,1591;0,8577;0,1283;2,3949;37,1416;286,8066;0,1620;0,0407;-0,1177;-148,2193;True;True;-0,1881;0,8707;0,1053;326,0313;127,0305;114,0510;0,1676;-0,0221;0,1936;-146,5059;
33525;97,9558;15,0851;1,1421;-0,0123;358,2435;254,0319;2,4820;True;True;0,1640;0,8578;0,1247;2,6618;36,8730;287,4524;0,2213;-0,0391;-0,1939;-148,9141;True;True;-0,1821;0,8706;0,1094;325,0475;127,9640;114,0327;0,3572;0,2207;0,1760;-146,4944;
33530;97,98079;15,0851;1,1417;-0,0041;358,4763;255,5479;2,4226;True;True;0,1681;0,8560;0,1215;2,5892;36,2558;287,7161;0,1604;-0,1185;-0,1469;-149,2386;True;True;-0,1788;0,8715;0,1105;326,3193;127,1255;116,1706;0,0898;0,1266;-0,0241;-147,0585;
33535;98,00578;15,0841;1,1421;0,0049;358,7338;257,7763;1,8005;True;True;0,1752;0,8543;0,1151;4,3253;37,9729;288,6511;0,3680;0,0445;-0,1010;-149,5071;True;True;-0,1750;0,8711;0,1136;328,2801;129,3315;115,7930;0,2635;-0,0178;0,2335;-148,0485;
33540;98,03076;15,0830;1,1420;0,0191;358,8048;265,7316;2,0405;True;True;0,1829;0,8505;0,1141;5,7736;40,2252;286,1399;0,3516;-0,2422;0,0191;-148,9548;True;True;-0,1673;0,8717;0,1159;329,6272;129,7020;114,7955;0,1503;-0,1063;0,0523;-148,9558;
33545;98,05575;15,0831;1,1411;0,0244;359,5621;266,9102;1,3609;True;True;0,1897;0,8485;0,1121;4,1069;48,1371;285,7040;0,0121;0,3883;-0,2147;-147,0703;True;True;-0,1650;0,8746;0,1137;328,7907;128,4513;117,7230;0,2737;0,0404;0,2004;-148,9018;
33550;98,08073;15,0840;1,1410;0,0305;359,4116;270,9971;1,8132;True;True;0,1872;0,8452;0,1165;3,5366;43,4980;282,9937;-0,0432;-0,4432;0,2151;-147,0168;True;True;-0,1628;0,8729;0,1161;329,1007;129,0878;117,8201;-0,0483;-0,1856;0,0859;-149,8553;
33555;98,10572;15,0846;1,1414;0,0336;358,9533;273,8454;1,9889;True;True;0,1927;0,8433;0,1212;3,6617;40,6848;285,1911;-0,0227;0,1075;0,0165;-146,5932;True;True;-0,1631;0,8690;0,1191;333,1882;131,6937;115,5288;-0,0448;-0,0958;0,0677;-150,3850;
33560;98,13071;15,0844;1,1434;0,0328;358,4216;275,2103;1,3062;True;True;0,1873;0,8504;0,1221;0,6186;44,1295;285,5329;-0,5379;0,4438;0,2228;-146,1944;True;True;-0,1651;0,8660;0,1226;334,1098;132,4409;112,9857;-0,1703;-0,1551;0,3090;-149,7012;
33565;98,15569;15,0789;1,1460;0,0390;357,8319;283,1092;2,1331;True;True;0,2035;0,8873;0,1308;357,8389;48,3282;283,8419;2,2365;2,8000;0,3242;-145,7408;True;True;-0,1725;0,8704;0,1291;333,7075;131,6899;112,8172;-0,2550;0,1037;0,2536;-149,5639;
33570;98,18068;15,0642;1,1516;0,0536;356,8726;286,0390;1,8915;True;True;0,2999;0,9517;0,1486;353,9016;71,5204;271,3218;3,9636;1,9293;0,9144;-146,7815;True;True;-0,1715;0,8645;0,1394;332,8109;131,0857;113,7311;0,1243;-1,1505;1,1193;-152,1150;
33575;98,20567;15,0469;1,1517;0,0801;357,2119;287,7260;2,6485;True;True;0,3278;0,9453;0,1460;351,8193;91,8131;264,4235;-0,6065;-0,4566;0,2056;-148,6833;True;True;-0,1670;0,8501;0,1558;329,8786;132,5339;115,7453;0,0882;-0,0648;0,2047;-154,6462;
33580;98,23065;15,0300;1,1495;0,1058;357,6136;288,3490;2,3308;True;True;0,3108;0,9207;0,1643;349,7772;87,2696;266,3025;-0,0089;-0,8890;1,5423;-149,5220;True;True;-0,1605;0,8543;0,1624;328,6925;125,3891;124,5057;-0,0055;0,1246;-0,0499;-156,5441;
33585;98,25564;15,0081;1,1468;0,1285;358,0782;288,4567;2,3490;True;True;0,3272;0,9098;0,2150;352,5151;89,1986;261,2057;0,4321;0,3670;0,1866;-147,3895;True;True;-0,1509;0,8518;0,1710;335,2821;125,0009;125,6166;0,6619;-0,2779;0,1024;-160,4276;
33590;98,28062;14,9911;1,1447;0,1391;358,1091;288,7947;2,4792;True;True;0,3394;0,8922;0,2570;356,8146;85,1254;264,4537;0,7896;-0,6091;2,6146;-144,3837;True;True;-0,1407;0,8433;0,1793;339,6358;124,0436;126,3990;0,0738;0,6127;0,8735;-162,6719;
33595;98,30561;14,9808;1,1428;0,1443;358,4431;289,7603;1,6948;True;True;0,3725;0,8848;0,3847;6,5232;83,6795;270,6307;0,3858;1,0015;2,4068;-140,4540;True;True;-0,1448;0,8384;0,1780;334,2624;128,5249;129,8820;-0,1058;-0,1950;-0,0228;-165,9432;
33600;98,3306;14,9768;1,1396;0,1466;357,3149;288,4567;1,2850;True;True;0,4510;0,8805;0,5297;17,1082;99,0846;279,3479;4,6541;-0,4877;6,5918;-135,4642;True;True;-0,1442;0,8344;0,1769;333,3629;128,1299;129,4406;-0,0893;-0,0918;-0,0392;-171,0916;
33605;98,35558;14,9805;1,1475;0,1359;0,8623;289,4187;359,4516;True;True;0,4953;0,6369;0,5755;35,1296;121,0143;340,4980;-2,7461;-5,7370;-0,2000;-145,3180;True;True;-0,1509;0,8338;0,1789;334,2544;127,2436;132,1299;-0,1196;0,0819;0,0450;-178,2896;
33610;98,38057;14,9869;1,1424;0,1218;0,1639;286,0948;0,1554;True;True;0,2805;0,7031;0,4482;26,6329;117,1075;5,1067;-4,1953;-3,7296;-2,3232;151,1844;True;True;-0,1622;0,8342;0,1660;332,3747;129,1933;127,0709;-0,1867;-0,2362;-1,0404;-174,1336;
33615;98,40556;14,9970;1,1490;0,0945;358,0865;281,0857;359,4973;True;True;0,2040;0,7505;0,3666;26,3004;91,4231;342,8216;-2,8311;1,6476;-3,0357;-153,8889;True;True;-0,1714;0,8316;0,1569;334,1021;123,6696;127,7687;-0,4423;0,0882;-0,2492;-167,5897;
33620;98,43054;15,0089;1,1512;0,0609;356,9003;269,5463;359,7570;True;True;0,1423;0,7901;0,2660;23,2058;65,9461;322,5864;-2,6405;1,0143;-3,8108;-156,1545;True;True;-0,2004;0,8475;0,1381;336,7013;121,3254;123,3439;-1,2725;0,7101;-0,9022;-162,7206;
33625;98,45553;15,0238;1,1479;0,0325;357,4189;262,0581;0,6734;True;True;0,1097;0,8193;0,1604;13,5143;45,8619;311,4674;-0,3285;-0,1214;-2,5213;-155,7583;True;True;-0,2028;0,8543;0,1145;335,6448;121,2719;119,2997;0,1296;-0,0737;-0,5653;-160,2597;
33630;98,48051;15,0347;1,1438;0,0184;358,9554;260,3961;1,0029;True;True;0,0989;0,8259;0,1249;13,6210;29,8831;309,6596;-0,5714;0,1275;-1,0149;158,8186;True;True;-0,2102;0,8452;0,1043;332,8524;120,2536;118,8100;-0,4619;-0,2574;-0,3112;-154,5558;
33635;98,5055;15,0422;1,1430;0,0099;359,0930;260,2011;1,2093;True;True;0,0996;0,8181;0,1379;10,6368;27,5132;305,8593;0,1548;-0,2623;0,7881;-158,6250;True;True;-0,2104;0,8432;0,1082;332,3122;122,2420;116,4603;0,1969;-0,0275;0,2498;-152,8544;
33640;98,53049;15,0467;1,1427;0,0047;359,1203;260,2378;1,5209;True;True;0,1018;0,8193;0,1407;10,7418;25,9918;304,0536;0,0259;0,0592;-0,0387;-157,1290;True;True;-0,2101;0,8395;0,1122;331,3443;124,2182;115,7991;0,0844;-0,3418;0,2804;-151,3779;
33645;98,55547;15,0478;1,1425;0,0030;359,0616;260,4123;2,1476;True;True;0,0991;0,8219;0,1357;12,7820;24,3720;303,4290;-0,1136;-0,1077;-0,0809;-157,0703;True;True;-0,2026;0,8385;0,1142;328,0417;127,7280;113,2064;-0,0099;-0,0432;-0,1402;-149,1850;
33650;98,58046;15,0484;1,1421;0,0020;359,1895;260,2832;2,2226;True;True;0,0987;0,8193;0,1343;13,4368;23,6613;301,9944;-0,0692;-0,0456;-0,0263;-156,1482;True;True;-0,2024;0,8380;0,1138;326,1758;129,0370;114,7363;0,0293;-0,0254;0,0038;-149,7960;
33655;98,60545;15,0481;1,1422;0,0035;359,2401;260,9460;2,3729;True;True;0,0976;0,8167;0,1357;13,8996;23,5053;300,1674;0,0477;-0,0233;0,0421;-154,5156;True;True;-0,2009;0,8393;0,1126;324,9076;128,9123;117,0361;0,0491;0,0330;-0,0364;-150,2106;
33660;98,63043;15,0481;1,1419;0,0045;359,3382;261,0511;2,2726;True;True;0,0997;0,8163;0,1365;13,8771;23,2585;300,4611;0,0523;-0,0305;0,0838;-154,4494;True;True;-0,1980;0,8386;0,1124;324,5117;128,3503;116,7907;0,1074;-0,0018;-0,0508;-150,3314;
33665;98,65542;15,0479;1,1418;0,0066;359,2866;262,2544;2,3185;True;True;0,1009;0,8161;0,1371;13,0406;22,8640;300,4180;0,0655;-0,0096;-0,0139;-154,7289;True;True;-0,1974;0,8385;0,1119;324,2193;128,6272;117,8493;0,1033;0,0593;-0,0324;-150,2734;
33670;98,6804;15,0484;1,1418;0,0094;359,2920;264,3460;2,8351;True;True;0,1048;0,8144;0,1385;13,2688;23,6231;300,3889;0,0416;-0,0239;0,0837;-154,6305;True;True;-0,1951;0,8386;0,1122;324,2964;129,3192;116,8110;0,0332;-0,0746;-0,0246;-150,3512;
33675;98,70539;15,0490;1,1418;0,0095;359,2605;264,2988;2,8067;True;True;0,1056;0,8149;0,1386;13,3430;24,4925;300,7341;0,0533;0,0122;0,0109;-154,5847;True;True;-0,1921;0,8375;0,1147;331,1067;126,0491;116,6459;0,2468;-0,0855;0,1451;-150,2946;
33680;98,73038;15,0498;1,1421;0,0086;359,0918;263,8349;2,5815;True;True;0,1064;0,8141;0,1380;13,1432;25,4579;300,7101;0,0305;-0,0052;-0,0293;-154,5243;True;True;-0,1917;0,8367;0,1145;330,8855;125,6492;117,4410;-0,0151;-0,0064;-0,0201;-150,1907;
33685;98,75536;15,0508;1,1422;0,0088;358,9629;263,8940;2,6636;True;True;0,1067;0,8143;0,1374;12,5606;25,5731;300,7365;-0,0050;0,0021;-0,0562;-154,8974;True;True;-0,1915;0,8375;0,1135;331,1227;125,4862;117,6040;0,0377;0,0028;-0,0448;-150,6788;
33690;98,78035;15,0522;1,1427;0,0087;358,7310;263,7596;2,6195;True;True;0,1066;0,8141;0,1370;12,3824;26,0252;300,8685;0,0053;-0,0151;0,0027;-154,9346;True;True;-0,1922;0,8383;0,1124;330,9201;126,2768;118,0479;-0,0402;0,0260;-0,0537;-151,0675;
33695;98,80534;15,0530;1,1430;0,0075;358,5830;263,5491;2,7265;True;True;0,1067;0,8138;0,1369;11,6151;27,5073;300,7530;-0,0512;-0,0244;-0,0148;-154,7894;True;True;-0,1923;0,8384;0,1122;331,0031;126,0254;117,7796;0,0083;0,0167;0,0009;-151,1741;
33700;98,83032;15,0531;1,1443;0,0017;357,9083;262,7661;3,1190;True;True;0,1044;0,8145;0,1377;10,1131;28,5722;300,7693;-0,1880;0,1008;0,0663;-154,5280;True;True;-0,1931;0,8393;0,1116;330,9135;125,2900;117,7838;-0,0688;0,0387;-0,0182;-150,2313;
33705;98,85531;15,0509;1,1454;-0,0087;357,1905;261,2815;3,6019;True;True;0,0936;0,8208;0,1441;7,2314;28,3002;300,6925;-0,7204;0,6042;0,6324;-154,9205;True;True;-0,1972;0,8398;0,1134;324,1985;128,7517;115,1086;-0,4026;0,0379;0,0909;-149,6781;
33710;98,88029;15,0451;1,1476;-0,0264;356,6222;259,5354;4,3628;True;True;0,0733;0,8331;0,1638;2,9699;28,4521;300,0501;-0,7649;0,8841;0,7336;-154,7823;True;True;-0,2200;0,8470;0,1160;321,3059;128,4675;115,0138;-0,7221;0,1311;0,0176;-149,0018;
33715;98,90528;15,0372;1,1497;-0,0436;355,8460;257,8336;5,1082;True;True;0,0506;0,8560;0,1857;357,5719;26,6298;302,1815;-0,5237;0,8640;0,6033;-156,3208;True;True;-0,2267;0,8520;0,1264;326,8875;126,3080;104,5756;-0,6129;-0,4155;0,6366;-146,2842;
33720;98,93027;15,0274;1,1521;-0,0604;355,0395;256,7977;5,4317;True;True;0,0282;0,8665;0,1994;353,9047;27,6265;304,9712;-0,7593;0,1984;0,6172;-159,1360;True;True;-0,2484;0,8435;0,1558;331,7376;120,9713;97,0426;-1,0839;-0,3984;0,3367;-140,3661;
33725;98,95525;15,0212;1,1537;-0,0735;354,7991;255,6165;5,8947;True;True;-0,0002;0,8734;0,2148;350,6875;25,8783;308,8359;-2,1919;0,1135;0,8825;-162,8701;True;True;-0,2710;0,8482;0,1665;328,2415;114,4165;100,5899;-1,3637;0,1117;1,1768;-140,7068;
33730;98,98024;15,0203;1,1579;-0,0908;353,6160;254,1856;6,5152;True;True;-0,0619;0,8951;0,2401;346,4777;24,4043;306,0607;-2,1704;1,3360;0,8224;-161,1072;True;True;-0,3112;0,8590;0,1882;333,2022;116,5850;97,8316;-1,0432;1,4424;0,2768;-142,1305;
33735;99,00523;15,0252;1,1640;-0,1117;351,6060;252,4297;6,8992;True;True;-0,1788;0,9887;0,2648;334,9236;22,1773;313,1282;-7,2904;4,3723;1,1414;165,6114;True;True;-0,3797;0,9355;0,2104;337,4200;109,3138;91,9207;-2,3623;5,2400;0,8225;-142,2569;
33740;99,03021;15,0300;1,1683;-0,1422;349,5679;250,0715;6,1571;True;True;-0,2922;1,0576;0,2953;317,9959;29,0676;306,9822;-3,7497;2,5503;0,7597;167,8265;True;True;-0,4413;1,0094;0,2297;339,2480;104,1635;88,5856;-1,0954;3,1153;0,2822;-140,2273;
33745;99,0552;15,0325;1,1677;-0,1677;349,3904;246,4758;8,0815;True;True;-0,3867;1,1362;0,3020;317,1681;43,6201;296,4816;-4,9552;3,1843;1,7228;-165,8988;True;True;-0,4989;1,1060;0,2444;346,0041;109,1133;85,6202;-0,0539;3,7200;-0,2020;-142,8058;
33750;99,08018;15,0362;1,1611;-0,1862;349,5203;242,6484;10,3614;True;True;-0,4706;1,2205;0,3390;316,5165;56,5669;289,5626;-1,7851;3,0289;2,2406;-161,1057;True;True;-0,6060;1,1819;0,3354;344,6570;104,6411;94,9829;-5,0722;2,0434;4,2304;-144,4158;
33755;99,10517;15,0406;1,1652;-0,1878;350,1725;243,3998;8,9515;True;True;-0,5063;1,2330;0,4714;316,5921;74,3384;299,4274;3,3725;-3,7515;0,6578;-168,6026;True;True;-0,6128;1,1759;0,3355;343,6473;80,2636;131,8947;2,7092;-1,0943;-5,2448;-154,4644;
33760;99,13016;15,0423;1,1606;-0,1779;351,6176;245,6243;8,2098;True;True;-0,4400;1,1709;0,4198;319,6775;70,7746;305,4372;-0,1688;-0,1552;1,4629;-168,8503;True;True;-0,5474;1,1261;0,3440;345,5937;87,5640;126,1538;0,2014;-1,3034;0,4363;-164,0746;
33765;99,15514;15,0414;1,1632;-0,1632;351,9343;247,0342;8,1071;True;True;-0,4111;1,1551;0,4115;318,8976;57,8917;311,1830;2,4970;-1,2967;-1,5810;-171,4424;True;True;-0,5243;1,0908;0,3603;338,4102;95,0920;122,3352;1,9377;-1,1327;-0,1223;-162,1371;
