Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
210225;498,5057;15,1713;1,1918;0,0880;5,2971;299,2286;357,3420;True;True;0,1881;0,7794;-0,0146;64,8458;20,9570;314,8300;1,6175;-0,4380;-0,0916;172,8306;True;True;-0,1555;0,8058;-0,0284;306,4713;141,0770;140,5100;-0,2400;0,0632;-0,0571;161,7589;
210230;498,5308;15,1815;1,1866;0,1191;6,6794;316,3738;356,5267;True;True;0,3279;0,7640;-0,0211;37,7028;54,1254;310,2324;7,0982;3,0570;-0,2893;-165,2848;True;True;-0,1839;0,8311;-0,0341;311,9746;134,9526;147,8767;-1,4086;0,9163;-0,1194;159,4552;
210235;498,5558;15,1997;1,1740;0,1603;11,3702;326,3764;357,0974;True;True;0,6251;0,8599;-0,0710;35,4976;119,4271;298,2870;12,5697;3,9665;-3,4265;-144,1953;True;True;-0,2461;0,8232;-0,0400;318,1287;117,0240;145,9897;-5,4611;-2,7542;-1,1352;-159,8335;
210240;498,5808;15,2253;1,1769;0,2065;12,3149;337,2729;358,3668;True;True;0,7624;1,0154;-0,1416;72,9365;71,2988;257,4761;-8,7641;17,8591;12,5305;-167,2898;True;True;-0,2658;0,7471;-0,0156;329,4564;62,2881;187,2121;1,9841;-3,7461;2,0094;159,9349;
210245;498,6058;15,2131;1,1920;0,2044;10,2193;331,8628;359,9940;True;True;0,7160;0,9741;-0,1272;49,6473;352,6299;174,8523;-1,0847;-0,8300;0,5936;-154,0457;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;46,7363;-153,4231;-9,0086;148,3509;
210250;498,6309;15,1785;1,1902;0,1935;9,8545;325,8864;359,8202;True;True;0,8186;0,9886;-0,0602;60,6804;345,8029;169,5103;4,9155;1,3126;3,0859;150,0666;True;True;0,6749;0,8983;-0,0782;313,7976;359,6486;326,9872;5,7171;-10,4886;9,9848;148,1412;
210255;498,6559;15,1388;1,1799;0,1635;6,0198;297,2726;355,2276;True;True;0,5163;0,7336;-0,0109;76,0523;107,5661;328,5712;-20,2312;2,0010;-4,1062;-173,5055;True;True;0,6578;0,8368;-0,0157;343,5808;323,1148;339,0986;1,6569;6,4453;-7,6838;162,3128;
210260;498,6809;15,1331;1,1825;0,1445;6,3330;289,9673;354,1133;True;True;0,3010;0,6380;-0,0021;63,5934;73,2964;336,2515;-7,1307;-5,1833;0,8107;-163,0954;True;True;0,6794;0,8110;-0,1104;47,8831;291,7901;317,0829;1,3671;-6,5124;0,2104;118,4799;
210265;498,7059;15,1360;1,1880;0,1219;2,8360;283,9337;353,7838;True;True;0,1803;0,6437;0,0505;75,2083;64,4790;337,1912;-2,6145;4,7187;-0,0049;-160,7775;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;180,0000;0,0000;0,0000;0,0000;-177,5947;
210270;498,731;15,1411;1,1937;0,0971;0,5440;274,6350;355,1540;True;True;0,1951;0,7421;0,0799;43,8838;42,1660;329,2061;2,5851;2,1457;2,0710;175,5204;True;True;-0,5488;0,6577;-0,0361;330,3324;23,6351;202,6217;2,9471;-2,5574;-1,1420;165,8816;
210275;498,756;15,1489;1,1987;0,0757;359,5649;270,9594;356,8624;True;True;0,2199;0,8074;0,0678;36,7852;34,1251;319,4427;0,4264;0,1882;0,1617;-174,4497;True;True;-0,3786;0,7008;-0,0172;310,0683;35,2777;201,9163;0,2925;-0,8097;1,1471;161,6448;
210280;498,781;15,1543;1,2004;0,0572;359,5858;267,9256;357,2409;True;True;0,2441;0,8131;0,0436;39,5910;39,1596;319,2917;0,8649;0,0668;-1,0769;-172,2671;True;True;-0,3015;0,7018;0,0142;301,4554;79,8594;171,9263;3,7488;1,3140;2,5145;-167,9507;
210285;498,806;15,1590;1,1987;0,0377;0,8612;262,9601;357,4300;True;True;0,2630;0,7944;0,0296;48,9599;40,1738;320,3987;0,4094;-0,8127;-0,2885;172,3776;True;True;-0,2536;0,7452;0,0352;305,5156;114,9904;140,6507;2,5622;3,3287;-0,3809;-166,1651;
210290;498,8311;15,1601;1,2001;0,0268;0,6836;259,6949;357,6831;True;True;0,2750;0,7865;0,0045;51,2440;50,2595;330,2166;0,9805;-0,6111;-0,5562;-169,0743;True;True;-0,2105;0,7974;0,0243;312,5970;128,8603;125,9775;1,9500;4,0981;-1,3306;-154,7501;
210295;498,8561;15,1604;1,2013;0,0271;359,8881;263,5935;358,4515;True;True;0,2733;0,7883;0,0055;52,9850;55,2003;336,4615;-0,5328;-0,1510;0,3147;168,8595;True;True;-0,2161;0,8049;0,0182;307,8760;125,7325;130,7108;-0,9640;-1,0680;0,4091;-155,3929;
210300;498,8811;15,1634;1,2023;0,0442;359,6270;275,2319;359,1115;True;True;0,2598;0,7915;0,0156;54,0565;52,6005;334,2195;-0,6478;-0,0597;0,3122;170,5585;True;True;-0,2325;0,7915;0,0134;310,4201;119,5846;134,9592;-0,3610;-0,1385;-0,2850;-155,7193;
210305;498,9061;15,1650;1,2018;0,0566;359,7964;280,3645;358,6039;True;True;0,2520;0,7861;0,0229;46,3920;51,2018;329,6046;0,0232;0,0314;0,0162;-169,6395;True;True;-0,2350;0,7875;-0,0015;300,6175;118,2042;136,8026;-0,1369;0,0236;-0,5548;-156,4530;
210310;498,9312;15,1636;1,2001;0,0562;0,6189;275,3753;358,8359;True;True;0,2519;0,7936;0,0185;48,2906;50,5384;330,1276;0,0782;0,3826;-0,2918;-169,3265;True;True;-0,2369;0,7886;-0,0166;302,9897;108,2099;147,6064;0,1054;0,0616;-0,6666;-158,2292;
210315;498,9562;15,1634;1,1991;0,0552;1,1333;271,1261;358,7110;True;True;0,2511;0,7908;0,0106;47,9742;52,6479;332,0725;-0,0098;-0,4414;-0,4139;167,7915;True;True;-0,2293;0,8034;-0,0334;300,6189;96,2509;157,0495;0,4683;0,8115;-0,6014;157,2183;
210320;498,9812;15,1645;1,1977;0,0577;1,5477;269,0479;357,8516;True;True;0,2413;0,7856;0,0037;56,5440;51,7506;332,6956;-0,1339;-0,1179;-0,1002;166,8723;True;True;-0,2308;0,8044;-0,0359;298,7914;94,3501;157,5449;-0,1097;-0,0131;-0,1022;155,4338;
210325;499,0062;15,1660;1,1980;0,0715;1,6347;277,2527;358,4546;True;True;0,2387;0,7914;-0,0069;62,3788;61,2361;344,0863;-0,1793;0,4684;-0,3248;165,5505;True;True;-0,2288;0,8056;-0,0375;298,5272;91,8598;160,0276;0,3115;0,0372;-0,0268;154,0910;
210330;499,0313;15,1669;1,1980;0,0715;1,0918;275,4610;357,1717;True;True;0,2431;0,7932;-0,0050;58,1067;59,6508;341,5494;0,3171;0,1855;-0,0373;163,9850;True;True;-0,2255;0,8059;-0,0383;301,2617;88,1421;165,0849;0,1325;-0,0677;0,0434;153,5048;
210335;499,0563;15,1708;1,1977;0,0853;1,9360;286,9879;358,1553;True;True;0,2506;0,7968;-0,0102;57,9102;59,8934;340,1656;0,2056;-0,0404;-0,0886;165,6894;True;True;-0,2237;0,8056;-0,0290;301,7582;82,2153;169,9310;-0,3520;0,0538;0,3302;151,2704;
210340;499,0813;15,1715;1,1985;0,0821;1,4818;285,7134;358,5982;True;True;0,2549;0,7902;-0,0105;56,9927;58,8106;339,7357;0,0742;-0,1713;0,0135;167,4503;True;True;-0,2291;0,8063;-0,0268;307,4160;83,9510;168,2110;0,0309;-0,0998;0,0179;150,5118;
210345;499,1063;15,1709;1,1981;0,0731;1,7583;281,1957;358,0482;True;True;0,2547;0,7908;-0,0114;55,4590;55,5798;337,9055;-0,0306;-0,0920;-0,0483;169,5107;True;True;-0,2207;0,8052;-0,0306;305,9986;87,8692;165,8137;0,4307;0,0235;-0,0858;153,3746;
210350;499,1313;15,1707;1,1981;0,0572;1,6563;271,2918;358,2246;True;True;0,2478;0,7919;-0,0136;58,1119;57,7043;340,2334;-0,3177;-0,0171;-0,0099;167,6807;True;True;-0,2187;0,8061;-0,0326;303,6558;86,8196;166,5573;-0,0499;0,0230;-0,1095;152,1483;
210355;499,1564;15,1711;1,1980;0,0498;2,1137;268,4505;358,4218;True;True;0,2415;0,7903;-0,0124;60,1031;62,8726;344,7970;-0,2820;-0,1961;0,1364;163,5350;True;True;-0,2286;0,8063;-0,0334;300,9535;89,6691;163,4118;-0,6880;-0,0983;0,0698;152,6942;
210360;499,1814;15,1727;1,1966;0,0374;2,4568;260,6769;358,4812;True;True;0,2399;0,7898;-0,0103;57,3107;62,8464;345,6967;0,0140;-0,0181;0,1911;162,3707;True;True;-0,2377;0,7972;-0,0365;303,4117;95,1163;155,7316;-0,6801;-1,2372;-0,0592;154,1180;
210365;499,2064;15,1714;1,1928;0,0331;5,0477;257,7317;358,8883;True;True;0,2404;0,7905;-0,0025;51,4226;53,9817;338,0571;-0,4914;0,5441;0,1041;165,6679;True;True;-0,2445;0,7870;-0,0310;313,2577;94,8476;153,8689;-0,1241;0,1428;0,2838;157,1092;
210370;499,2314;15,1680;1,1897;0,0276;6,4442;255,7189;358,6122;True;True;0,1384;0,7867;-0,0047;20,3211;62,1673;329,6584;-5,2926;2,0532;-0,8014;-158,5272;True;True;-0,2087;0,8312;-0,0458;336,4477;108,7667;138,1850;3,0977;4,2242;-1,4008;-158,1797;
210375;499,2565;15,1722;1,1893;0,0240;7,9985;255,0150;358,7784;True;True;0,0898;0,8700;0,0235;359,9706;47,5895;315,1958;-4,1329;5,6487;1,1963;-158,5669;True;True;-0,1794;0,8979;-0,0384;346,7432;119,1186;124,1722;0,0175;2,2899;0,7563;-152,8472;
210380;499,2815;15,1745;1,1898;0,0232;9,9257;253,7187;359,2822;True;True;0,0414;0,8979;0,0799;346,6224;49,1880;299,0130;-0,7421;1,0412;1,9844;-153,6804;True;True;-0,1817;0,9051;-0,0433;354,8909;121,4725;114,4005;-0,7643;-0,7118;-0,4495;-147,7237;
210385;499,3065;15,1687;1,1854;0,0241;11,0346;255,9041;359,0366;True;True;0,0145;0,8862;0,1843;343,2393;57,1653;276,0846;-0,5218;-0,9729;1,7966;-139,1935;True;True;-0,1864;0,8857;-0,0990;348,9460;123,5351;116,0712;0,8656;-0,9284;-3,5979;-147,9808;
210390;499,3315;15,1620;1,1789;0,0229;14,3407;258,7056;0,2598;True;True;0,0051;0,8677;0,2599;350,1046;62,1693;274,4501;1,0827;-1,8788;4,7240;-130,8856;True;True;-0,2056;0,8559;-0,1186;347,7386;113,0960;124,2827;-1,3426;-1,7308;-1,2159;-154,0920;
210395;499,3566;15,1568;1,1814;0,0193;14,9230;261,5383;359,1163;True;True;0,0100;0,7989;0,3563;0,5135;65,3058;290,8777;1,5262;-2,5869;0,9371;-128,4539;True;True;-0,2014;0,8482;-0,1398;334,9023;102,8748;131,4510;0,0370;-0,0503;-0,3340;-161,4384;
210400;499,3816;15,1484;1,1870;0,0122;10,2698;265,8981;358,7308;True;True;0,0442;0,8964;0,2510;24,9161;69,0680;326,0273;1,8830;0,7688;-1,6492;-150,9538;True;True;-0,2120;0,8565;-0,1391;331,4483;101,2891;137,5448;-0,7108;0,8969;0,5114;-163,5009;
210405;499,4066;15,1401;1,1890;0,0134;4,1185;273,8412;359,7252;True;True;0,1171;0,7324;0,1231;46,1787;39,5528;328,1241;1,1740;0,3952;-4,2377;155,5395;True;True;-0,2108;0,8500;-0,1263;321,2628;102,5051;146,3344;0,3118;-1,1221;0,9630;161,9868;
210410;499,4316;15,1402;1,1867;0,0155;5,3626;275,0842;0,9204;True;True;0,1678;0,7205;0,0149;43,6075;38,1129;345,0397;3,0521;-1,7179;-2,6994;-174,1819;True;True;-0,2397;0,7499;-0,0514;315,3293;91,0886;171,3695;-0,2711;-2,3971;3,8038;153,5792;
210415;499,4567;15,1464;1,1847;0,0181;7,3783;273,3094;0,1486;True;True;0,2102;0,7332;-0,0210;59,8196;44,4867;351,5113;0,7524;0,6310;-0,5626;176,6686;True;True;-0,1717;0,7878;-0,0124;309,7691;121,6016;142,7518;3,4602;3,7907;-1,2906;164,3283;
210420;499,4817;15,1531;1,1870;0,0187;6,6186;272,9453;0,5970;True;True;0,2417;0,7550;-0,0436;59,4250;55,7420;343,4426;0,0826;1,2494;-0,6864;-177,6654;True;True;-0,1718;0,8026;0,0174;312,3126;120,1753;153,8426;1,1144;0,5696;1,2468;162,7747;
210425;499,5067;15,1596;1,1895;0,0230;5,7134;273,6108;1,5999;True;True;0,2444;0,7607;-0,0356;55,4144;64,2878;338,9525;0,2905;0,2780;0,4760;171,0560;True;True;-0,1718;0,8105;0,0101;319,0497;124,9104;140,4605;-0,2561;0,1380;-0,4355;163,6776;
210430;499,5317;15,1649;1,1876;0,0320;6,4177;275,7930;0,9929;True;True;0,2329;0,7552;-0,0199;49,4599;68,5274;347,7760;-1,1560;-0,9580;1,1443;168,8073;True;True;-0,1883;0,8003;-0,0066;319,6268;127,0155;134,4523;-0,8351;-0,4628;-0,6551;-159,1578;
210435;499,5568;15,1670;1,1918;0,0460;5,0998;280,7984;359,8244;True;True;0,2059;0,7603;-0,0236;45,0456;60,7194;337,8024;-0,5371;0,8690;-0,5201;-167,4476;True;True;-0,2090;0,7876;-0,0385;310,1862;121,5713;136,3743;-1,5339;-0,0294;-1,7024;-155,1176;
210440;499,5818;15,1702;1,1889;0,0536;6,6133;282,1483;359,4399;True;True;0,2060;0,7626;-0,0197;54,6390;36,2993;325,3881;0,8909;-1,2232;1,2462;-167,0534;True;True;-0,2241;0,7868;-0,0647;308,2307;112,0585;151,4611;-0,2707;-0,3315;-1,1344;-156,8786;
210445;499,6068;15,1700;1,1909;0,0605;5,0723;282,6215;359,1330;True;True;0,2147;0,7364;0,0014;49,7279;53,1721;342,1317;-0,6796;-0,0212;-0,7329;-173,0051;True;True;-0,2136;0,7859;-0,0726;311,2610;106,0339;157,9322;0,4813;0,1088;-0,5356;-160,3389;
210450;499,6318;15,1709;1,1912;0,0632;6,1207;280,6908;358,9296;True;True;0,1921;0,7651;-0,0114;53,1543;30,4168;325,0498;-0,3207;0,9253;-0,2820;-170,9910;True;True;-0,2080;0,7892;-0,0760;314,3785;106,7628;156,3885;-0,0580;-0,0069;0,1085;160,3684;
210455;499,6569;15,1707;1,1927;0,0598;4,7158;275,3538;357,9906;True;True;0,1936;0,7527;-0,0011;49,7386;36,8157;334,3218;0,0956;-0,4479;0,2449;-174,7044;True;True;-0,2077;0,7865;-0,0640;314,8238;111,6837;152,6920;-0,0376;0,0451;0,3779;-163,2930;
210460;499,6819;15,1698;1,1932;0,0530;4,6824;268,1805;357,6453;True;True;0,1913;0,7538;-0,0056;47,8636;49,3079;341,7755;-0,1553;0,2508;-0,6385;-170,3363;True;True;-0,1996;0,7848;-0,0507;314,5086;117,1389;144,0570;1,0938;0,3604;0,3530;-163,3357;
210465;499,7069;15,1699;1,1917;0,0508;5,3137;267,3835;357,6143;True;True;0,1920;0,7517;-0,0089;52,5520;43,5298;334,4711;0,1097;-0,2428;-0,1264;-167,8483;True;True;-0,1966;0,7885;-0,0536;313,3398;119,8565;143,4339;-0,2137;0,2258;-0,0488;-160,1609;
210470;499,7319;15,1715;1,1923;0,0460;5,3053;264,4304;357,6047;True;True;0,1965;0,7465;-0,0112;53,9911;48,3013;336,2332;0,2968;-0,0927;-0,1343;-165,6608;True;True;-0,2037;0,7941;-0,0572;317,1120;114,2474;151,9236;-0,0796;0,3718;-0,0855;-162,3624;
210475;499,757;15,1733;1,1916;0,0435;5,6784;263,9447;358,1343;True;True;0,2018;0,7445;-0,0130;55,5566;45,7844;335,3134;0,0822;-0,0820;-0,0037;-166,0236;True;True;-0,2012;0,7968;-0,0605;315,3964;113,4337;151,7605;0,1418;0,0122;-0,1876;-163,5016;
210480;499,782;15,1747;1,1917;0,0459;5,6365;266,6114;358,3400;True;True;0,2037;0,7409;-0,0118;54,4115;44,2023;333,0496;0,0341;-0,1101;0,1043;-166,8995;True;True;-0,2009;0,8029;-0,0643;316,3070;115,0670;150,6476;-0,0842;0,2621;-0,1913;-162,8923;
210485;499,807;15,1760;1,1923;0,0353;5,5523;260,6962;358,4462;True;True;0,2033;0,7421;-0,0113;54,0695;44,5492;332,9189;-0,0888;0,1387;-0,0753;-165,8705;True;True;-0,2054;0,8032;-0,0676;317,3169;114,9975;148,5491;-0,1269;0,0265;0,1727;-163,4046;
210490;499,832;15,1781;1,1945;0,0143;3,8399;249,2292;358,7156;True;True;0,2029;0,7438;-0,0125;54,9041;41,6115;331,1330;0,0220;0,0648;-0,0678;-163,8716;True;True;-0,2130;0,8076;-0,0628;318,4670;116,0538;144,2038;-0,3679;0,4530;0,2871;-162,3247;
210495;499,8571;15,1838;1,1951;-0,0035;3,9793;241,2303;0,4332;True;True;0,2046;0,7516;-0,0126;55,6406;49,6907;346,8919;0,0657;0,1278;-0,0667;-165,0358;True;True;-0,2446;0,8754;-0,0634;336,2940;116,9099;126,9756;-2,4423;5,8516;-0,7815;-157,1900;
210500;499,8821;15,1906;1,1948;-0,0223;4,7241;235,1900;1,0396;True;True;0,2112;0,7719;-0,0082;53,0147;61,3792;2,3299;0,2902;1,2623;0,1852;165,5887;True;True;-0,3053;0,9192;-0,0586;346,2557;104,3349;127,9064;-1,9014;0,4099;0,8157;-155,7304;
210505;499,9071;15,1963;1,1955;-0,0414;4,6722;230,9205;1,7220;True;True;0,2131;0,7723;-0,0156;49,7632;81,4929;12,1517;0,7473;-0,8755;-0,9417;159,2864;True;True;-0,3812;0,9401;-0,0476;348,1978;99,5912;122,4646;-2,7625;1,2630;0,4272;-154,6658;
210510;499,9321;15,2022;1,1929;-0,0700;3,9913;227,9191;2,9153;True;True;0,2832;0,6813;-0,0381;43,0862;108,1421;23,8223;3,6315;-5,2692;-2,4389;157,8839;True;True;-0,4760;0,9839;-0,0627;349,8904;91,0281;121,7048;-2,1443;2,4951;-0,5746;-153,9481;
210515;499,9572;15,2068;1,1897;-0,1010;2,9805;225,7733;4,8066;True;True;0,2711;0,6704;-0,2330;30,9114;150,2593;62,1866;-2,4949;-1,5450;-6,1090;145,6395;True;True;-0,6069;1,0766;-0,0662;328,6899;81,2436;120,6488;-6,8607;4,7291;1,6870;-162,6626;
210520;499,9822;15,2152;1,1874;-0,1401;3,2548;225,2023;5,5379;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;-50,1121;-133,0056;70,3196;136,8689;True;True;-0,6870;1,1715;-0,1043;326,6029;73,1233;116,8548;-1,7798;1,7644;1,1522;-164,8540;
210525;500,0072;15,2295;1,1965;-0,1697;359,7688;220,9601;7,2279;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;136,1980;True;True;-0,6355;1,2209;-0,1669;328,9536;57,1645;111,9256;1,3333;-0,1439;-1,9330;-162,2763;
210530;500,0322;15,2524;1,2151;-0,1957;353,1395;219,9913;12,0610;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;141,7240;True;True;-0,7355;1,2770;-0,2336;310,8316;81,6970;97,5060;-6,5418;4,1849;-2,0417;-162,2877;
210535;500,0573;15,2792;1,2208;-0,2098;347,7677;212,4720;16,5025;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;142,5461;True;True;-0,7045;1,3208;-0,2372;311,4688;81,4628;85,0868;2,1046;-2,0962;0,2321;-158,9060;
210540;500,0823;15,2842;1,2262;-0,1862;346,5131;208,4384;17,1468;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;141,2189;True;True;-0,6818;1,3197;-0,2468;311,0949;71,8726;119,4618;-1,9583;-2,1275;-1,6557;-164,2409;
210545;500,1073;15,2720;1,2181;-0,1460;348,1855;208,9769;12,2289;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;137,4285;True;True;-0,8158;1,1534;-0,1286;296,8668;35,5652;165,5919;-1,3633;-4,6429;9,6295;156,4145;
210550;500,1323;15,2472;1,2127;-0,0984;351,6175;217,8561;6,0465;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;131,4456;True;True;-0,6274;0,9610;-0,0274;292,8805;53,3458;179,9790;1,8818;-5,3528;7,0365;159,2287;
210555;500,1573;15,2056;1,2004;-0,0210;0,1161;253,2384;0,3445;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;128,0411;True;True;-0,3883;0,8191;-0,0431;308,8303;63,7161;207,1964;12,7582;1,5067;-6,8615;159,2574;
210560;500,1824;15,1867;1,2001;0,0362;0,4302;277,9773;359,9111;True;True;0,2698;0,6924;-0,1201;22,9024;180,1412;74,4530;53,9526;138,4823;-24,0144;127,1462;True;True;-0,1741;0,7311;-0,0123;320,5887;111,8280;200,2259;6,6969;-6,5206;1,8126;156,2028;
210565;500,2074;15,1697;1,1933;0,0675;3,0496;286,9908;359,8491;True;True;0,2979;0,8033;-0,0783;16,4119;100,7873;18,3296;-1,7145;-1,6638;8,7823;142,1897;True;True;-0,0688;0,6977;-0,0072;299,2120;148,4510;160,5424;1,7342;2,7831;-0,3675;-166,0309;
210570;500,2324;15,1552;1,1951;0,0778;3,3643;284,9545;358,1468;True;True;0,2620;0,7918;-0,0366;41,9061;63,9672;332,6778;-2,3402;3,0734;0,2105;173,8955;True;True;-0,0799;0,7507;-0,0312;301,3055;165,5027;145,1483;-1,9505;0,2843;-0,4393;-172,8814;
210575;500,2574;15,1489;1,1894;0,0799;4,6176;283,7636;357,4485;True;True;0,2234;0,7893;-0,0304;31,2121;53,6958;332,7813;-1,9040;-2,4373;1,3491;-166,5298;True;True;-0,1348;0,7531;-0,0272;309,4615;164,2952;148,6176;-1,0735;0,3230;0,1932;-170,1875;
210580;500,2825;15,1479;1,1874;0,0754;5,0766;280,2465;357,3219;True;True;0,1975;0,7472;-0,0045;43,3524;50,7669;339,6389;-0,1934;-0,4515;0,5956;-165,3844;True;True;-0,1488;0,7503;-0,0251;312,9126;149,1032;145,4704;-0,3963;0,1282;-0,4376;-167,4348;
210585;500,3075;15,1527;1,1868;0,0722;5,7306;278,2007;356,8409;True;True;0,1867;0,7538;-0,0098;39,4224;39,5697;332,0180;-0,5419;0,3996;-0,1807;-167,2632;True;True;-0,1681;0,7647;-0,0354;316,1322;142,2999;147,5560;-1,1177;0,5996;-0,1776;-165,7689;
210590;500,3325;15,1593;1,1866;0,0683;5,3264;277,7097;356,0012;True;True;0,1879;0,7538;-0,0098;37,8053;34,7926;324,5798;0,3358;0,0547;0,1779;-165,6255;True;True;-0,1747;0,7733;-0,0374;321,6118;142,4260;148,8906;0,0972;0,4733;0,1221;-165,7379;
210595;500,3575;15,1637;1,1881;0,0617;5,5903;277,5105;356,6481;True;True;0,2096;0,7697;-0,0151;37,2862;43,3655;329,9058;0,6201;0,5093;-0,4647;-165,2481;True;True;-0,1653;0,7797;-0,0373;321,2852;141,8436;149,5654;0,5551;0,1910;-0,1568;-166,6820;
210600;500,3826;15,1664;1,1902;0,0563;4,3464;279,1389;356,9092;True;True;0,2164;0,7665;-0,0196;37,9250;49,9289;336,7800;0,2426;-0,2311;-0,0996;-167,2019;True;True;-0,1558;0,7782;-0,0376;319,0407;144,4528;147,9156;0,4157;-0,0972;0,1825;-168,2242;
210605;500,4076;15,1658;1,1908;0,0500;4,5646;279,3690;358,2244;True;True;0,2208;0,7619;-0,0233;47,8132;48,4061;336,8562;0,0635;-0,0353;-0,0688;-169,4041;True;True;-0,1428;0,7753;-0,0334;320,8341;149,9873;141,8881;0,3932;0,3153;-0,0488;-165,9372;
