Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
21370;62,64418;14,9889;1,1976;0,0243;358,6660;291,2023;0,4814;True;True;0,2858;0,8132;0,1282;55,6602;43,9755;306,7086;-0,1525;0,4708;-0,1275;-167,6033;True;True;-0,2833;0,8420;0,1751;298,4868;158,8903;107,2494;-0,5348;0,4117;-0,4154;157,1464;
21375;62,66918;14,9877;1,1962;0,0098;0,8619;278,5609;359,3493;True;True;0,2849;0,8115;0,1260;32,9265;72,2377;323,2901;-0,2233;0,3932;-0,3165;-163,5382;True;True;-0,2864;0,8488;0,1720;302,8491;151,0061;107,9467;0,0580;0,0004;-0,0668;158,7750;
21380;62,69419;14,9871;1,1974;-0,0027;0,0568;268,7560;359,9874;True;True;0,2635;0,8225;0,1265;45,2105;68,2053;321,4597;-0,9072;-0,6472;0,6540;-160,7211;True;True;-0,2922;0,8443;0,1721;328,3344;121,7810;126,3897;-0,0107;0,3094;-0,1415;-155,3396;
21385;62,71919;14,9870;1,2003;-0,0074;359,5847;264,2964;359,7234;True;True;0,2569;0,8198;0,1508;48,6539;62,1199;325,5319;-0,2666;-0,1146;1,2321;-160,5576;True;True;-0,2900;0,8454;0,1691;326,2097;129,3008;124,2811;0,0897;-0,1395;-0,0753;-158,6475;
21390;62,7442;14,9861;1,2007;-0,0172;359,2155;257,2203;0,0837;True;True;0,2349;0,8239;0,1639;39,5531;52,5636;319,4027;-0,4067;-0,4936;0,6557;-161,9065;True;True;-0,2908;0,8543;0,1677;329,1805;130,8990;123,7187;-0,4058;0,7536;0,2863;-158,6739;
21395;62,7692;14,9839;1,1988;-0,0273;0,3925;252,3047;0,4338;True;True;0,2296;0,8201;0,1696;41,1147;48,1376;320,7708;-0,4235;-0,1932;0,0997;-162,1845;True;True;-0,3072;0,9020;0,1735;330,8336;129,2675;121,8761;-1,2888;1,7710;0,0562;-157,8425;
21400;62,79421;14,9882;1,1988;-0,0540;359,9559;238,6101;0,7927;True;True;0,1768;0,8067;0,1676;55,3249;47,4177;331,0094;-3,3167;-0,7849;0,1072;162,7033;True;True;-0,3445;0,9449;0,1635;346,1402;112,9026;121,8316;1,1796;1,6779;-2,0171;-158,7074;
21405;62,81921;14,9945;1,1964;-0,0925;359,5362;224,1249;2,4298;True;True;0,1802;0,8203;0,1566;34,8176;51,2833;348,9433;0,9945;0,7503;0,3438;164,2207;True;True;-0,4837;0,9700;0,1468;352,5500;104,5421;114,6731;-5,7444;-0,0980;-0,4011;-154,2064;
21410;62,84422;15,0007;1,1944;-0,1347;0,6956;222,6929;2,7119;True;True;0,2570;0,7527;0,2344;25,2922;65,8647;8,7475;0,7841;-2,9557;2,5063;167,9631;True;True;-0,6535;1,0978;0,0976;347,8947;87,1757;104,7734;-6,6508;3,2544;-2,1253;-152,6002;
21415;62,86922;15,0216;1,1935;-0,1754;0,1319;215,9960;2,6494;True;True;0,2895;0,7078;0,1942;27,2343;90,1189;31,6127;0,8093;0,6143;-4,4103;148,5099;True;True;-0,8439;1,1969;0,0105;317,2068;63,8349;100,3532;0,0336;3,3486;-7,2401;-151,9178;
21420;62,89423;15,0317;1,2000;-0,2080;355,3367;215,0249;3,3415;True;True;0,3120;0,6653;0,0510;21,6189;97,7209;57,6287;-0,4097;-3,8238;-2,4408;145,5642;True;True;-0,7576;1,2342;-0,1250;303,4728;55,2370;102,9228;5,1533;9,5304;6,3178;-164,3399;
21425;62,91924;15,0426;1,2007;-0,2039;358,3212;211,6136;5,2577;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;-65,7821;-128,6755;3,5683;139,1149;True;True;-0,7398;1,2734;0,1120;334,5182;61,7970;116,7359;-147,9565;254,6804;22,3968;-162,5676;
21430;62,94424;15,0227;1,2102;-0,1769;354,8955;219,4694;3,3326;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;172,9290;True;True;-0,7797;1,1350;0,2037;317,7103;87,8644;82,8651;-0,5522;-4,8710;1,4885;-167,9912;
21435;62,96925;14,9865;1,2089;-0,1325;353,5261;236,0796;4,3470;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;133,9893;True;True;-0,7445;0,9255;0,2108;315,8490;80,5262;116,9281;11,1579;-11,4561;-1,8288;-156,0170;
21440;62,99425;14,9544;1,1974;-0,0659;358,9149;265,8129;2,1946;True;True;0,0000;0,0000;0,0000;0,0000;90,0000;0,0000;0,0000;0,0000;0,0000;138,8502;True;True;-0,6305;0,8085;0,3163;307,2621;55,5755;156,0504;10,4136;-4,2148;-1,5974;-165,5699;
21445;63,01926;14,9476;1,1912;-0,0293;0,9989;277,5467;0,3371;True;True;0,4418;0,7367;0,2064;45,9203;123,5753;23,1674;-1,8723;-11,4638;10,6823;142,4993;True;True;-0,4190;0,6926;0,2356;294,9050;107,2769;136,4808;8,7050;0,7974;-4,5316;-159,8709;
21450;63,04426;14,9484;1,1939;-0,0084;0,2165;283,4730;0,8345;True;True;0,4890;0,7182;0,1919;70,9483;136,1064;42,8432;-4,2684;5,1783;-4,2694;163,5069;True;True;-0,3196;0,6672;0,2630;281,7841;261,6147;329,8806;9,2213;9,5643;2,2042;-165,7053;
21455;63,06927;14,9505;1,1967;-0,0032;359,8400;277,6929;359,1768;True;True;0,3606;0,7411;0,2383;72,4801;302,1491;210,6421;-0,1577;-0,9571;2,4067;-160,9259;True;True;-0,4073;0,7436;0,2806;306,7956;245,9368;342,0898;-3,7674;2,7291;-0,7794;146,3484;
21460;63,09427;14,9557;1,1978;0,0057;359,3063;276,2734;358,5125;True;True;0,3586;0,7845;0,2160;83,4082;356,8410;262,9474;-1,1030;-0,7663;-0,7446;177,8292;True;True;-0,4192;0,7716;0,2977;289,2147;200,9603;29,7497;0,2869;-0,3654;-0,6447;147,8185;
21465;63,11928;14,9642;1,1943;0,0133;1,2878;273,5467;357,0818;True;True;0,3509;0,7730;0,2064;82,3331;32,2619;301,2099;-0,3172;-0,0567;-0,4197;176,1391;True;True;-0,3789;0,8132;0,2462;303,5618;112,8334;115,0511;4,2609;1,0725;-3,6561;-149,7843;
21470;63,14428;14,9727;1,1944;0,0250;1,6492;276,8562;357,7040;True;True;0,3339;0,7636;0,1883;54,6740;71,4471;335,4030;-0,6052;-0,4862;-0,7340;176,3430;True;True;-0,3585;0,7959;0,2363;322,8883;115,5829;116,2931;-0,2590;0,0370;0,2587;-146,4600;
21475;63,16929;14,9803;1,1953;0,0219;0,5766;270,8307;357,8090;True;True;0,3188;0,7777;0,1683;52,2917;63,5409;324,3754;0,0308;1,2528;-0,7490;-168,6087;True;True;-0,3736;0,7900;0,2318;326,1417;111,9469;116,3506;-1,0807;0,0409;-0,4440;-143,0231;
21480;63,19429;14,9856;1,1933;0,0231;1,7563;270,5460;358,3681;True;True;0,3235;0,7713;0,1621;50,7237;60,6411;318,3580;0,0499;0,0471;0,0372;-165,2377;True;True;-0,3610;0,8022;0,2246;330,9179;113,6854;111,3647;0,3078;-0,1207;0,1389;-141,0095;
21485;63,2193;14,9866;1,1923;0,0281;2,2611;275,7328;358,7938;True;True;0,3436;0,7772;0,1531;53,3781;69,6280;326,6846;0,8917;0,2627;-0,4522;-165,0981;True;True;-0,3363;0,8339;0,2107;325,4436;116,2008;109,3895;1,1931;2,0004;-0,7761;-139,6068;
21490;63,2443;14,9863;1,1923;0,0255;2,4373;275,1265;358,8250;True;True;0,3472;0,7960;0,1451;52,5480;70,2179;327,2921;0,3907;0,0943;-0,4258;-166,2034;True;True;-0,3384;0,8300;0,2021;325,0725;113,9515;107,3733;-0,1426;0,0787;-0,4502;-141,4961;
21495;63,26931;14,9862;1,1930;0,0235;1,9733;275,5560;359,1821;True;True;0,3476;0,7818;0,1405;47,2104;76,0783;328,0050;0,2402;-0,0179;-0,3719;-165,4509;True;True;-0,3472;0,8457;0,1859;323,9260;111,7454;108,5680;-0,4184;0,8822;-0,8875;-141,6555;
21500;63,29432;14,9874;1,1921;0,0240;2,5073;277,7836;359,4569;True;True;0,3484;0,7766;0,1387;48,6462;73,5173;326,5604;-0,1426;-0,3358;-0,0635;-166,4455;True;True;-0,3471;0,8494;0,1782;324,0360;110,3476;106,8947;-0,4118;0,1373;-0,5112;-143,4316;
21505;63,31932;14,9893;1,1918;0,0180;2,9302;275,8350;359,4535;True;True;0,3410;0,7786;0,1445;48,0387;75,1221;328,9364;0,0980;-0,6076;0,6877;-168,1340;True;True;-0,3559;0,8379;0,1797;329,8193;114,8080;103,1054;-0,3511;-0,7255;0,1650;-142,6461;
21510;63,34433;14,9904;1,1918;0,0027;3,4017;265,8161;358,8239;True;True;0,3413;0,7725;0,1476;45,4188;76,0693;328,6919;-0,0569;0,3008;0,0878;-164,3520;True;True;-0,3481;0,8282;0,1775;324,6644;109,6191;105,5230;0,6284;0,3330;-0,1050;-139,0816;
21515;63,36933;14,9909;1,1932;-0,0082;2,9094;261,3095;358,7730;True;True;0,3399;0,7779;0,1509;45,1949;74,5832;331,8477;-0,1596;-0,0805;0,2902;-165,9846;True;True;-0,3424;0,8303;0,1738;323,5238;108,1816;114,3673;0,1232;0,1334;-0,2459;-142,0314;
21520;63,39434;14,9905;1,1946;-0,0152;2,7474;258,9808;358,8895;True;True;0,3347;0,7794;0,1601;42,3560;77,1165;332,1363;-0,3252;0,4736;0,3504;-166,1678;True;True;-0,3359;0,8347;0,1667;318,3583;105,2373;123,4038;0,2946;0,3136;-0,2236;-147,9409;
21525;63,41934;14,9892;1,1943;-0,0244;2,8835;255,4190;359,3929;True;True;0,3264;0,7833;0,1683;45,3219;74,1588;326,9311;0,1139;0,0080;0,0141;-164,4263;True;True;-0,3425;0,8302;0,1765;314,9245;105,3210;126,5797;-0,1015;0,0549;0,0811;-150,8956;
21530;63,44435;14,9858;1,1931;-0,0346;3,0679;252,8540;0,3410;True;True;0,3274;0,7822;0,1728;44,8479;80,1052;338,7679;0,3141;0,3209;-0,1376;-164,8142;True;True;-0,3444;0,8549;0,1865;323,1106;107,6967;123,7804;-0,3495;2,0843;1,6687;-152,4993;
21535;63,46935;14,9837;1,1927;-0,0485;3,2753;249,2378;0,8659;True;True;0,2984;0,7746;0,1763;41,6650;73,0858;338,9163;-2,3481;-0,7607;0,8445;-168,9657;True;True;-0,3676;0,9135;0,1973;349,5450;97,4284;126,6374;1,2761;2,0951;-1,6839;-152,6917;
21540;63,49436;14,9872;1,1927;-0,0617;3,6005;246,3718;1,1151;True;True;0,2472;0,7746;0,1729;27,0517;61,0663;338,3288;-0,9629;0,2057;1,0335;-170,9214;True;True;-0,3477;1,0136;0,1828;5,6784;102,5880;117,8396;0,2205;3,4313;-1,0228;-154,2995;
21545;63,51936;14,9935;1,1936;-0,0738;3,1332;244,8501;1,2069;True;True;0,2510;0,7763;0,1793;28,5026;55,6589;341,6051;0,4172;0,2993;0,3619;-173,6095;True;True;-0,3531;1,0572;0,2221;14,0599;94,4363;103,2265;-0,6613;1,3886;0,6411;-154,8251;
21550;63,54437;14,9989;1,1961;-0,0810;1,5660;243,0034;1,2053;True;True;0,2646;0,7892;0,1800;37,0232;59,7857;346,9798;0,4907;0,0994;-0,5842;-176,2897;True;True;-0,3779;1,1273;0,2519;19,6110;93,7419;100,9208;-1,3991;4,7916;1,4242;-151,1673;
21555;63,56937;15,0036;1,2011;-0,0861;358,2090;242,3389;1,8736;True;True;0,2784;0,7996;0,1647;45,1620;66,0322;350,4493;0,7032;0,5597;-0,5319;175,1226;True;True;-0,3996;1,2145;0,2899;18,7088;86,5082;95,3912;-0,7170;3,7186;1,2051;-153,5669;
21560;63,59438;15,0078;1,2055;-0,0870;356,1695;241,4532;2,3457;True;True;0,3054;0,8140;0,1669;38,9934;65,6530;350,1289;0,5120;0,3799;0,4541;166,4992;True;True;-0,4243;1,2907;0,3122;17,5370;81,4625;97,7997;-1,1428;2,6742;1,3758;-156,8786;
21565;63,61938;15,0098;1,2092;-0,0840;353,1900;240,7041;2,4057;True;True;0,3143;0,8277;0,1659;36,2709;67,2518;343,6501;0,3016;0,6484;0,6793;162,4054;True;True;-0,4269;1,3120;0,3160;11,6935;79,8392;102,7810;0,1043;-0,1520;-0,0203;-161,4467;
21570;63,64439;15,0054;1,2150;-0,0773;351,3015;241,6298;2,0600;True;True;0,3257;0,8353;0,1727;34,8672;66,0801;343,6663;0,3564;0,0862;0,1867;159,5909;True;True;-0,5225;1,3634;0,3495;11,7893;64,3664;107,5050;-4,8442;2,3711;1,8672;-165,4993;
21575;63,6694;15,0008;1,2143;-0,0497;353,3127;246,1240;0,1635;True;True;0,3333;0,8425;0,1779;33,2309;58,3123;342,7810;0,1571;0,1379;0,1581;153,3082;True;True;-0,5375;1,2893;0,3469;351,0370;66,9343;115,9354;4,1501;-3,8316;1,8825;-160,5392;
21580;63,6944;14,9886;1,2065;-0,0057;355,8481;264,2428;356,6246;True;True;0,3428;0,8405;0,1795;36,1012;51,8307;340,2345;-0,0362;-0,0903;-0,1780;151,1470;True;True;-0,4815;1,0931;0,3713;17,7686;97,4345;115,5346;4,8032;-17,0231;-1,6392;-163,6147;
21585;63,71941;14,9786;1,1949;0,0267;1,4837;279,9809;356,2470;True;True;0,3240;0,8330;0,1578;38,3559;58,8749;338,1959;-0,8173;-0,1289;-0,9896;160,3281;True;True;-0,3819;0,9384;0,2659;7,3462;122,7793;126,0303;2,4425;-4,1559;-5,1949;-148,9372;
21590;63,74441;14,9718;1,1922;0,0271;2,0409;280,7709;357,0664;True;True;0,3041;0,8282;0,1480;38,0355;76,1433;345,5240;0,0842;0,3031;0,0419;176,0846;True;True;-0,3416;0,7527;0,1884;343,7860;119,0675;145,9327;-3,9841;-10,2789;-0,4569;-161,1537;
21595;63,76942;14,9692;1,1962;0,0116;1,1105;277,6638;359,5674;True;True;0,3120;0,8259;0,1485;45,3166;72,9900;343,7570;-0,0443;0,0609;0,0068;172,9752;True;True;-0,3160;0,6756;0,1630;324,1876;99,1771;141,1654;0,8293;1,5363;0,2140;-158,6444;
21600;63,79442;14,9709;1,1943;-0,0040;2,4991;268,8603;359,1175;True;True;0,3242;0,8118;0,1724;42,0189;71,6326;341,5005;0,4382;-0,9615;1,1164;171,6266;True;True;-0,3274;0,7708;0,1817;321,4634;95,0842;137,1705;-1,6402;3,3497;1,5356;-150,6529;
21605;63,81943;14,9736;1,1936;-0,0071;2,7075;268,7197;358,8022;True;True;0,3106;0,8131;0,1836;37,1510;57,2233;327,6185;-1,2332;0,5813;0,1537;-176,5115;True;True;-0,3576;0,8231;0,2180;325,8647;98,9067;126,9707;-0,6855;0,0820;0,7014;-150,6615;
21610;63,84443;14,9774;1,1965;-0,0068;0,5389;269,1572;358,2956;True;True;0,3017;0,8124;0,1842;38,8888;54,0429;322,2568;-0,0339;-0,1341;0,0043;-172,7572;True;True;-0,3725;0,8219;0,2139;321,4329;92,4828;126,6287;-0,3140;-0,2369;-0,0959;-148,9868;
21615;63,86944;14,9771;1,1956;-0,0118;1,0343;263,9637;358,4629;True;True;0,3017;0,8145;0,1815;41,5812;53,0516;322,5891;0,0179;0,6215;-0,4196;-172,5988;True;True;-0,3643;0,8029;0,2221;321,0034;97,5990;122,1402;0,8972;-0,6987;-0,3070;-146,2677;
21620;63,89444;14,9759;1,1958;-0,0093;0,6851;263,1753;359,3701;True;True;0,3073;0,8310;0,1745;44,5962;50,9473;320,7946;-0,1958;0,2575;-0,1339;-173,2847;True;True;-0,3427;0,8195;0,2073;328,8297;98,8894;121,1929;0,2708;-0,2702;-0,0107;-144,7531;
21625;63,91945;14,9738;1,1948;-0,0038;1,4126;264,2283;358,8388;True;True;0,3024;0,8233;0,1759;45,3192;51,9449;317,9369;-0,2090;-0,4533;0,0142;-171,3642;True;True;-0,3404;0,8171;0,2052;330,5445;98,2978;124,8339;0,1757;0,3007;-0,1172;-147,0583;
21630;63,94445;14,9722;1,1942;-0,0014;1,3636;263,3622;358,3186;True;True;0,3019;0,8181;0,1759;43,1785;57,0010;322,1367;0,1271;-0,0103;-0,0129;-170,3315;True;True;-0,3204;0,8261;0,2020;326,8593;99,8840;121,0969;0,8745;-0,4871;0,0125;-146,6652;
21635;63,96946;14,9717;1,1941;-0,0060;1,5336;261,5361;358,6489;True;True;0,3063;0,8186;0,1759;41,9935;62,7495;328,1294;0,1753;-0,1252;0,0243;-171,0941;True;True;-0,3295;0,8269;0,2021;327,6647;97,3810;125,8291;-0,4179;0,6091;-0,0332;-146,6277;
21640;63,99446;14,9715;1,1922;0,0031;2,8534;269,9221;359,4170;True;True;0,3116;0,8121;0,1781;41,9223;64,5485;328,9012;0,3002;-0,3558;0,4156;-171,3823;True;True;-0,3211;0,8350;0,2008;323,3165;102,6829;122,2842;-0,0969;-0,3929;0,3008;-149,9029;
21645;64,01945;14,9730;1,1934;0,0005;2,1681;268,7644;359,5979;True;True;0,3147;0,8114;0,1796;42,5928;63,2696;327,9995;-0,0030;0,0404;-0,0586;-172,4405;True;True;-0,3257;0,8235;0,2096;321,0019;93,8066;122,3403;-0,2092;-0,3751;0,2296;-144,7704;
21650;64,04444;14,9755;1,1938;0,0020;2,1717;270,9649;359,7173;True;True;0,3138;0,8132;0,1744;42,5139;64,0383;327,8259;-0,0258;-0,0696;-0,1217;-173,1529;True;True;-0,3622;0,7806;0,2216;315,9487;98,4053;123,6943;-1,6916;-2,1991;1,1551;-145,5607;
21655;64,06943;14,9774;1,1944;0,0029;1,5922;272,2267;359,8391;True;True;0,3154;0,8094;0,1756;42,6307;64,4490;328,6092;0,0097;-0,1104;0,0442;-172,6050;True;True;-0,3598;0,7897;0,2182;316,3528;96,0430;124,3146;0,0875;0,2268;-0,0709;-145,4165;
21660;64,09441;14,9783;1,1946;0,0030;1,5509;272,3366;359,8206;True;True;0,3030;0,8214;0,1736;45,0986;65,3231;328,2328;-0,9583;0,6208;0,3875;-172,5178;True;True;-0,3448;0,8001;0,2175;316,0440;90,9880;124,4087;1,3756;0,4145;0,1498;-143,7821;
21665;64,1194;14,9787;1,1939;0,0055;1,8637;273,6855;359,9790;True;True;0,3048;0,8299;0,1641;47,2652;64,2490;330,1173;-0,0813;0,1662;-0,3878;174,4061;True;True;-0,3309;0,8007;0,2170;314,3956;87,4610;127,9491;0,1189;-0,2076;0,0146;-142,6700;
21670;64,14439;14,9782;1,1947;0,0067;1,7776;272,8172;359,5530;True;True;0,3011;0,8274;0,1580;43,5740;66,5381;330,4586;-0,0099;-0,2280;-0,1879;173,3972;True;True;-0,3341;0,7947;0,2203;313,1671;85,0212;130,1416;0,0090;-0,0292;0,1056;-142,7112;
21675;64,16937;14,9781;1,1950;0,0002;1,3090;267,8111;359,2783;True;True;0,2940;0,8202;0,1547;41,6668;68,1230;328,2101;-0,0987;0,0068;0,0967;171,8477;True;True;-0,3309;0,8000;0,2206;315,2576;85,7750;131,5829;0,1509;0,0351;0,1937;-143,0812;
21680;64,19436;14,9785;1,1945;0,0006;1,7205;268,7002;359,4332;True;True;0,2790;0,8148;0,1581;39,1208;67,5505;327,5481;-1,6987;-0,4994;0,3358;-170,3095;True;True;-0,3190;0,8139;0,2237;318,0176;88,0864;131,0586;1,2434;3,1737;-0,6616;-143,3710;
21685;64,21935;14,9799;1,1948;0,0029;1,7286;269,6012;358,4987;True;True;0,2170;0,8408;0,1777;16,3262;64,1411;319,9714;0,7622;0,9605;-0,8970;-167,1529;True;True;-0,2989;0,8073;0,2133;328,0923;95,9170;131,6026;0,3554;-4,9539;0,3205;-147,2398;
21690;64,24433;14,9785;1,1935;0,0044;1,8502;269,7255;358,0553;True;True;0,2221;0,8387;0,1806;23,4521;65,0712;324,4616;0,1974;-0,8343;0,4223;-167,0629;True;True;-0,2460;0,8606;0,1700;339,8249;120,0694;118,3877;-1,8382;3,5763;-2,4208;-146,4438;
21695;64,26932;14,9755;1,1929;0,0114;2,0964;270,7242;357,2852;True;True;0,2295;0,8306;0,1911;26,7916;72,3413;319,9445;0,1210;0,6256;-0,0664;-160,4097;True;True;-0,2866;0,8416;0,1850;333,0578;115,2670;117,1703;-0,7085;-0,3998;-0,0355;-150,8909;
21700;64,2943;14,9719;1,1920;0,0222;1,7985;272,4262;356,2787;True;True;0,2701;0,8480;0,2183;27,4000;79,8959;315,2995;2,9921;1,9397;1,5112;-152,7169;True;True;-0,2942;0,8497;0,1877;327,1357;112,6772;113,6548;-0,8429;0,0235;-0,0798;-147,1302;
21705;64,31929;14,9692;1,1917;0,0374;1,0109;274,6859;355,7361;True;True;0,3464;0,8560;0,2666;20,8300;84,5993;308,2152;2,7467;-0,8800;2,0066;-151,9569;True;True;-0,3086;0,8375;0,1883;326,9168;106,8010;124,6768;0,0120;0,1575;-0,4198;-152,9687;
21710;64,34428;14,9703;1,1911;0,0527;0,6666;276,7331;355,8445;True;True;0,3728;0,9436;0,2824;12,8334;88,0310;302,9132;1,0865;4,0881;1,5483;-154,3342;True;True;-0,3165;0,8477;0,1626;326,3203;107,3459;125,4597;0,8327;0,2528;-1,3527;-158,0534;
21715;64,36926;14,9728;1,1910;0,0730;0,0411;278,9688;356,1941;True;True;0,3908;1,0018;0,2975;3,7206;92,8682;296,1267;-0,2471;1,6743;1,0746;-157,1499;True;True;-0,3109;0,8659;0,1621;324,7913;104,4909;133,0062;0,5606;0,4310;0,3319;-163,1685;
21720;64,39425;14,9764;1,1939;0,0917;358,6232;282,1090;355,4314;True;True;0,4318;1,0685;0,3301;8,3687;91,7943;295,6339;1,3061;3,1170;0,0186;-159,8181;True;True;-0,3030;0,8933;0,1568;326,9069;103,1189;130,1530;-0,6890;0,9712;-1,1005;-167,0185;
21725;64,41924;14,9811;1,1988;0,1054;356,3706;285,3132;354,4646;True;True;0,4716;1,1356;0,4032;4,0575;95,8356;278,0182;0,6834;0,7088;-0,1435;-159,1670;True;True;-0,3190;0,9023;0,1439;346,2904;103,9150;127,4994;-0,7452;-0,1160;0,4214;-171,5529;
21730;64,44422;14,9827;1,2022;0,1104;353,9238;287,3229;353,5321;True;True;0,4663;1,2079;0,4161;11,7270;100,5661;284,5989;1,2744;3,5366;2,5658;-159,8575;True;True;-0,3261;0,8960;0,1423;337,7124;107,4397;125,6051;0,0755;-0,2023;-0,6797;-173,3790;
21735;64,46921;14,9815;1,2078;0,1126;353,1982;293,5027;350,8116;True;True;0,5558;1,2727;0,4235;23,2921;114,0566;301,6845;4,6978;1,4048;-1,5113;-159,9778;True;True;-0,3325;0,8998;0,1269;338,6565;108,3360;125,4111;-0,1397;0,3057;-0,1965;-175,6465;
21740;64,49419;14,9781;1,2123;0,0886;352,6063;293,2099;352,8421;True;True;0,5395;1,2659;0,3230;43,6752;113,3728;322,4055;-2,0696;1,8138;-2,8941;161,4475;True;True;-0,3387;0,9090;0,1188;338,8647;112,5512;123,7302;-0,3447;0,4008;-0,4593;-176,5770;
